waktu,brand,tipe,sale
2021-012,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,-
2021-01,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,46
2021-02,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,30
2021-03,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,71
2021-04,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,43
2021-05,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,7
2021-06,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,11
2021-07,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,7
2021-08,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,3
2021-09,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,-
2021-010,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,-
2021-011,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,-
2021-012,TOYOTA,Fortuner G 2.4 DSL A/T Mi 2020,-
2021-01,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,184
2021-02,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,188
2021-03,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,76
2021-04,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,77
2021-05,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,86
2021-06,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,151
2021-07,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,110
2021-08,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,48
2021-09,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,-
2021-010,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,-
2021-011,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,-
2021-012,TOYOTA,Fortuner VRZ 2.4 DSL A/T Mi 2020,-
2021-01,TOYOTA,Fortuner G 2.4 DSL Mi 2020,47
2021-02,TOYOTA,Fortuner G 2.4 DSL Mi 2020,85
2021-03,TOYOTA,Fortuner G 2.4 DSL Mi 2020,25
2021-04,TOYOTA,Fortuner G 2.4 DSL Mi 2020,21
2021-05,TOYOTA,Fortuner G 2.4 DSL Mi 2020,2
2021-06,TOYOTA,Fortuner G 2.4 DSL Mi 2020,2
2021-07,TOYOTA,Fortuner G 2.4 DSL Mi 2020,2
2021-08,TOYOTA,Fortuner G 2.4 DSL Mi 2020,-
2021-09,TOYOTA,Fortuner G 2.4 DSL Mi 2020,-
2021-010,TOYOTA,Fortuner G 2.4 DSL Mi 2020,-
2021-011,TOYOTA,Fortuner G 2.4 DSL Mi 2020,-
2021-012,TOYOTA,Fortuner G 2.4 DSL Mi 2020,-
2021-01,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,570
2021-02,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,1276
2021-03,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,857
2021-04,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,894
2021-05,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,562
2021-06,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,1935
2021-07,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,2030
2021-08,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,1139
2021-09,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,-
2021-010,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,-
2021-011,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,-
2021-012,TOYOTA,Fortuner VRZ 2.4 TRD A/T DSL Mi 2020,-
2021-01,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-02,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-03,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-04,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-05,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-06,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-07,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,-
2021-08,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,41
2021-09,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,45
2021-010,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,46
2021-011,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,85
2021-012,TOYOTA,Fortuner VRZ 2.4 DSL A/T Imp 2021,97
2021-01,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-02,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-03,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-04,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-05,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-06,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-07,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,-
2021-08,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,11
2021-09,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,61
2021-010,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,48
2021-011,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,13
2021-012,TOYOTA,Fortuner G 2.4 A/T 4x4 DSL Imp 2021,36
2021-01,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-02,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-03,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-04,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-05,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-06,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-07,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,-
2021-08,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,174
2021-09,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,86
2021-010,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,195
2021-011,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,326
2021-012,TOYOTA,Fortuner VRZ 2.4 A/T 4x4 DSL Imp 2021,308
2021-01,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-02,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-03,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-04,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-05,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-06,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-07,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,-
2021-08,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,11
2021-09,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,9
2021-010,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,15
2021-011,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,25
2021-012,TOYOTA,New Fortuner G 2.4 GR Sport DSL 2021,48
2021-01,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-02,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-03,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-04,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-05,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-06,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-07,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,-
2021-08,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,52
2021-09,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,62
2021-010,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,56
2021-011,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,102
2021-012,TOYOTA,New Fortuner G 2.4 GR Sport DSL A/T 2021,97
2021-01,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-02,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-03,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-04,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-05,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-06,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-07,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,-
2021-08,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,1445
2021-09,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,2292
2021-010,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,1603
2021-011,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,2609
2021-012,TOYOTA,New Fortuner VRZ 2.4 GR Sport DSL A/T 2021,2559
2021-01,TOYOTA,HI-ACE Commuter HI Grade,-
2021-02,TOYOTA,HI-ACE Commuter HI Grade,215
2021-03,TOYOTA,HI-ACE Commuter HI Grade,184
2021-04,TOYOTA,HI-ACE Commuter HI Grade,154
2021-05,TOYOTA,HI-ACE Commuter HI Grade,160
2021-06,TOYOTA,HI-ACE Commuter HI Grade,143
2021-07,TOYOTA,HI-ACE Commuter HI Grade,94
2021-08,TOYOTA,HI-ACE Commuter HI Grade,110
2021-09,TOYOTA,HI-ACE Commuter HI Grade,59
2021-010,TOYOTA,HI-ACE Commuter HI Grade,28
2021-011,TOYOTA,HI-ACE Commuter HI Grade,123
2021-012,TOYOTA,HI-ACE Commuter HI Grade,54
2021-01,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-02,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-03,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-04,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-05,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-06,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-07,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-08,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-09,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-010,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-011,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-012,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2021-01,TOYOTA,Fortuner 2.7 FMC 2015 AT,2
2021-02,TOYOTA,Fortuner 2.7 FMC 2015 AT,1
2021-03,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-04,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-05,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-06,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-07,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-08,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-09,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-010,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-011,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-012,TOYOTA,Fortuner 2.7 FMC 2015 AT,-
2021-01,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-02,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-03,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-04,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-05,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-06,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-07,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-08,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-09,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-010,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-011,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-012,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 A/T,-
2021-01,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,1
2021-02,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-03,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-04,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-05,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-06,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-07,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-08,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-09,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-010,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-011,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-012,TOYOTA,Fortuner SRZ 2.7 A/T Mi 2020,-
2021-01,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,75
2021-02,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,43
2021-03,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,61
2021-04,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,58
2021-05,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,18
2021-06,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,9
2021-07,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,3
2021-08,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,7
2021-09,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,1
2021-010,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,-
2021-011,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,1
2021-012,TOYOTA,Fortuner SRZ 2.7 A/T TRD Mi 2020 Mi 2020,1
2021-01,KIA,Grand Sedona,1
2021-02,KIA,Grand Sedona,-
2021-03,KIA,Grand Sedona,-
2021-04,KIA,Grand Sedona,-
2021-05,KIA,Grand Sedona,-
2021-06,KIA,Grand Sedona,-
2021-07,KIA,Grand Sedona,-
2021-08,KIA,Grand Sedona,-
2021-09,KIA,Grand Sedona,-
2021-010,KIA,Grand Sedona,-
2021-011,KIA,Grand Sedona,-
2021-012,KIA,Grand Sedona,-
2021-01,LEXUS,LM 350 4 Seater,1
2021-02,LEXUS,LM 350 4 Seater,22
2021-03,LEXUS,LM 350 4 Seater,24
2021-04,LEXUS,LM 350 4 Seater,16
2021-05,LEXUS,LM 350 4 Seater,8
2021-06,LEXUS,LM 350 4 Seater,13
2021-07,LEXUS,LM 350 4 Seater,-
2021-08,LEXUS,LM 350 4 Seater,6
2021-09,LEXUS,LM 350 4 Seater,6
2021-010,LEXUS,LM 350 4 Seater,-
2021-011,LEXUS,LM 350 4 Seater,-
2021-012,LEXUS,LM 350 4 Seater,-
2021-01,LEXUS,LM 350 7 Seater,4
2021-02,LEXUS,LM 350 7 Seater,9
2021-03,LEXUS,LM 350 7 Seater,10
2021-04,LEXUS,LM 350 7 Seater,10
2021-05,LEXUS,LM 350 7 Seater,5
2021-06,LEXUS,LM 350 7 Seater,-
2021-07,LEXUS,LM 350 7 Seater,-
2021-08,LEXUS,LM 350 7 Seater,-
2021-09,LEXUS,LM 350 7 Seater,-
2021-010,LEXUS,LM 350 7 Seater,-
2021-011,LEXUS,LM 350 7 Seater,10
2021-012,LEXUS,LM 350 7 Seater,18
2021-01,LEXUS,RX 350,-
2021-02,LEXUS,RX 350,-
2021-03,LEXUS,RX 350,-
2021-04,LEXUS,RX 350,-
2021-05,LEXUS,RX 350,-
2021-06,LEXUS,RX 350,-
2021-07,LEXUS,RX 350,-
2021-08,LEXUS,RX 350,1
2021-09,LEXUS,RX 350,-
2021-010,LEXUS,RX 350,-
2021-011,LEXUS,RX 350,-
2021-012,LEXUS,RX 350,-
2021-01,MERCEDES-BENZ PC,V 260,3
2021-02,MERCEDES-BENZ PC,V 260,6
2021-03,MERCEDES-BENZ PC,V 260,5
2021-04,MERCEDES-BENZ PC,V 260,1
2021-05,MERCEDES-BENZ PC,V 260,1
2021-06,MERCEDES-BENZ PC,V 260,3
2021-07,MERCEDES-BENZ PC,V 260,-
2021-08,MERCEDES-BENZ PC,V 260,2
2021-09,MERCEDES-BENZ PC,V 260,-
2021-010,MERCEDES-BENZ PC,V 260,-
2021-011,MERCEDES-BENZ PC,V 260,-
2021-012,MERCEDES-BENZ PC,V 260,-
2021-01,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-02,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-03,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-04,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-05,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-06,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-07,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-08,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,1
2021-09,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-010,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-011,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-012,"TOYOTA
TOYOTA",Century Hybrid 5.0 A/T,-
2021-01,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-02,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-03,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-04,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-05,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-06,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-07,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-08,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-09,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,-
2021-010,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,142
2021-011,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,227
2021-012,"TOYOTA
TOYOTA",New Fortuner SRZ 2.7 GR Sport A/T 2021,63
2021-01,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,-
2021-02,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,106
2021-03,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,98
2021-04,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,77
2021-05,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,73
2021-06,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,102
2021-07,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,145
2021-08,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,85
2021-09,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,140
2021-010,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,36
2021-011,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,47
2021-012,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,20
2021-01,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-02,"TOYOTA
TOYOTA","Alphard 3,5",1
2021-03,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-04,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-05,"TOYOTA
TOYOTA","Alphard 3,5",4
2021-06,"TOYOTA
TOYOTA","Alphard 3,5",1
2021-07,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-08,"TOYOTA
TOYOTA","Alphard 3,5",1
2021-09,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-010,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-011,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-012,"TOYOTA
TOYOTA","Alphard 3,5",-
2021-01,BRAND,MODEL/TYPE,JAN
2021-02,BRAND,MODEL/TYPE,FEB
2021-03,BRAND,MODEL/TYPE,MAR
2021-04,BRAND,MODEL/TYPE,APR
2021-05,BRAND,MODEL/TYPE,MAY
2021-06,BRAND,MODEL/TYPE,JUN
2021-07,BRAND,MODEL/TYPE,JUL
2021-08,BRAND,MODEL/TYPE,AUG
2021-09,BRAND,MODEL/TYPE,SEP
2021-010,BRAND,MODEL/TYPE,OCT
2021-011,BRAND,MODEL/TYPE,NOV
2021-012,BRAND,MODEL/TYPE,DEC
2021-01,AUDI,Q3 1.4 TFSI A/T,-
2021-02,AUDI,Q3 1.4 TFSI A/T,1
2021-03,AUDI,Q3 1.4 TFSI A/T,-
2021-04,AUDI,Q3 1.4 TFSI A/T,-
2021-05,AUDI,Q3 1.4 TFSI A/T,1
2021-06,AUDI,Q3 1.4 TFSI A/T,-
2021-07,AUDI,Q3 1.4 TFSI A/T,2
2021-08,AUDI,Q3 1.4 TFSI A/T,1
2021-09,AUDI,Q3 1.4 TFSI A/T,1
2021-010,AUDI,Q3 1.4 TFSI A/T,1
2021-011,AUDI,Q3 1.4 TFSI A/T,-
2021-012,AUDI,Q3 1.4 TFSI A/T,1
2021-01,SUZUKI,New Jimny MT,-
2021-02,SUZUKI,New Jimny MT,-
2021-03,SUZUKI,New Jimny MT,-
2021-04,SUZUKI,New Jimny MT,-
2021-05,SUZUKI,New Jimny MT,-
2021-06,SUZUKI,New Jimny MT,-
2021-07,SUZUKI,New Jimny MT,6
2021-08,SUZUKI,New Jimny MT,7
2021-09,SUZUKI,New Jimny MT,2
2021-010,SUZUKI,New Jimny MT,1
2021-011,SUZUKI,New Jimny MT,2
2021-012,SUZUKI,New Jimny MT,16
2021-01,SUZUKI,New Jimny AT,12
2021-02,SUZUKI,New Jimny AT,17
2021-03,SUZUKI,New Jimny AT,8
2021-04,SUZUKI,New Jimny AT,1
2021-05,SUZUKI,New Jimny AT,-
2021-06,SUZUKI,New Jimny AT,-
2021-07,SUZUKI,New Jimny AT,174
2021-08,SUZUKI,New Jimny AT,121
2021-09,SUZUKI,New Jimny AT,98
2021-010,SUZUKI,New Jimny AT,44
2021-011,SUZUKI,New Jimny AT,80
2021-012,SUZUKI,New Jimny AT,17
2021-01,SUZUKI,New Jimny 2TONE MT,-1
2021-02,SUZUKI,New Jimny 2TONE MT,-
2021-03,SUZUKI,New Jimny 2TONE MT,-
2021-04,SUZUKI,New Jimny 2TONE MT,-
2021-05,SUZUKI,New Jimny 2TONE MT,-
2021-06,SUZUKI,New Jimny 2TONE MT,-
2021-07,SUZUKI,New Jimny 2TONE MT,-
2021-08,SUZUKI,New Jimny 2TONE MT,2
2021-09,SUZUKI,New Jimny 2TONE MT,2
2021-010,SUZUKI,New Jimny 2TONE MT,-
2021-011,SUZUKI,New Jimny 2TONE MT,1
2021-012,SUZUKI,New Jimny 2TONE MT,13
2021-01,SUZUKI,New Jimny 2TONE AT,4
2021-02,SUZUKI,New Jimny 2TONE AT,13
2021-03,SUZUKI,New Jimny 2TONE AT,4
2021-04,SUZUKI,New Jimny 2TONE AT,-
2021-05,SUZUKI,New Jimny 2TONE AT,-
2021-06,SUZUKI,New Jimny 2TONE AT,-
2021-07,SUZUKI,New Jimny 2TONE AT,41
2021-08,SUZUKI,New Jimny 2TONE AT,46
2021-09,SUZUKI,New Jimny 2TONE AT,29
2021-010,SUZUKI,New Jimny 2TONE AT,4
2021-011,SUZUKI,New Jimny 2TONE AT,28
2021-012,SUZUKI,New Jimny 2TONE AT,3
2021-01,AUDI,Q7 3.0 TFSI AT,-
2021-02,AUDI,Q7 3.0 TFSI AT,-
2021-03,AUDI,Q7 3.0 TFSI AT,-
2021-04,AUDI,Q7 3.0 TFSI AT,3
2021-05,AUDI,Q7 3.0 TFSI AT,-
2021-06,AUDI,Q7 3.0 TFSI AT,-
2021-07,AUDI,Q7 3.0 TFSI AT,-
2021-08,AUDI,Q7 3.0 TFSI AT,-
2021-09,AUDI,Q7 3.0 TFSI AT,1
2021-010,AUDI,Q7 3.0 TFSI AT,-
2021-011,AUDI,Q7 3.0 TFSI AT,-
2021-012,AUDI,Q7 3.0 TFSI AT,-
2021-01,AUDI,Q8 3.0 TFSI A/T,1
2021-02,AUDI,Q8 3.0 TFSI A/T,1
2021-03,AUDI,Q8 3.0 TFSI A/T,1
2021-04,AUDI,Q8 3.0 TFSI A/T,-
2021-05,AUDI,Q8 3.0 TFSI A/T,2
2021-06,AUDI,Q8 3.0 TFSI A/T,1
2021-07,AUDI,Q8 3.0 TFSI A/T,1
2021-08,AUDI,Q8 3.0 TFSI A/T,3
2021-09,AUDI,Q8 3.0 TFSI A/T,-
2021-010,AUDI,Q8 3.0 TFSI A/T,-
2021-011,AUDI,Q8 3.0 TFSI A/T,2
2021-012,AUDI,Q8 3.0 TFSI A/T,1
2021-01,AUDI,Q3 2.0 TFSI,-
2021-02,AUDI,Q3 2.0 TFSI,-
2021-03,AUDI,Q3 2.0 TFSI,-
2021-04,AUDI,Q3 2.0 TFSI,-
2021-05,AUDI,Q3 2.0 TFSI,-
2021-06,AUDI,Q3 2.0 TFSI,-
2021-07,AUDI,Q3 2.0 TFSI,-
2021-08,AUDI,Q3 2.0 TFSI,-
2021-09,AUDI,Q3 2.0 TFSI,-
2021-010,AUDI,Q3 2.0 TFSI,-
2021-011,AUDI,Q3 2.0 TFSI,-
2021-012,AUDI,Q3 2.0 TFSI,-
2021-01,AUDI,Q5 2.0 TFSI AT,-
2021-02,AUDI,Q5 2.0 TFSI AT,1
2021-03,AUDI,Q5 2.0 TFSI AT,-
2021-04,AUDI,Q5 2.0 TFSI AT,1
2021-05,AUDI,Q5 2.0 TFSI AT,-
2021-06,AUDI,Q5 2.0 TFSI AT,-
2021-07,AUDI,Q5 2.0 TFSI AT,-
2021-08,AUDI,Q5 2.0 TFSI AT,1
2021-09,AUDI,Q5 2.0 TFSI AT,-
2021-010,AUDI,Q5 2.0 TFSI AT,-
2021-011,AUDI,Q5 2.0 TFSI AT,-
