waktu,brand,tipe,sale
2023-012,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 AT  2022,2
2023-01,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1269
2023-02,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1098
2023-03,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1364
2023-04,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1189
2023-05,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,840
2023-06,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,634
2023-07,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1645
2023-08,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,883
2023-09,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,874
2023-010,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,506
2023-011,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1678
2023-012,"TOYOTA
TOYOTA",New Fortuner Vrz 2.8 Gr Sport AT  2022,1427
2023-01,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,1
2023-02,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,165
2023-03,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,89
2023-04,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,151
2023-05,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,173
2023-06,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,89
2023-07,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,80
2023-08,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,160
2023-09,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,185
2023-010,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,174
2023-011,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,329
2023-012,"TOYOTA
TOYOTA",HI-ACE 2.8 Premio,637
2023-01,BRAND,MODEL/TYPE,JAN
2023-02,BRAND,MODEL/TYPE,FEB
2023-03,BRAND,MODEL/TYPE,MAR
2023-04,BRAND,MODEL/TYPE,APR
2023-05,BRAND,MODEL/TYPE,MAY
2023-06,BRAND,MODEL/TYPE,JUN
2023-07,BRAND,MODEL/TYPE,JUL
2023-08,BRAND,MODEL/TYPE,AUG
2023-09,BRAND,MODEL/TYPE,SEP
2023-010,BRAND,MODEL/TYPE,OCT
2023-011,BRAND,MODEL/TYPE,NOV
2023-012,BRAND,MODEL/TYPE,DEC
2023-01,AUDI,Q3 1.4 TFSI A/T,-
2023-02,AUDI,Q3 1.4 TFSI A/T,1
2023-03,AUDI,Q3 1.4 TFSI A/T,-
2023-04,AUDI,Q3 1.4 TFSI A/T,1
2023-05,AUDI,Q3 1.4 TFSI A/T,2
2023-06,AUDI,Q3 1.4 TFSI A/T,1
2023-07,AUDI,Q3 1.4 TFSI A/T,1
2023-08,AUDI,Q3 1.4 TFSI A/T,2
2023-09,AUDI,Q3 1.4 TFSI A/T,-
2023-010,AUDI,Q3 1.4 TFSI A/T,3
2023-011,AUDI,Q3 1.4 TFSI A/T,1
2023-012,AUDI,Q3 1.4 TFSI A/T,-
2023-01,KIA,EV6,-
2023-02,KIA,EV6,-
2023-03,KIA,EV6,12
2023-04,KIA,EV6,8
2023-05,KIA,EV6,2
2023-06,KIA,EV6,-
2023-07,KIA,EV6,19
2023-08,KIA,EV6,1
2023-09,KIA,EV6,1
2023-010,KIA,EV6,7
2023-011,KIA,EV6,8
2023-012,KIA,EV6,15
2023-01,KIA,EV9,-
2023-02,KIA,EV9,-
2023-03,KIA,EV9,-
2023-04,KIA,EV9,-
2023-05,KIA,EV9,-
2023-06,KIA,EV9,-
2023-07,KIA,EV9,-
2023-08,KIA,EV9,-
2023-09,KIA,EV9,-
2023-010,KIA,EV9,-
2023-011,KIA,EV9,-
2023-012,KIA,EV9,42
2023-01,SUZUKI,New Jimny MT,6
2023-02,SUZUKI,New Jimny MT,9
2023-03,SUZUKI,New Jimny MT,5
2023-04,SUZUKI,New Jimny MT,11
2023-05,SUZUKI,New Jimny MT,7
2023-06,SUZUKI,New Jimny MT,7
2023-07,SUZUKI,New Jimny MT,4
2023-08,SUZUKI,New Jimny MT,3
2023-09,SUZUKI,New Jimny MT,1
2023-010,SUZUKI,New Jimny MT,7
2023-011,SUZUKI,New Jimny MT,10
2023-012,SUZUKI,New Jimny MT,8
2023-01,SUZUKI,New Jimny 2TONE MT,3
2023-02,SUZUKI,New Jimny 2TONE MT,-
2023-03,SUZUKI,New Jimny 2TONE MT,3
2023-04,SUZUKI,New Jimny 2TONE MT,1
2023-05,SUZUKI,New Jimny 2TONE MT,-
2023-06,SUZUKI,New Jimny 2TONE MT,4
2023-07,SUZUKI,New Jimny 2TONE MT,2
2023-08,SUZUKI,New Jimny 2TONE MT,-
2023-09,SUZUKI,New Jimny 2TONE MT,-
2023-010,SUZUKI,New Jimny 2TONE MT,1
2023-011,SUZUKI,New Jimny 2TONE MT,-
2023-012,SUZUKI,New Jimny 2TONE MT,-
2023-01,SUZUKI,New Jimny 2TONE AT,22
2023-02,SUZUKI,New Jimny 2TONE AT,13
2023-03,SUZUKI,New Jimny 2TONE AT,15
2023-04,SUZUKI,New Jimny 2TONE AT,12
2023-05,SUZUKI,New Jimny 2TONE AT,21
2023-06,SUZUKI,New Jimny 2TONE AT,14
2023-07,SUZUKI,New Jimny 2TONE AT,12
2023-08,SUZUKI,New Jimny 2TONE AT,9
2023-09,SUZUKI,New Jimny 2TONE AT,12
2023-010,SUZUKI,New Jimny 2TONE AT,1
2023-011,SUZUKI,New Jimny 2TONE AT,13
2023-012,SUZUKI,New Jimny 2TONE AT,4
2023-01,AUDI,Q7 3.0 TFSI AT,-
2023-02,AUDI,Q7 3.0 TFSI AT,-
2023-03,AUDI,Q7 3.0 TFSI AT,-
2023-04,AUDI,Q7 3.0 TFSI AT,-
2023-05,AUDI,Q7 3.0 TFSI AT,-
2023-06,AUDI,Q7 3.0 TFSI AT,1
2023-07,AUDI,Q7 3.0 TFSI AT,-
2023-08,AUDI,Q7 3.0 TFSI AT,-
2023-09,AUDI,Q7 3.0 TFSI AT,-
2023-010,AUDI,Q7 3.0 TFSI AT,1
2023-011,AUDI,Q7 3.0 TFSI AT,1
2023-012,AUDI,Q7 3.0 TFSI AT,-
2023-01,AUDI,Q5 2.0 TFSI AT,-
2023-02,AUDI,Q5 2.0 TFSI AT,-
2023-03,AUDI,Q5 2.0 TFSI AT,-
2023-04,AUDI,Q5 2.0 TFSI AT,2
2023-05,AUDI,Q5 2.0 TFSI AT,2
2023-06,AUDI,Q5 2.0 TFSI AT,-
2023-07,AUDI,Q5 2.0 TFSI AT,-
2023-08,AUDI,Q5 2.0 TFSI AT,1
2023-09,AUDI,Q5 2.0 TFSI AT,2
2023-010,AUDI,Q5 2.0 TFSI AT,-
2023-011,AUDI,Q5 2.0 TFSI AT,-
2023-012,AUDI,Q5 2.0 TFSI AT,-
2023-01,BMW,M135i  xDrive AT,-
2023-02,BMW,M135i  xDrive AT,-
2023-03,BMW,M135i  xDrive AT,-
2023-04,BMW,M135i  xDrive AT,-
2023-05,BMW,M135i  xDrive AT,-
2023-06,BMW,M135i  xDrive AT,-
2023-07,BMW,M135i  xDrive AT,-
2023-08,BMW,M135i  xDrive AT,-
2023-09,BMW,M135i  xDrive AT,-
2023-010,BMW,M135i  xDrive AT,-
2023-011,BMW,M135i  xDrive AT,-
2023-012,BMW,M135i  xDrive AT,-
2023-01,BMW,X3 xDrive30i  G01 CKD AT,37
2023-02,BMW,X3 xDrive30i  G01 CKD AT,61
2023-03,BMW,X3 xDrive30i  G01 CKD AT,33
2023-04,BMW,X3 xDrive30i  G01 CKD AT,36
2023-05,BMW,X3 xDrive30i  G01 CKD AT,6
2023-06,BMW,X3 xDrive30i  G01 CKD AT,22
2023-07,BMW,X3 xDrive30i  G01 CKD AT,15
2023-08,BMW,X3 xDrive30i  G01 CKD AT,8
2023-09,BMW,X3 xDrive30i  G01 CKD AT,17
2023-010,BMW,X3 xDrive30i  G01 CKD AT,44
2023-011,BMW,X3 xDrive30i  G01 CKD AT,33
2023-012,BMW,X3 xDrive30i  G01 CKD AT,10
2023-01,BMW,X3 M  RHD AT,-
2023-02,BMW,X3 M  RHD AT,-
2023-03,BMW,X3 M  RHD AT,-
2023-04,BMW,X3 M  RHD AT,-
2023-05,BMW,X3 M  RHD AT,8
2023-06,BMW,X3 M  RHD AT,4
2023-07,BMW,X3 M  RHD AT,-
2023-08,BMW,X3 M  RHD AT,-
2023-09,BMW,X3 M  RHD AT,-
2023-010,BMW,X3 M  RHD AT,-
2023-011,BMW,X3 M  RHD AT,-
2023-012,BMW,X3 M  RHD AT,3
2023-01,BMW,X4 xDrive30i  RHD AT,-
2023-02,BMW,X4 xDrive30i  RHD AT,-
2023-03,BMW,X4 xDrive30i  RHD AT,2
2023-04,BMW,X4 xDrive30i  RHD AT,-
2023-05,BMW,X4 xDrive30i  RHD AT,25
2023-06,BMW,X4 xDrive30i  RHD AT,7
2023-07,BMW,X4 xDrive30i  RHD AT,5
2023-08,BMW,X4 xDrive30i  RHD AT,5
2023-09,BMW,X4 xDrive30i  RHD AT,2
2023-010,BMW,X4 xDrive30i  RHD AT,-
2023-011,BMW,X4 xDrive30i  RHD AT,-
2023-012,BMW,X4 xDrive30i  RHD AT,-
2023-01,BMW,X5,-
2023-02,BMW,X5,-
2023-03,BMW,X5,-
2023-04,BMW,X5,-
2023-05,BMW,X5,-
2023-06,BMW,X5,-
2023-07,BMW,X5,1
2023-08,BMW,X5,-
2023-09,BMW,X5,-
2023-010,BMW,X5,-
2023-011,BMW,X5,-
2023-012,BMW,X5,-
2023-01,BMW,X5 xDrive40i  G05 CKD AT,45
2023-02,BMW,X5 xDrive40i  G05 CKD AT,35
2023-03,BMW,X5 xDrive40i  G05 CKD AT,61
2023-04,BMW,X5 xDrive40i  G05 CKD AT,35
2023-05,BMW,X5 xDrive40i  G05 CKD AT,36
2023-06,BMW,X5 xDrive40i  G05 CKD AT,61
2023-07,BMW,X5 xDrive40i  G05 CKD AT,33
2023-08,BMW,X5 xDrive40i  G05 CKD AT,133
2023-09,BMW,X5 xDrive40i  G05 CKD AT,26
2023-010,BMW,X5 xDrive40i  G05 CKD AT,5
2023-011,BMW,X5 xDrive40i  G05 CKD AT,4
2023-012,BMW,X5 xDrive40i  G05 CKD AT,-
2023-01,BMW,X5 xDrive40i  G05 CKD AT,-
2023-02,BMW,X5 xDrive40i  G05 CKD AT,-
2023-03,BMW,X5 xDrive40i  G05 CKD AT,-
2023-04,BMW,X5 xDrive40i  G05 CKD AT,-
2023-05,BMW,X5 xDrive40i  G05 CKD AT,-
2023-06,BMW,X5 xDrive40i  G05 CKD AT,-
2023-07,BMW,X5 xDrive40i  G05 CKD AT,-
2023-08,BMW,X5 xDrive40i  G05 CKD AT,-
2023-09,BMW,X5 xDrive40i  G05 CKD AT,-
2023-010,BMW,X5 xDrive40i  G05 CKD AT,75
2023-011,BMW,X5 xDrive40i  G05 CKD AT,12
2023-012,BMW,X5 xDrive40i  G05 CKD AT,27
2023-01,BMW,X6 xDrive40i  M  Sport AT,-
2023-02,BMW,X6 xDrive40i  M  Sport AT,-
2023-03,BMW,X6 xDrive40i  M  Sport AT,-
2023-04,BMW,X6 xDrive40i  M  Sport AT,-
2023-05,BMW,X6 xDrive40i  M  Sport AT,-
2023-06,BMW,X6 xDrive40i  M  Sport AT,-
2023-07,BMW,X6 xDrive40i  M  Sport AT,-
2023-08,BMW,X6 xDrive40i  M  Sport AT,5
2023-09,BMW,X6 xDrive40i  M  Sport AT,20
2023-010,BMW,X6 xDrive40i  M  Sport AT,7
2023-011,BMW,X6 xDrive40i  M  Sport AT,3
2023-012,BMW,X6 xDrive40i  M  Sport AT,-
2023-01,BMW,X7 xDrive40i  G07 CKD AT,-
2023-02,BMW,X7 xDrive40i  G07 CKD AT,22
2023-03,BMW,X7 xDrive40i  G07 CKD AT,22
2023-04,BMW,X7 xDrive40i  G07 CKD AT,1
2023-05,BMW,X7 xDrive40i  G07 CKD AT,2
2023-06,BMW,X7 xDrive40i  G07 CKD AT,18
2023-07,BMW,X7 xDrive40i  G07 CKD AT,4
2023-08,BMW,X7 xDrive40i  G07 CKD AT,20
2023-09,BMW,X7 xDrive40i  G07 CKD AT,5
2023-010,BMW,X7 xDrive40i  G07 CKD AT,2
2023-011,BMW,X7 xDrive40i  G07 CKD AT,-
2023-012,BMW,X7 xDrive40i  G07 CKD AT,16
2023-01,BMW,X7 xDrive40i  G07 CKD AT,-
2023-02,BMW,X7 xDrive40i  G07 CKD AT,-
2023-03,BMW,X7 xDrive40i  G07 CKD AT,2
2023-04,BMW,X7 xDrive40i  G07 CKD AT,-
2023-05,BMW,X7 xDrive40i  G07 CKD AT,-
2023-06,BMW,X7 xDrive40i  G07 CKD AT,-
2023-07,BMW,X7 xDrive40i  G07 CKD AT,-
2023-08,BMW,X7 xDrive40i  G07 CKD AT,-
2023-09,BMW,X7 xDrive40i  G07 CKD AT,1
2023-010,BMW,X7 xDrive40i  G07 CKD AT,-
2023-011,BMW,X7 xDrive40i  G07 CKD AT,-
2023-012,BMW,X7 xDrive40i  G07 CKD AT,-
2023-01,BMW,iX xDrive40 AT,-
2023-02,BMW,iX xDrive40 AT,-
2023-03,BMW,iX xDrive40 AT,29
2023-04,BMW,iX xDrive40 AT,54
2023-05,BMW,iX xDrive40 AT,60
2023-06,BMW,iX xDrive40 AT,35
2023-07,BMW,iX xDrive40 AT,99
2023-08,BMW,iX xDrive40 AT,40
2023-09,BMW,iX xDrive40 AT,74
2023-010,BMW,iX xDrive40 AT,39
2023-011,BMW,iX xDrive40 AT,103
2023-012,BMW,iX xDrive40 AT,82
2023-01,ISUZU,MU-X RBD3,-
2023-02,ISUZU,MU-X RBD3,-
2023-03,ISUZU,MU-X RBD3,-
2023-04,ISUZU,MU-X RBD3,1
2023-05,ISUZU,MU-X RBD3,21
2023-06,ISUZU,MU-X RBD3,15
2023-07,ISUZU,MU-X RBD3,-
2023-08,ISUZU,MU-X RBD3,-
2023-09,ISUZU,MU-X RBD3,-
2023-010,ISUZU,MU-X RBD3,-
2023-011,ISUZU,MU-X RBD3,-
2023-012,ISUZU,MU-X RBD3,-
2023-01,ISUZU,MU-X 4X4,35
2023-02,ISUZU,MU-X 4X4,20
2023-03,ISUZU,MU-X 4X4,-
2023-04,ISUZU,MU-X 4X4,-
2023-05,ISUZU,MU-X 4X4,35
2023-06,ISUZU,MU-X 4X4,5
2023-07,ISUZU,MU-X 4X4,45
2023-08,ISUZU,MU-X 4X4,46
2023-09,ISUZU,MU-X 4X4,5
2023-010,ISUZU,MU-X 4X4,24
2023-011,ISUZU,MU-X 4X4,-
2023-012,ISUZU,MU-X 4X4,-
2023-01,JEEP,Wrangler Sahara 4door,-
2023-02,JEEP,Wrangler Sahara 4door,-
2023-03,JEEP,Wrangler Sahara 4door,3
2023-04,JEEP,Wrangler Sahara 4door,4
2023-05,JEEP,Wrangler Sahara 4door,6
2023-06,JEEP,Wrangler Sahara 4door,-
2023-07,JEEP,Wrangler Sahara 4door,-
2023-08,JEEP,Wrangler Sahara 4door,-
2023-09,JEEP,Wrangler Sahara 4door,5
2023-010,JEEP,Wrangler Sahara 4door,-
2023-011,JEEP,Wrangler Sahara 4door,-
2023-012,JEEP,Wrangler Sahara 4door,-
2023-01,JEEP,Wrangler Rubicon 2door,8
2023-02,JEEP,Wrangler Rubicon 2door,4
2023-03,JEEP,Wrangler Rubicon 2door,-
2023-04,JEEP,Wrangler Rubicon 2door,3
2023-05,JEEP,Wrangler Rubicon 2door,1
2023-06,JEEP,Wrangler Rubicon 2door,-
2023-07,JEEP,Wrangler Rubicon 2door,1
2023-08,JEEP,Wrangler Rubicon 2door,1
2023-09,JEEP,Wrangler Rubicon 2door,-
2023-010,JEEP,Wrangler Rubicon 2door,-
2023-011,JEEP,Wrangler Rubicon 2door,-
2023-012,JEEP,Wrangler Rubicon 2door,-
2023-01,JEEP,Wrangler Rubicon 4door Sky One Touch,9
2023-02,JEEP,Wrangler Rubicon 4door Sky One Touch,4
2023-03,JEEP,Wrangler Rubicon 4door Sky One Touch,3
2023-04,JEEP,Wrangler Rubicon 4door Sky One Touch,6
2023-05,JEEP,Wrangler Rubicon 4door Sky One Touch,18
2023-06,JEEP,Wrangler Rubicon 4door Sky One Touch,2
2023-07,JEEP,Wrangler Rubicon 4door Sky One Touch,12
2023-08,JEEP,Wrangler Rubicon 4door Sky One Touch,5
2023-09,JEEP,Wrangler Rubicon 4door Sky One Touch,1
2023-010,JEEP,Wrangler Rubicon 4door Sky One Touch,-
2023-011,JEEP,Wrangler Rubicon 4door Sky One Touch,-
2023-012,JEEP,Wrangler Rubicon 4door Sky One Touch,-
2023-01,JEEP,Grand Cherokee 2.0,-
2023-02,JEEP,Grand Cherokee 2.0,-
2023-03,JEEP,Grand Cherokee 2.0,-
2023-04,JEEP,Grand Cherokee 2.0,1
2023-05,JEEP,Grand Cherokee 2.0,1
2023-06,JEEP,Grand Cherokee 2.0,1
2023-07,JEEP,Grand Cherokee 2.0,2
2023-08,JEEP,Grand Cherokee 2.0,-
2023-09,JEEP,Grand Cherokee 2.0,-
2023-010,JEEP,Grand Cherokee 2.0,-
2023-011,JEEP,Grand Cherokee 2.0,-
2023-012,JEEP,Grand Cherokee 2.0,-
2023-01,LEXUS,RX 450h+,-
2023-02,LEXUS,RX 450h+,2
2023-03,LEXUS,RX 450h+,4
2023-04,LEXUS,RX 450h+,2
2023-05,LEXUS,RX 450h+,6
2023-06,LEXUS,RX 450h+,9
2023-07,LEXUS,RX 450h+,13
2023-08,LEXUS,RX 450h+,12
2023-09,LEXUS,RX 450h+,4
2023-010,LEXUS,RX 450h+,-
2023-011,LEXUS,RX 450h+,-
2023-012,LEXUS,RX 450h+,-
2023-01,LEXUS,RX 450h+ Luxury PHEV,-
2023-02,LEXUS,RX 450h+ Luxury PHEV,-
2023-03,LEXUS,RX 450h+ Luxury PHEV,-
2023-04,LEXUS,RX 450h+ Luxury PHEV,-
2023-05,LEXUS,RX 450h+ Luxury PHEV,-
2023-06,LEXUS,RX 450h+ Luxury PHEV,-
2023-07,LEXUS,RX 450h+ Luxury PHEV,-
2023-08,LEXUS,RX 450h+ Luxury PHEV,-
2023-09,LEXUS,RX 450h+ Luxury PHEV,15
2023-010,LEXUS,RX 450h+ Luxury PHEV,12
2023-011,LEXUS,RX 450h+ Luxury PHEV,19
2023-012,LEXUS,RX 450h+ Luxury PHEV,1
2023-01,MAZDA,CX-5 AWD,-
2023-02,MAZDA,CX-5 AWD,37
2023-03,MAZDA,CX-5 AWD,20
2023-04,MAZDA,CX-5 AWD,1
2023-05,MAZDA,CX-5 AWD,2
2023-06,MAZDA,CX-5 AWD,6
2023-07,MAZDA,CX-5 AWD,-
2023-08,MAZDA,CX-5 AWD,2
2023-09,MAZDA,CX-5 AWD,1
2023-010,MAZDA,CX-5 AWD,-
2023-011,MAZDA,CX-5 AWD,1
2023-012,MAZDA,CX-5 AWD,149
2023-01,MERCEDES-BENZ PC,GLE 450 (V167),23
2023-02,MERCEDES-BENZ PC,GLE 450 (V167),21
2023-03,MERCEDES-BENZ PC,GLE 450 (V167),13
2023-04,MERCEDES-BENZ PC,GLE 450 (V167),16
2023-05,MERCEDES-BENZ PC,GLE 450 (V167),16
2023-06,MERCEDES-BENZ PC,GLE 450 (V167),46
2023-07,MERCEDES-BENZ PC,GLE 450 (V167),33
2023-08,MERCEDES-BENZ PC,GLE 450 (V167),19
2023-09,MERCEDES-BENZ PC,GLE 450 (V167),18
2023-010,MERCEDES-BENZ PC,GLE 450 (V167),90
2023-011,MERCEDES-BENZ PC,GLE 450 (V167),16
2023-012,MERCEDES-BENZ PC,GLE 450 (V167),49
2023-01,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-02,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-03,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-04,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-05,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-06,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-07,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-08,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-09,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-010,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-011,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-012,MERCEDES-BENZ PC,GLS 450 (X167),-
2023-01,MERCEDES-BENZ PC,GLS 450 (X167),16
2023-02,MERCEDES-BENZ PC,GLS 450 (X167),17
2023-03,MERCEDES-BENZ PC,GLS 450 (X167),13
2023-04,MERCEDES-BENZ PC,GLS 450 (X167),4
2023-05,MERCEDES-BENZ PC,GLS 450 (X167),19
2023-06,MERCEDES-BENZ PC,GLS 450 (X167),14
2023-07,MERCEDES-BENZ PC,GLS 450 (X167),10
2023-08,MERCEDES-BENZ PC,GLS 450 (X167),2
2023-09,MERCEDES-BENZ PC,GLS 450 (X167),2
2023-010,MERCEDES-BENZ PC,GLS 450 (X167),3
2023-011,MERCEDES-BENZ PC,GLS 450 (X167),1
2023-012,MERCEDES-BENZ PC,GLS 450 (X167),3
2023-01,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-02,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-03,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-04,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-05,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-06,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-07,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),86
2023-08,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),55
2023-09,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),60
2023-010,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),47
2023-011,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),49
2023-012,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),31
2023-01,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-02,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-03,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-04,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-05,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-06,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-07,MERCEDES-BENZ PC,AMG GLS 63 (X167),2
2023-08,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-09,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-010,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-011,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-012,MERCEDES-BENZ PC,AMG GLS 63 (X167),-
2023-01,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,-
2023-02,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-03,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,-
2023-04,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,2
2023-05,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,2
2023-06,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-07,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-08,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,1
2023-09,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,-
2023-010,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,10
2023-011,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,14
2023-012,MERCEDES-BENZ PC,GLE 450 Coupe 4MATIC AMG Line (C167)*,-
2023-01,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-02,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-03,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-04,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-05,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,2
2023-06,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-07,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,1
2023-08,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-09,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,-
2023-010,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,1
2023-011,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,5
2023-012,MERCEDES-BENZ PC,AMG GLE 53 Coupe 4MATIC+ (C167)*,5
2023-01,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-02,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-03,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-04,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-05,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-06,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-07,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-08,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-09,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-010,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-011,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-012,MERCEDES-BENZ PC,GLE 450 (V167),-
2023-01,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-02,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-03,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-04,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-05,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-06,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),22
2023-07,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),16
2023-08,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),2
2023-09,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-010,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-011,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-012,MERCEDES-BENZ PC,GLC 300 AMG Line ( X254),-
2023-01,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-02,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-03,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-04,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-05,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-06,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-07,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
2023-08,MERCEDES-BENZ PC,EQS SUV 450 ( X 296),-
