waktu,brand,tipe,sale
2018-01,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,7
2018-02,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,3
2018-03,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,1
2018-04,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,3
2018-05,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,11
2018-06,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,10
2018-07,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,8
2018-08,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,2
2018-09,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,1
2018-010,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,-
2018-011,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,-
2018-012,RENAULT,New Koleos 2.5 CVT (4x 2) A/T,-
2018-01,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,-
2018-02,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,-
2018-03,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,2
2018-04,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,2
2018-05,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,-
2018-06,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,-
2018-07,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,2
2018-08,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,6
2018-09,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,4
2018-010,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,1
2018-011,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,-
2018-012,RENAULT,New Koleos 2.5 CVT (4x 2) A/T Standard,-
2018-01,SUZUKI,Grand Vitara JLX 2.4,-
2018-02,SUZUKI,Grand Vitara JLX 2.4,-
2018-03,SUZUKI,Grand Vitara JLX 2.4,1
2018-04,SUZUKI,Grand Vitara JLX 2.4,1
2018-05,SUZUKI,Grand Vitara JLX 2.4,-
2018-06,SUZUKI,Grand Vitara JLX 2.4,1
2018-07,SUZUKI,Grand Vitara JLX 2.4,-
2018-08,SUZUKI,Grand Vitara JLX 2.4,4
2018-09,SUZUKI,Grand Vitara JLX 2.4,-
2018-010,SUZUKI,Grand Vitara JLX 2.4,-
2018-011,SUZUKI,Grand Vitara JLX 2.4,-
2018-012,SUZUKI,Grand Vitara JLX 2.4,18
2018-01,SUZUKI,Grand Vitara JLX 2.4 AT,-
2018-02,SUZUKI,Grand Vitara JLX 2.4 AT,-
2018-03,SUZUKI,Grand Vitara JLX 2.4 AT,5
2018-04,SUZUKI,Grand Vitara JLX 2.4 AT,-
2018-05,SUZUKI,Grand Vitara JLX 2.4 AT,1
2018-06,SUZUKI,Grand Vitara JLX 2.4 AT,6
2018-07,SUZUKI,Grand Vitara JLX 2.4 AT,8
2018-08,SUZUKI,Grand Vitara JLX 2.4 AT,-
2018-09,SUZUKI,Grand Vitara JLX 2.4 AT,1
2018-010,SUZUKI,Grand Vitara JLX 2.4 AT,-
2018-011,SUZUKI,Grand Vitara JLX 2.4 AT,-
2018-012,SUZUKI,Grand Vitara JLX 2.4 AT,1
2018-01,TOYOTA,All New Kijang Inova G 2015,813
2018-02,TOYOTA,All New Kijang Inova G 2015,1081
2018-03,TOYOTA,All New Kijang Inova G 2015,1079
2018-04,TOYOTA,All New Kijang Inova G 2015,1104
2018-05,TOYOTA,All New Kijang Inova G 2015,1554
2018-06,TOYOTA,All New Kijang Inova G 2015,233
2018-07,TOYOTA,All New Kijang Inova G 2015,2145
2018-08,TOYOTA,All New Kijang Inova G 2015,842
2018-09,TOYOTA,All New Kijang Inova G 2015,444
2018-010,TOYOTA,All New Kijang Inova G 2015,903
2018-011,TOYOTA,All New Kijang Inova G 2015,769
2018-012,TOYOTA,All New Kijang Inova G 2015,933
2018-01,TOYOTA,All New Kijang Inova G AT 2015,798
2018-02,TOYOTA,All New Kijang Inova G AT 2015,696
2018-03,TOYOTA,All New Kijang Inova G AT 2015,522
2018-04,TOYOTA,All New Kijang Inova G AT 2015,426
2018-05,TOYOTA,All New Kijang Inova G AT 2015,878
2018-06,TOYOTA,All New Kijang Inova G AT 2015,28
2018-07,TOYOTA,All New Kijang Inova G AT 2015,672
2018-08,TOYOTA,All New Kijang Inova G AT 2015,581
2018-09,TOYOTA,All New Kijang Inova G AT 2015,777
2018-010,TOYOTA,All New Kijang Inova G AT 2015,1002
2018-011,TOYOTA,All New Kijang Inova G AT 2015,559
2018-012,TOYOTA,All New Kijang Inova G AT 2015,451
2018-01,TOYOTA,All New Kijang Inova G AT D 2015,709
2018-02,TOYOTA,All New Kijang Inova G AT D 2015,906
2018-03,TOYOTA,All New Kijang Inova G AT D 2015,1175
2018-04,TOYOTA,All New Kijang Inova G AT D 2015,1114
2018-05,TOYOTA,All New Kijang Inova G AT D 2015,876
2018-06,TOYOTA,All New Kijang Inova G AT D 2015,224
2018-07,TOYOTA,All New Kijang Inova G AT D 2015,563
2018-08,TOYOTA,All New Kijang Inova G AT D 2015,559
2018-09,TOYOTA,All New Kijang Inova G AT D 2015,1170
2018-010,TOYOTA,All New Kijang Inova G AT D 2015,1368
2018-011,TOYOTA,All New Kijang Inova G AT D 2015,925
2018-012,TOYOTA,All New Kijang Inova G AT D 2015,818
2018-01,TOYOTA,All New Kijang Inova Q 2015,10
2018-02,TOYOTA,All New Kijang Inova Q 2015,9
2018-03,TOYOTA,All New Kijang Inova Q 2015,3
2018-04,TOYOTA,All New Kijang Inova Q 2015,1
2018-05,TOYOTA,All New Kijang Inova Q 2015,2
2018-06,TOYOTA,All New Kijang Inova Q 2015,6
2018-07,TOYOTA,All New Kijang Inova Q 2015,7
2018-08,TOYOTA,All New Kijang Inova Q 2015,67
2018-09,TOYOTA,All New Kijang Inova Q 2015,15
2018-010,TOYOTA,All New Kijang Inova Q 2015,31
2018-011,TOYOTA,All New Kijang Inova Q 2015,34
2018-012,TOYOTA,All New Kijang Inova Q 2015,5
2018-01,TOYOTA,All New Kijang Inova Q AT 2015,1
2018-02,TOYOTA,All New Kijang Inova Q AT 2015,27
2018-03,TOYOTA,All New Kijang Inova Q AT 2015,33
2018-04,TOYOTA,All New Kijang Inova Q AT 2015,27
2018-05,TOYOTA,All New Kijang Inova Q AT 2015,26
2018-06,TOYOTA,All New Kijang Inova Q AT 2015,46
2018-07,TOYOTA,All New Kijang Inova Q AT 2015,27
2018-08,TOYOTA,All New Kijang Inova Q AT 2015,76
2018-09,TOYOTA,All New Kijang Inova Q AT 2015,27
2018-010,TOYOTA,All New Kijang Inova Q AT 2015,58
2018-011,TOYOTA,All New Kijang Inova Q AT 2015,28
2018-012,TOYOTA,All New Kijang Inova Q AT 2015,11
2018-01,TOYOTA,All New Kijang Inova V 2015,78
2018-02,TOYOTA,All New Kijang Inova V 2015,95
2018-03,TOYOTA,All New Kijang Inova V 2015,78
2018-04,TOYOTA,All New Kijang Inova V 2015,131
2018-05,TOYOTA,All New Kijang Inova V 2015,133
2018-06,TOYOTA,All New Kijang Inova V 2015,163
2018-07,TOYOTA,All New Kijang Inova V 2015,201
2018-08,TOYOTA,All New Kijang Inova V 2015,317
2018-09,TOYOTA,All New Kijang Inova V 2015,156
2018-010,TOYOTA,All New Kijang Inova V 2015,329
2018-011,TOYOTA,All New Kijang Inova V 2015,293
2018-012,TOYOTA,All New Kijang Inova V 2015,173
2018-01,TOYOTA,All New Kijang Inova V AT 2015,354
2018-02,TOYOTA,All New Kijang Inova V AT 2015,233
2018-03,TOYOTA,All New Kijang Inova V AT 2015,236
2018-04,TOYOTA,All New Kijang Inova V AT 2015,138
2018-05,TOYOTA,All New Kijang Inova V AT 2015,177
2018-06,TOYOTA,All New Kijang Inova V AT 2015,24
2018-07,TOYOTA,All New Kijang Inova V AT 2015,211
2018-08,TOYOTA,All New Kijang Inova V AT 2015,521
2018-09,TOYOTA,All New Kijang Inova V AT 2015,211
2018-010,TOYOTA,All New Kijang Inova V AT 2015,537
2018-011,TOYOTA,All New Kijang Inova V AT 2015,445
2018-012,TOYOTA,All New Kijang Inova V AT 2015,390
2018-01,TOYOTA,All New Kijang Inova V AT D 2015,447
2018-02,TOYOTA,All New Kijang Inova V AT D 2015,501
2018-03,TOYOTA,All New Kijang Inova V AT D 2015,537
2018-04,TOYOTA,All New Kijang Inova V AT D 2015,474
2018-05,TOYOTA,All New Kijang Inova V AT D 2015,382
2018-06,TOYOTA,All New Kijang Inova V AT D 2015,264
2018-07,TOYOTA,All New Kijang Inova V AT D 2015,391
2018-08,TOYOTA,All New Kijang Inova V AT D 2015,869
2018-09,TOYOTA,All New Kijang Inova V AT D 2015,558
2018-010,TOYOTA,All New Kijang Inova V AT D 2015,846
2018-011,TOYOTA,All New Kijang Inova V AT D 2015,793
2018-012,TOYOTA,All New Kijang Inova V AT D 2015,764
2018-01,TOYOTA,All New Kijang Inova V D 2015,65
2018-02,TOYOTA,All New Kijang Inova V D 2015,99
2018-03,TOYOTA,All New Kijang Inova V D 2015,105
2018-04,TOYOTA,All New Kijang Inova V D 2015,101
2018-05,TOYOTA,All New Kijang Inova V D 2015,97
2018-06,TOYOTA,All New Kijang Inova V D 2015,106
2018-07,TOYOTA,All New Kijang Inova V D 2015,141
2018-08,TOYOTA,All New Kijang Inova V D 2015,138
2018-09,TOYOTA,All New Kijang Inova V D 2015,195
2018-010,TOYOTA,All New Kijang Inova V D 2015,259
2018-011,TOYOTA,All New Kijang Inova V D 2015,268
2018-012,TOYOTA,All New Kijang Inova V D 2015,133
2018-01,TOYOTA,All New Kijang Inova Venturer,49
2018-02,TOYOTA,All New Kijang Inova Venturer,54
2018-03,TOYOTA,All New Kijang Inova Venturer,33
2018-04,TOYOTA,All New Kijang Inova Venturer,52
2018-05,TOYOTA,All New Kijang Inova Venturer,46
2018-06,TOYOTA,All New Kijang Inova Venturer,32
2018-07,TOYOTA,All New Kijang Inova Venturer,38
2018-08,TOYOTA,All New Kijang Inova Venturer,73
2018-09,TOYOTA,All New Kijang Inova Venturer,37
2018-010,TOYOTA,All New Kijang Inova Venturer,53
2018-011,TOYOTA,All New Kijang Inova Venturer,93
2018-012,TOYOTA,All New Kijang Inova Venturer,47
2018-01,TOYOTA,All New Kijang Inova Venturer AT,192
2018-02,TOYOTA,All New Kijang Inova Venturer AT,174
2018-03,TOYOTA,All New Kijang Inova Venturer AT,103
2018-04,TOYOTA,All New Kijang Inova Venturer AT,133
2018-05,TOYOTA,All New Kijang Inova Venturer AT,149
2018-06,TOYOTA,All New Kijang Inova Venturer AT,25
2018-07,TOYOTA,All New Kijang Inova Venturer AT,137
2018-08,TOYOTA,All New Kijang Inova Venturer AT,243
2018-09,TOYOTA,All New Kijang Inova Venturer AT,210
2018-010,TOYOTA,All New Kijang Inova Venturer AT,276
2018-011,TOYOTA,All New Kijang Inova Venturer AT,157
2018-012,TOYOTA,All New Kijang Inova Venturer AT,169
2018-01,TOYOTA,All New Kijang Inova Venturer AT D,352
2018-02,TOYOTA,All New Kijang Inova Venturer AT D,286
2018-03,TOYOTA,All New Kijang Inova Venturer AT D,295
2018-04,TOYOTA,All New Kijang Inova Venturer AT D,66
2018-05,TOYOTA,All New Kijang Inova Venturer AT D,212
2018-06,TOYOTA,All New Kijang Inova Venturer AT D,148
2018-07,TOYOTA,All New Kijang Inova Venturer AT D,196
2018-08,TOYOTA,All New Kijang Inova Venturer AT D,344
2018-09,TOYOTA,All New Kijang Inova Venturer AT D,255
2018-010,TOYOTA,All New Kijang Inova Venturer AT D,322
2018-011,TOYOTA,All New Kijang Inova Venturer AT D,316
2018-012,TOYOTA,All New Kijang Inova Venturer AT D,285
2018-01,TOYOTA,All New Kijang Inova Venturer D,20
2018-02,TOYOTA,All New Kijang Inova Venturer D,30
2018-03,TOYOTA,All New Kijang Inova Venturer D,22
2018-04,TOYOTA,All New Kijang Inova Venturer D,5
2018-05,TOYOTA,All New Kijang Inova Venturer D,10
2018-06,TOYOTA,All New Kijang Inova Venturer D,18
2018-07,TOYOTA,All New Kijang Inova Venturer D,31
2018-08,TOYOTA,All New Kijang Inova Venturer D,66
2018-09,TOYOTA,All New Kijang Inova Venturer D,29
2018-010,TOYOTA,All New Kijang Inova Venturer D,48
2018-011,TOYOTA,All New Kijang Inova Venturer D,51
2018-012,TOYOTA,All New Kijang Inova Venturer D,30
2018-01,TOYOTA,Voxy 2.0 AT,2
2018-02,TOYOTA,Voxy 2.0 AT,658
2018-03,TOYOTA,Voxy 2.0 AT,702
2018-04,TOYOTA,Voxy 2.0 AT,311
2018-05,TOYOTA,Voxy 2.0 AT,463
2018-06,TOYOTA,Voxy 2.0 AT,534
2018-07,TOYOTA,Voxy 2.0 AT,578
2018-08,TOYOTA,Voxy 2.0 AT,475
2018-09,TOYOTA,Voxy 2.0 AT,494
2018-010,TOYOTA,Voxy 2.0 AT,305
2018-011,TOYOTA,Voxy 2.0 AT,534
2018-012,TOYOTA,Voxy 2.0 AT,216
2018-01,TOYOTA,Alphard 2.5 X,-
2018-02,TOYOTA,Alphard 2.5 X,20
2018-03,TOYOTA,Alphard 2.5 X,38
2018-04,TOYOTA,Alphard 2.5 X,15
2018-05,TOYOTA,Alphard 2.5 X,54
2018-06,TOYOTA,Alphard 2.5 X,5
2018-07,TOYOTA,Alphard 2.5 X,10
2018-08,TOYOTA,Alphard 2.5 X,21
2018-09,TOYOTA,Alphard 2.5 X,-
2018-010,TOYOTA,Alphard 2.5 X,2
2018-011,TOYOTA,Alphard 2.5 X,-
2018-012,TOYOTA,Alphard 2.5 X,4
2018-01,TOYOTA,"Alphard 2,5 Hybrid",-
2018-02,TOYOTA,"Alphard 2,5 Hybrid",-
2018-03,TOYOTA,"Alphard 2,5 Hybrid",-
2018-04,TOYOTA,"Alphard 2,5 Hybrid",-
2018-05,TOYOTA,"Alphard 2,5 Hybrid",-
2018-06,TOYOTA,"Alphard 2,5 Hybrid",-
2018-07,TOYOTA,"Alphard 2,5 Hybrid",-
2018-08,TOYOTA,"Alphard 2,5 Hybrid",-
2018-09,TOYOTA,"Alphard 2,5 Hybrid",-
2018-010,TOYOTA,"Alphard 2,5 Hybrid",-
2018-011,TOYOTA,"Alphard 2,5 Hybrid",1
2018-012,TOYOTA,"Alphard 2,5 Hybrid",4
2018-01,TOYOTA,Vellflre 2.5,1
2018-02,TOYOTA,Vellflre 2.5,74
2018-03,TOYOTA,Vellflre 2.5,202
2018-04,TOYOTA,Vellflre 2.5,95
2018-05,TOYOTA,Vellflre 2.5,99
2018-06,TOYOTA,Vellflre 2.5,36
2018-07,TOYOTA,Vellflre 2.5,84
2018-08,TOYOTA,Vellflre 2.5,67
2018-09,TOYOTA,Vellflre 2.5,69
2018-010,TOYOTA,Vellflre 2.5,43
2018-011,TOYOTA,Vellflre 2.5,55
2018-012,TOYOTA,Vellflre 2.5,45
2018-01,TOYOTA,Fortuner VRZ 2.4 TRD AT D,1103
2018-02,TOYOTA,Fortuner VRZ 2.4 TRD AT D,925
2018-03,TOYOTA,Fortuner VRZ 2.4 TRD AT D,1092
2018-04,TOYOTA,Fortuner VRZ 2.4 TRD AT D,714
2018-05,TOYOTA,Fortuner VRZ 2.4 TRD AT D,692
2018-06,TOYOTA,Fortuner VRZ 2.4 TRD AT D,542
2018-07,TOYOTA,Fortuner VRZ 2.4 TRD AT D,1368
2018-08,TOYOTA,Fortuner VRZ 2.4 TRD AT D,1208
2018-09,TOYOTA,Fortuner VRZ 2.4 TRD AT D,1369
2018-010,TOYOTA,Fortuner VRZ 2.4 TRD AT D,1120
2018-011,TOYOTA,Fortuner VRZ 2.4 TRD AT D,734
2018-012,TOYOTA,Fortuner VRZ 2.4 TRD AT D,897
2018-01,TOYOTA,C-HR 1.8 A/T,-
2018-02,TOYOTA,C-HR 1.8 A/T,-
2018-03,TOYOTA,C-HR 1.8 A/T,-
2018-04,TOYOTA,C-HR 1.8 A/T,-
2018-05,TOYOTA,C-HR 1.8 A/T,116
2018-06,TOYOTA,C-HR 1.8 A/T,113
2018-07,TOYOTA,C-HR 1.8 A/T,148
2018-08,TOYOTA,C-HR 1.8 A/T,8
2018-09,TOYOTA,C-HR 1.8 A/T,39
2018-010,TOYOTA,C-HR 1.8 A/T,5
2018-011,TOYOTA,C-HR 1.8 A/T,7
2018-012,TOYOTA,C-HR 1.8 A/T,5
2018-01,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-02,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-03,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-04,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-05,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-06,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-07,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-08,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-09,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-010,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-011,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-012,TOYOTA,C-HR 1.8 A/T Dual Tone,-
2018-01,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,18
2018-02,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,41
2018-03,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,45
2018-04,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,34
2018-05,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,47
2018-06,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,166
2018-07,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,161
2018-08,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,138
2018-09,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,17
2018-010,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,51
2018-011,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,36
2018-012,TOYOTA,Fortuner G 2.4 DSL FMC 2015 AT,42
2018-01,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,356
2018-02,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,422
2018-03,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,651
2018-04,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,472
2018-05,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,494
2018-06,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,523
2018-07,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,894
2018-08,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,666
2018-09,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,521
2018-010,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,496
2018-011,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,447
2018-012,TOYOTA,Fortuner VRZ 2.4 DSL FMC 2015  AT,317
2018-01,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,44
2018-02,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,85
2018-03,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,80
2018-04,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,49
2018-05,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,70
2018-06,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,55
2018-07,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,76
2018-08,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,78
2018-09,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,117
2018-010,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,119
2018-011,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,103
2018-012,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,76
2018-01,TOYOTA,HI-ACE Commuter HI Grade,1
2018-02,TOYOTA,HI-ACE Commuter HI Grade,372
2018-03,TOYOTA,HI-ACE Commuter HI Grade,434
2018-04,TOYOTA,HI-ACE Commuter HI Grade,306
2018-05,TOYOTA,HI-ACE Commuter HI Grade,166
2018-06,TOYOTA,HI-ACE Commuter HI Grade,275
2018-07,TOYOTA,HI-ACE Commuter HI Grade,406
2018-08,TOYOTA,HI-ACE Commuter HI Grade,266
2018-09,TOYOTA,HI-ACE Commuter HI Grade,209
2018-010,TOYOTA,HI-ACE Commuter HI Grade,260
2018-011,TOYOTA,HI-ACE Commuter HI Grade,400
2018-012,TOYOTA,HI-ACE Commuter HI Grade,280
2018-01,TOYOTA,HI-ACE STD,-
2018-02,TOYOTA,HI-ACE STD,40
2018-03,TOYOTA,HI-ACE STD,36
2018-04,TOYOTA,HI-ACE STD,40
2018-05,TOYOTA,HI-ACE STD,13
2018-06,TOYOTA,HI-ACE STD,26
2018-07,TOYOTA,HI-ACE STD,60
2018-08,TOYOTA,HI-ACE STD,33
2018-09,TOYOTA,HI-ACE STD,29
2018-010,TOYOTA,HI-ACE STD,12
2018-011,TOYOTA,HI-ACE STD,10
2018-012,TOYOTA,HI-ACE STD,10
2018-01,TOYOTA,HI-ACE Luxury,4
2018-02,TOYOTA,HI-ACE Luxury,9
2018-03,TOYOTA,HI-ACE Luxury,20
2018-04,TOYOTA,HI-ACE Luxury,13
2018-05,TOYOTA,HI-ACE Luxury,12
2018-06,TOYOTA,HI-ACE Luxury,1
2018-07,TOYOTA,HI-ACE Luxury,1
2018-08,TOYOTA,HI-ACE Luxury,3
2018-09,TOYOTA,HI-ACE Luxury,9
2018-010,TOYOTA,HI-ACE Luxury,7
2018-011,TOYOTA,HI-ACE Luxury,1
2018-012,TOYOTA,HI-ACE Luxury,12
2018-01,VOLKSWAGEN,Golf 2.0,-
2018-02,VOLKSWAGEN,Golf 2.0,-
2018-03,VOLKSWAGEN,Golf 2.0,-
2018-04,VOLKSWAGEN,Golf 2.0,-
2018-05,VOLKSWAGEN,Golf 2.0,-
2018-06,VOLKSWAGEN,Golf 2.0,-
2018-07,VOLKSWAGEN,Golf 2.0,1
2018-08,VOLKSWAGEN,Golf 2.0,-
2018-09,VOLKSWAGEN,Golf 2.0,8
2018-010,VOLKSWAGEN,Golf 2.0,1
2018-011,VOLKSWAGEN,Golf 2.0,5
2018-012,VOLKSWAGEN,Golf 2.0,-
2018-01,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-02,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-03,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-04,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-05,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-06,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,1
2018-07,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-08,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,1
2018-09,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-010,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-011,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-012,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2018-01,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-02,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-03,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2018-04,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-05,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-06,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-07,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-08,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-09,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-010,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-011,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,2
2018-012,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2018-01,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-02,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-03,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-04,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-05,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-06,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-07,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-08,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-09,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-010,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-011,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-012,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-01,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-02,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-03,VOLKSWAGEN,Panel Van TDI 2.0,2
2018-04,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-05,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-06,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-07,VOLKSWAGEN,Panel Van TDI 2.0,1
2018-08,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-09,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-010,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-011,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-012,VOLKSWAGEN,Panel Van TDI 2.0,-
2018-01,VOLKSWAGEN,Scirocco 2.0,-
2018-02,VOLKSWAGEN,Scirocco 2.0,-
2018-03,VOLKSWAGEN,Scirocco 2.0,-
2018-04,VOLKSWAGEN,Scirocco 2.0,-
2018-05,VOLKSWAGEN,Scirocco 2.0,-
2018-06,VOLKSWAGEN,Scirocco 2.0,-
2018-07,VOLKSWAGEN,Scirocco 2.0,-
2018-08,VOLKSWAGEN,Scirocco 2.0,-
2018-09,VOLKSWAGEN,Scirocco 2.0,-
2018-010,VOLKSWAGEN,Scirocco 2.0,-
2018-011,VOLKSWAGEN,Scirocco 2.0,-
2018-012,VOLKSWAGEN,Scirocco 2.0,-
2018-01,WULING,Cortez 1.8C MT,34
2018-02,WULING,Cortez 1.8C MT,12
2018-03,WULING,Cortez 1.8C MT,21
2018-04,WULING,Cortez 1.8C MT,17
2018-05,WULING,Cortez 1.8C MT,19
2018-06,WULING,Cortez 1.8C MT,10
2018-07,WULING,Cortez 1.8C MT,24
2018-08,WULING,Cortez 1.8C MT,28
2018-09,WULING,Cortez 1.8C MT,76
2018-010,WULING,Cortez 1.8C MT,27
2018-011,WULING,Cortez 1.8C MT,5
2018-012,WULING,Cortez 1.8C MT,5
2018-01,WULING,Cortez 1.8C AT,108
2018-02,WULING,Cortez 1.8C AT,107
2018-03,WULING,Cortez 1.8C AT,107
2018-04,WULING,Cortez 1.8C AT,77
2018-05,WULING,Cortez 1.8C AT,77
2018-06,WULING,Cortez 1.8C AT,20
2018-07,WULING,Cortez 1.8C AT,108
2018-08,WULING,Cortez 1.8C AT,77
2018-09,WULING,Cortez 1.8C AT,70
2018-010,WULING,Cortez 1.8C AT,79
2018-011,WULING,Cortez 1.8C AT,-
2018-012,WULING,Cortez 1.8C AT,-
2018-01,WULING,Cortez 1.8L MT,58
2018-02,WULING,Cortez 1.8L MT,49
2018-03,WULING,Cortez 1.8L MT,20
2018-04,WULING,Cortez 1.8L MT,76
2018-05,WULING,Cortez 1.8L MT,49
2018-06,WULING,Cortez 1.8L MT,35
2018-07,WULING,Cortez 1.8L MT,24
