waktu,brand,tipe,sale
2011-04,MINI,Cooper S Coupe,-
2011-05,MINI,Cooper S Coupe,-
2011-06,MINI,Cooper S Coupe,-
2011-07,MINI,Cooper S Coupe,-
2011-08,MINI,Cooper S Coupe,-
2011-09,MINI,Cooper S Coupe,-
2011-010,MINI,Cooper S Coupe,-
2011-011,MINI,Cooper S Coupe,-
2011-012,MINI,Cooper S Coupe,1
2011-01,MINI,John Cooper Works,-
2011-02,MINI,John Cooper Works,-
2011-03,MINI,John Cooper Works,-
2011-04,MINI,John Cooper Works,-
2011-05,MINI,John Cooper Works,-
2011-06,MINI,John Cooper Works,-
2011-07,MINI,John Cooper Works,-
2011-08,MINI,John Cooper Works,-
2011-09,MINI,John Cooper Works,-
2011-010,MINI,John Cooper Works,-
2011-011,MINI,John Cooper Works,-
2011-012,MINI,John Cooper Works,1
2011-01,MINI,Cooper Countryman,-
2011-02,MINI,Cooper Countryman,-
2011-03,MINI,Cooper Countryman,-
2011-04,MINI,Cooper Countryman,-
2011-05,MINI,Cooper Countryman,-
2011-06,MINI,Cooper Countryman,-
2011-07,MINI,Cooper Countryman,-
2011-08,MINI,Cooper Countryman,-
2011-09,MINI,Cooper Countryman,-
2011-010,MINI,Cooper Countryman,-
2011-011,MINI,Cooper Countryman,-
2011-012,MINI,Cooper Countryman,4
2011-01,MINI,Cooper Clubman,-
2011-02,MINI,Cooper Clubman,-
2011-03,MINI,Cooper Clubman,-
2011-04,MINI,Cooper Clubman,-
2011-05,MINI,Cooper Clubman,-
2011-06,MINI,Cooper Clubman,-
2011-07,MINI,Cooper Clubman,-
2011-08,MINI,Cooper Clubman,-
2011-09,MINI,Cooper Clubman,-
2011-010,MINI,Cooper Clubman,-
2011-011,MINI,Cooper Clubman,-
2011-012,MINI,Cooper Clubman,3
2011-01,MITSUBISHI,Grandis GLS,11
2011-02,MITSUBISHI,Grandis GLS,2
2011-03,MITSUBISHI,Grandis GLS,-
2011-04,MITSUBISHI,Grandis GLS,-
2011-05,MITSUBISHI,Grandis GLS,-
2011-06,MITSUBISHI,Grandis GLS,-
2011-07,MITSUBISHI,Grandis GLS,-
2011-08,MITSUBISHI,Grandis GLS,-
2011-09,MITSUBISHI,Grandis GLS,1
2011-010,MITSUBISHI,Grandis GLS,1
2011-011,MITSUBISHI,Grandis GLS,3
2011-012,MITSUBISHI,Grandis GLS,4
2011-01,MITSUBISHI,Grandis GT,-
2011-02,MITSUBISHI,Grandis GT,-
2011-03,MITSUBISHI,Grandis GT,-
2011-04,MITSUBISHI,Grandis GT,3
2011-05,MITSUBISHI,Grandis GT,1
2011-06,MITSUBISHI,Grandis GT,1
2011-07,MITSUBISHI,Grandis GT,1
2011-08,MITSUBISHI,Grandis GT,1
2011-09,MITSUBISHI,Grandis GT,-
2011-010,MITSUBISHI,Grandis GT,3
2011-011,MITSUBISHI,Grandis GT,20
2011-012,MITSUBISHI,Grandis GT,21
2011-01,MITSUBISHI,L-300 MB 4-Std,2
2011-02,MITSUBISHI,L-300 MB 4-Std,19
2011-03,MITSUBISHI,L-300 MB 4-Std,11
2011-04,MITSUBISHI,L-300 MB 4-Std,12
2011-05,MITSUBISHI,L-300 MB 4-Std,22
2011-06,MITSUBISHI,L-300 MB 4-Std,25
2011-07,MITSUBISHI,L-300 MB 4-Std,13
2011-08,MITSUBISHI,L-300 MB 4-Std,20
2011-09,MITSUBISHI,L-300 MB 4-Std,5
2011-010,MITSUBISHI,L-300 MB 4-Std,16
2011-011,MITSUBISHI,L-300 MB 4-Std,5
2011-012,MITSUBISHI,L-300 MB 4-Std,9
2011-01,MITSUBISHI,L-300 MB HR,2
2011-02,MITSUBISHI,L-300 MB HR,43
2011-03,MITSUBISHI,L-300 MB HR,31
2011-04,MITSUBISHI,L-300 MB HR,38
2011-05,MITSUBISHI,L-300 MB HR,31
2011-06,MITSUBISHI,L-300 MB HR,31
2011-07,MITSUBISHI,L-300 MB HR,20
2011-08,MITSUBISHI,L-300 MB HR,27
2011-09,MITSUBISHI,L-300 MB HR,12
2011-010,MITSUBISHI,L-300 MB HR,22
2011-011,MITSUBISHI,L-300 MB HR,41
2011-012,MITSUBISHI,L-300 MB HR,10
2011-01,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,525
2011-02,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,652
2011-03,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,850
2011-04,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,1019
2011-05,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,924
2011-06,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,1019
2011-07,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,1065
2011-08,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,897
2011-09,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,585
2011-010,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,1035
2011-011,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,972
2011-012,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2 AT,45
2011-01,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,243
2011-02,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,163
2011-03,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,226
2011-04,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,258
2011-05,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,216
2011-06,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,192
2011-07,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,213
2011-08,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,123
2011-09,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,41
2011-010,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,55
2011-011,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,239
2011-012,MITSUBISHI,Pajero Sport 2.5 Exceed 4X2,13
2011-01,NISSAN,Grand Livina 1.8 XV,9
2011-02,NISSAN,Grand Livina 1.8 XV,6
2011-03,NISSAN,Grand Livina 1.8 XV,51
2011-04,NISSAN,Grand Livina 1.8 XV,39
2011-05,NISSAN,Grand Livina 1.8 XV,26
2011-06,NISSAN,Grand Livina 1.8 XV,-
2011-07,NISSAN,Grand Livina 1.8 XV,47
2011-08,NISSAN,Grand Livina 1.8 XV,35
2011-09,NISSAN,Grand Livina 1.8 XV,38
2011-010,NISSAN,Grand Livina 1.8 XV,9
2011-011,NISSAN,Grand Livina 1.8 XV,4
2011-012,NISSAN,Grand Livina 1.8 XV,-
2011-01,NISSAN,Grand Livina 1.8 XV AT,16
2011-02,NISSAN,Grand Livina 1.8 XV AT,17
2011-03,NISSAN,Grand Livina 1.8 XV AT,38
2011-04,NISSAN,Grand Livina 1.8 XV AT,28
2011-05,NISSAN,Grand Livina 1.8 XV AT,9
2011-06,NISSAN,Grand Livina 1.8 XV AT,35
2011-07,NISSAN,Grand Livina 1.8 XV AT,63
2011-08,NISSAN,Grand Livina 1.8 XV AT,33
2011-09,NISSAN,Grand Livina 1.8 XV AT,24
2011-010,NISSAN,Grand Livina 1.8 XV AT,33
2011-011,NISSAN,Grand Livina 1.8 XV AT,4
2011-012,NISSAN,Grand Livina 1.8 XV AT,-
2011-01,NISSAN,Grand Livina 1.8 Ultimate,11
2011-02,NISSAN,Grand Livina 1.8 Ultimate,1
2011-03,NISSAN,Grand Livina 1.8 Ultimate,-
2011-04,NISSAN,Grand Livina 1.8 Ultimate,-
2011-05,NISSAN,Grand Livina 1.8 Ultimate,-
2011-06,NISSAN,Grand Livina 1.8 Ultimate,-
2011-07,NISSAN,Grand Livina 1.8 Ultimate,-
2011-08,NISSAN,Grand Livina 1.8 Ultimate,-
2011-09,NISSAN,Grand Livina 1.8 Ultimate,-
2011-010,NISSAN,Grand Livina 1.8 Ultimate,-
2011-011,NISSAN,Grand Livina 1.8 Ultimate,-
2011-012,NISSAN,Grand Livina 1.8 Ultimate,-
2011-01,NISSAN,Grand Livina 1.8 Ultimate AT,13
2011-02,NISSAN,Grand Livina 1.8 Ultimate AT,1
2011-03,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-04,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-05,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-06,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-07,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-08,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-09,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-010,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-011,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-012,NISSAN,Grand Livina 1.8 Ultimate AT,-
2011-01,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-02,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-03,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-04,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-05,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-06,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-07,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-08,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-09,NISSAN,Grand Livina 1.8 HWS Autech MT,-
2011-010,NISSAN,Grand Livina 1.8 HWS Autech MT,6
2011-011,NISSAN,Grand Livina 1.8 HWS Autech MT,38
2011-012,NISSAN,Grand Livina 1.8 HWS Autech MT,16
2011-01,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-02,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-03,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-04,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-05,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-06,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-07,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-08,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-09,NISSAN,Grand Livina 1.8 HWS Autech AT,-
2011-010,NISSAN,Grand Livina 1.8 HWS Autech AT,11
2011-011,NISSAN,Grand Livina 1.8 HWS Autech AT,36
2011-012,NISSAN,Grand Livina 1.8 HWS Autech AT,37
2011-01,NISSAN,Serena CT,42
2011-02,NISSAN,Serena CT,60
2011-03,NISSAN,Serena CT,64
2011-04,NISSAN,Serena CT,20
2011-05,NISSAN,Serena CT,36
2011-06,NISSAN,Serena CT,36
2011-07,NISSAN,Serena CT,61
2011-08,NISSAN,Serena CT,59
2011-09,NISSAN,Serena CT,123
2011-010,NISSAN,Serena CT,38
2011-011,NISSAN,Serena CT,55
2011-012,NISSAN,Serena CT,88
2011-01,NISSAN,Serena CT Autech,14
2011-02,NISSAN,Serena CT Autech,-
2011-03,NISSAN,Serena CT Autech,-
2011-04,NISSAN,Serena CT Autech,-
2011-05,NISSAN,Serena CT Autech,-
2011-06,NISSAN,Serena CT Autech,-
2011-07,NISSAN,Serena CT Autech,-
2011-08,NISSAN,Serena CT Autech,-
2011-09,NISSAN,Serena CT Autech,-
2011-010,NISSAN,Serena CT Autech,-
2011-011,NISSAN,Serena CT Autech,-
2011-012,NISSAN,Serena CT Autech,-
2011-01,NISSAN,Serena Highway Star,82
2011-02,NISSAN,Serena Highway Star,153
2011-03,NISSAN,Serena Highway Star,101
2011-04,NISSAN,Serena Highway Star,65
2011-05,NISSAN,Serena Highway Star,1
2011-06,NISSAN,Serena Highway Star,46
2011-07,NISSAN,Serena Highway Star,76
2011-08,NISSAN,Serena Highway Star,111
2011-09,NISSAN,Serena Highway Star,132
2011-010,NISSAN,Serena Highway Star,125
2011-011,NISSAN,Serena Highway Star,102
2011-012,NISSAN,Serena Highway Star,137
2011-01,NISSAN,Serena Highway Star Autech,75
2011-02,NISSAN,Serena Highway Star Autech,12
2011-03,NISSAN,Serena Highway Star Autech,48
2011-04,NISSAN,Serena Highway Star Autech,-
2011-05,NISSAN,Serena Highway Star Autech,-
2011-06,NISSAN,Serena Highway Star Autech,12
2011-07,NISSAN,Serena Highway Star Autech,22
2011-08,NISSAN,Serena Highway Star Autech,37
2011-09,NISSAN,Serena Highway Star Autech,34
2011-010,NISSAN,Serena Highway Star Autech,39
2011-011,NISSAN,Serena Highway Star Autech,30
2011-012,NISSAN,Serena Highway Star Autech,39
2011-01,NISSAN,New X-Trail 2.0,37
2011-02,NISSAN,New X-Trail 2.0,40
2011-03,NISSAN,New X-Trail 2.0,61
2011-04,NISSAN,New X-Trail 2.0,89
2011-05,NISSAN,New X-Trail 2.0,42
2011-06,NISSAN,New X-Trail 2.0,36
2011-07,NISSAN,New X-Trail 2.0,25
2011-08,NISSAN,New X-Trail 2.0,38
2011-09,NISSAN,New X-Trail 2.0,58
2011-010,NISSAN,New X-Trail 2.0,70
2011-011,NISSAN,New X-Trail 2.0,69
2011-012,NISSAN,New X-Trail 2.0,47
2011-01,NISSAN,New X-Trail 2.0 CVT,69
2011-02,NISSAN,New X-Trail 2.0 CVT,50
2011-03,NISSAN,New X-Trail 2.0 CVT,52
2011-04,NISSAN,New X-Trail 2.0 CVT,47
2011-05,NISSAN,New X-Trail 2.0 CVT,84
2011-06,NISSAN,New X-Trail 2.0 CVT,6
2011-07,NISSAN,New X-Trail 2.0 CVT,17
2011-08,NISSAN,New X-Trail 2.0 CVT,31
2011-09,NISSAN,New X-Trail 2.0 CVT,55
2011-010,NISSAN,New X-Trail 2.0 CVT,64
2011-011,NISSAN,New X-Trail 2.0 CVT,48
2011-012,NISSAN,New X-Trail 2.0 CVT,105
2011-01,NISSAN,New X-Trail 2.0 MT Autech,11
2011-02,NISSAN,New X-Trail 2.0 MT Autech,-
2011-03,NISSAN,New X-Trail 2.0 MT Autech,1
2011-04,NISSAN,New X-Trail 2.0 MT Autech,12
2011-05,NISSAN,New X-Trail 2.0 MT Autech,12
2011-06,NISSAN,New X-Trail 2.0 MT Autech,-
2011-07,NISSAN,New X-Trail 2.0 MT Autech,1
2011-08,NISSAN,New X-Trail 2.0 MT Autech,-
2011-09,NISSAN,New X-Trail 2.0 MT Autech,-
2011-010,NISSAN,New X-Trail 2.0 MT Autech,-
2011-011,NISSAN,New X-Trail 2.0 MT Autech,-
2011-012,NISSAN,New X-Trail 2.0 MT Autech,-
2011-01,NISSAN,New X-Trail 2.0 Autech CVT,15
2011-02,NISSAN,New X-Trail 2.0 Autech CVT,14
2011-03,NISSAN,New X-Trail 2.0 Autech CVT,27
2011-04,NISSAN,New X-Trail 2.0 Autech CVT,27
2011-05,NISSAN,New X-Trail 2.0 Autech CVT,29
2011-06,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-07,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-08,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-09,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-010,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-011,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-012,NISSAN,New X-Trail 2.0 Autech CVT,-
2011-01,NISSAN,New X-Trail 2.5 ST CVT,28
2011-02,NISSAN,New X-Trail 2.5 ST CVT,86
2011-03,NISSAN,New X-Trail 2.5 ST CVT,59
2011-04,NISSAN,New X-Trail 2.5 ST CVT,50
2011-05,NISSAN,New X-Trail 2.5 ST CVT,72
2011-06,NISSAN,New X-Trail 2.5 ST CVT,-
2011-07,NISSAN,New X-Trail 2.5 ST CVT,10
2011-08,NISSAN,New X-Trail 2.5 ST CVT,40
2011-09,NISSAN,New X-Trail 2.5 ST CVT,75
2011-010,NISSAN,New X-Trail 2.5 ST CVT,49
2011-011,NISSAN,New X-Trail 2.5 ST CVT,71
2011-012,NISSAN,New X-Trail 2.5 ST CVT,11
2011-01,NISSAN,New X-Trail 2.5 XT CVT,110
2011-02,NISSAN,New X-Trail 2.5 XT CVT,111
2011-03,NISSAN,New X-Trail 2.5 XT CVT,82
2011-04,NISSAN,New X-Trail 2.5 XT CVT,79
2011-05,NISSAN,New X-Trail 2.5 XT CVT,55
2011-06,NISSAN,New X-Trail 2.5 XT CVT,56
2011-07,NISSAN,New X-Trail 2.5 XT CVT,65
2011-08,NISSAN,New X-Trail 2.5 XT CVT,45
2011-09,NISSAN,New X-Trail 2.5 XT CVT,53
2011-010,NISSAN,New X-Trail 2.5 XT CVT,40
2011-011,NISSAN,New X-Trail 2.5 XT CVT,54
2011-012,NISSAN,New X-Trail 2.5 XT CVT,59
2011-01,NISSAN,New X-Trail 2.5 ST Autech CVT,7
2011-02,NISSAN,New X-Trail 2.5 ST Autech CVT,21
2011-03,NISSAN,New X-Trail 2.5 ST Autech CVT,43
2011-04,NISSAN,New X-Trail 2.5 ST Autech CVT,31
2011-05,NISSAN,New X-Trail 2.5 ST Autech CVT,91
2011-06,NISSAN,New X-Trail 2.5 ST Autech CVT,5
2011-07,NISSAN,New X-Trail 2.5 ST Autech CVT,2
2011-08,NISSAN,New X-Trail 2.5 ST Autech CVT,14
2011-09,NISSAN,New X-Trail 2.5 ST Autech CVT,-
2011-010,NISSAN,New X-Trail 2.5 ST Autech CVT,-
2011-011,NISSAN,New X-Trail 2.5 ST Autech CVT,-
2011-012,NISSAN,New X-Trail 2.5 ST Autech CVT,-
2011-01,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-02,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-03,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-04,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-05,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-06,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-07,NISSAN,New X-Trail XT Autech (Limited Edition),-
2011-08,NISSAN,New X-Trail XT Autech (Limited Edition),42
2011-09,NISSAN,New X-Trail XT Autech (Limited Edition),4
2011-010,NISSAN,New X-Trail XT Autech (Limited Edition),4
2011-011,NISSAN,New X-Trail XT Autech (Limited Edition),21
2011-012,NISSAN,New X-Trail XT Autech (Limited Edition),1
2011-01,NISSAN,New X-Trail X-Tremer,-
2011-02,NISSAN,New X-Trail X-Tremer,-
2011-03,NISSAN,New X-Trail X-Tremer,-
2011-04,NISSAN,New X-Trail X-Tremer,-
2011-05,NISSAN,New X-Trail X-Tremer,-
2011-06,NISSAN,New X-Trail X-Tremer,-
2011-07,NISSAN,New X-Trail X-Tremer,-
2011-08,NISSAN,New X-Trail X-Tremer,-
2011-09,NISSAN,New X-Trail X-Tremer,30
2011-010,NISSAN,New X-Trail X-Tremer,39
2011-011,NISSAN,New X-Trail X-Tremer,37
2011-012,NISSAN,New X-Trail X-Tremer,38
2011-01,NISSAN,1.6L 5dr AT Sport,-
2011-02,NISSAN,1.6L 5dr AT Sport,-
2011-03,NISSAN,1.6L 5dr AT Sport,-
2011-04,NISSAN,1.6L 5dr AT Sport,-
2011-05,NISSAN,1.6L 5dr AT Sport,1
2011-06,NISSAN,1.6L 5dr AT Sport,-
2011-07,NISSAN,1.6L 5dr AT Sport,-
2011-08,NISSAN,1.6L 5dr AT Sport,-
2011-09,NISSAN,1.6L 5dr AT Sport,-
2011-010,NISSAN,1.6L 5dr AT Sport,-
2011-011,NISSAN,1.6L 5dr AT Sport,-
2011-012,NISSAN,1.6L 5dr AT Sport,-
2011-01,PEUGEOT,207 Coupe,-
2011-02,PEUGEOT,207 Coupe,-
2011-03,PEUGEOT,207 Coupe,-
2011-04,PEUGEOT,207 Coupe,-
2011-05,PEUGEOT,207 Coupe,12
2011-06,PEUGEOT,207 Coupe,5
2011-07,PEUGEOT,207 Coupe,6
2011-08,PEUGEOT,207 Coupe,4
2011-09,PEUGEOT,207 Coupe,4
2011-010,PEUGEOT,207 Coupe,9
2011-011,PEUGEOT,207 Coupe,10
2011-012,PEUGEOT,207 Coupe,7
2011-01,PEUGEOT,308,1
2011-02,PEUGEOT,308,1
2011-03,PEUGEOT,308,3
2011-04,PEUGEOT,308,5
2011-05,PEUGEOT,308,-
2011-06,PEUGEOT,308,-
2011-07,PEUGEOT,308,-
2011-08,PEUGEOT,308,-
2011-09,PEUGEOT,308,-
2011-010,PEUGEOT,308,-
2011-011,PEUGEOT,308,-
2011-012,PEUGEOT,308,-
2011-01,PEUGEOT,3008 Crossover,5
2011-02,PEUGEOT,3008 Crossover,-
2011-03,PEUGEOT,3008 Crossover,4
2011-04,PEUGEOT,3008 Crossover,6
2011-05,PEUGEOT,3008 Crossover,6
2011-06,PEUGEOT,3008 Crossover,1
2011-07,PEUGEOT,3008 Crossover,6
2011-08,PEUGEOT,3008 Crossover,4
2011-09,PEUGEOT,3008 Crossover,2
2011-010,PEUGEOT,3008 Crossover,3
2011-011,PEUGEOT,3008 Crossover,-
2011-012,PEUGEOT,3008 Crossover,7
2011-01,PEUGEOT,5008,5
2011-02,PEUGEOT,5008,5
2011-03,PEUGEOT,5008,1
2011-04,PEUGEOT,5008,1
2011-05,PEUGEOT,5008,-
2011-06,PEUGEOT,5008,2
2011-07,PEUGEOT,5008,3
2011-08,PEUGEOT,5008,2
2011-09,PEUGEOT,5008,2
2011-010,PEUGEOT,5008,4
2011-011,PEUGEOT,5008,6
2011-012,PEUGEOT,5008,1
2011-01,PROTON,GEN2 1.6,5
2011-02,PROTON,GEN2 1.6,7
2011-03,PROTON,GEN2 1.6,3
2011-04,PROTON,GEN2 1.6,3
2011-05,PROTON,GEN2 1.6,7
2011-06,PROTON,GEN2 1.6,3
2011-07,PROTON,GEN2 1.6,1
2011-08,PROTON,GEN2 1.6,3
2011-09,PROTON,GEN2 1.6,2
2011-010,PROTON,GEN2 1.6,4
2011-011,PROTON,GEN2 1.6,7
2011-012,PROTON,GEN2 1.6,17
2011-01,PROTON,GEN2 1.6 AT,5
2011-02,PROTON,GEN2 1.6 AT,2
2011-03,PROTON,GEN2 1.6 AT,7
2011-04,PROTON,GEN2 1.6 AT,8
2011-05,PROTON,GEN2 1.6 AT,8
2011-06,PROTON,GEN2 1.6 AT,1
2011-07,PROTON,GEN2 1.6 AT,-
2011-08,PROTON,GEN2 1.6 AT,-
2011-09,PROTON,GEN2 1.6 AT,1
2011-010,PROTON,GEN2 1.6 AT,2
2011-011,PROTON,GEN2 1.6 AT,7
2011-012,PROTON,GEN2 1.6 AT,12
2011-01,PROTON,N E O,-
2011-02,PROTON,N E O,1
2011-03,PROTON,N E O,-
2011-04,PROTON,N E O,-
2011-05,PROTON,N E O,5
2011-06,PROTON,N E O,3
2011-07,PROTON,N E O,-
2011-08,PROTON,N E O,2
2011-09,PROTON,N E O,-
2011-010,PROTON,N E O,-
2011-011,PROTON,N E O,1
2011-012,PROTON,N E O,-
2011-01,PROTON,N E O,-
2011-02,PROTON,N E O,-
2011-03,PROTON,N E O,-
2011-04,PROTON,N E O,-
2011-05,PROTON,N E O,3
2011-06,PROTON,N E O,1
2011-07,PROTON,N E O,1
2011-08,PROTON,N E O,-
2011-09,PROTON,N E O,3
2011-010,PROTON,N E O,-
2011-011,PROTON,N E O,-
2011-012,PROTON,N E O,-
2011-01,PROTON,Exora Executive,12
2011-02,PROTON,Exora Executive,8
2011-03,PROTON,Exora Executive,131
2011-04,PROTON,Exora Executive,37
2011-05,PROTON,Exora Executive,-
2011-06,PROTON,Exora Executive,2
2011-07,PROTON,Exora Executive,-
2011-08,PROTON,Exora Executive,-
2011-09,PROTON,Exora Executive,-
2011-010,PROTON,Exora Executive,-
2011-011,PROTON,Exora Executive,-
2011-012,PROTON,Exora Executive,-
2011-01,PROTON,Exora Executive AT,10
2011-02,PROTON,Exora Executive AT,64
2011-03,PROTON,Exora Executive AT,34
2011-04,PROTON,Exora Executive AT,9
2011-05,PROTON,Exora Executive AT,-
2011-06,PROTON,Exora Executive AT,-
2011-07,PROTON,Exora Executive AT,-
2011-08,PROTON,Exora Executive AT,-
2011-09,PROTON,Exora Executive AT,-
2011-010,PROTON,Exora Executive AT,-
2011-011,PROTON,Exora Executive AT,-
2011-012,PROTON,Exora Executive AT,1
2011-01,PROTON,Exora Supreme,2
2011-02,PROTON,Exora Supreme,1
2011-03,PROTON,Exora Supreme,10
2011-04,PROTON,Exora Supreme,45
2011-05,PROTON,Exora Supreme,23
2011-06,PROTON,Exora Supreme,17
2011-07,PROTON,Exora Supreme,18
2011-08,PROTON,Exora Supreme,1
2011-09,PROTON,Exora Supreme,8
2011-010,PROTON,Exora Supreme,1
2011-011,PROTON,Exora Supreme,3
2011-012,PROTON,Exora Supreme,-
2011-01,PROTON,Exora Star,-
2011-02,PROTON,Exora Star,-
2011-03,PROTON,Exora Star,-
2011-04,PROTON,Exora Star,-
2011-05,PROTON,Exora Star,63
2011-06,PROTON,Exora Star,124
2011-07,PROTON,Exora Star,103
2011-08,PROTON,Exora Star,9
2011-09,PROTON,Exora Star,1
2011-010,PROTON,Exora Star,165
2011-011,PROTON,Exora Star,69
2011-012,PROTON,Exora Star,178
2011-01,SUBARU,Exiga 2.0i 4 A/T,-
2011-02,SUBARU,Exiga 2.0i 4 A/T,1
2011-03,SUBARU,Exiga 2.0i 4 A/T,1
2011-04,SUBARU,Exiga 2.0i 4 A/T,8
2011-05,SUBARU,Exiga 2.0i 4 A/T,4
2011-06,SUBARU,Exiga 2.0i 4 A/T,3
2011-07,SUBARU,Exiga 2.0i 4 A/T,4
2011-08,SUBARU,Exiga 2.0i 4 A/T,1
2011-09,SUBARU,Exiga 2.0i 4 A/T,1
2011-010,SUBARU,Exiga 2.0i 4 A/T,2
2011-011,SUBARU,Exiga 2.0i 4 A/T,2
2011-012,SUBARU,Exiga 2.0i 4 A/T,4
2011-01,SUBARU,Exiga 2.0 GT 5 A/T,1
2011-02,SUBARU,Exiga 2.0 GT 5 A/T,-
2011-03,SUBARU,Exiga 2.0 GT 5 A/T,-
2011-04,SUBARU,Exiga 2.0 GT 5 A/T,-
2011-05,SUBARU,Exiga 2.0 GT 5 A/T,3
2011-06,SUBARU,Exiga 2.0 GT 5 A/T,-
2011-07,SUBARU,Exiga 2.0 GT 5 A/T,3
2011-08,SUBARU,Exiga 2.0 GT 5 A/T,1
2011-09,SUBARU,Exiga 2.0 GT 5 A/T,1
2011-010,SUBARU,Exiga 2.0 GT 5 A/T,1
2011-011,SUBARU,Exiga 2.0 GT 5 A/T,1
2011-012,SUBARU,Exiga 2.0 GT 5 A/T,-
2011-01,SUBARU,Outback 2.5 CVT A/T,-
2011-02,SUBARU,Outback 2.5 CVT A/T,1
2011-03,SUBARU,Outback 2.5 CVT A/T,4
2011-04,SUBARU,Outback 2.5 CVT A/T,1
2011-05,SUBARU,Outback 2.5 CVT A/T,-
2011-06,SUBARU,Outback 2.5 CVT A/T,3
2011-07,SUBARU,Outback 2.5 CVT A/T,-
2011-08,SUBARU,Outback 2.5 CVT A/T,-
2011-09,SUBARU,Outback 2.5 CVT A/T,-
2011-010,SUBARU,Outback 2.5 CVT A/T,2
2011-011,SUBARU,Outback 2.5 CVT A/T,4
2011-012,SUBARU,Outback 2.5 CVT A/T,4
2011-01,SUZUKI,Grand Vitara JLX 2.0,44
2011-02,SUZUKI,Grand Vitara JLX 2.0,17
2011-03,SUZUKI,Grand Vitara JLX 2.0,97
2011-04,SUZUKI,Grand Vitara JLX 2.0,14
2011-05,SUZUKI,Grand Vitara JLX 2.0,34
2011-06,SUZUKI,Grand Vitara JLX 2.0,24
2011-07,SUZUKI,Grand Vitara JLX 2.0,42
2011-08,SUZUKI,Grand Vitara JLX 2.0,45
2011-09,SUZUKI,Grand Vitara JLX 2.0,75
2011-010,SUZUKI,Grand Vitara JLX 2.0,45
2011-011,SUZUKI,Grand Vitara JLX 2.0,43
