waktu,brand,tipe,sale
2024-012,HYUNDAI - HMID,Kona EV Prime Reguler,-
2024-01,HYUNDAI - HMID,Kona EV Prime Extended,-
2024-02,HYUNDAI - HMID,Kona EV Prime Extended,-
2024-03,HYUNDAI - HMID,Kona EV Prime Extended,-
2024-04,HYUNDAI - HMID,Kona EV Prime Extended,-
2024-05,HYUNDAI - HMID,Kona EV Prime Extended,-
2024-06,HYUNDAI - HMID,Kona EV Prime Extended,-
2024-07,HYUNDAI - HMID,Kona EV Prime Extended,17
2024-08,HYUNDAI - HMID,Kona EV Prime Extended,22
2024-09,HYUNDAI - HMID,Kona EV Prime Extended,9
2024-010,HYUNDAI - HMID,Kona EV Prime Extended,5
2024-011,HYUNDAI - HMID,Kona EV Prime Extended,4
2024-012,HYUNDAI - HMID,Kona EV Prime Extended,2
2024-01,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-02,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-03,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-04,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-05,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-06,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-07,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-08,HYUNDAI - HMID,Kona EV Signature Reguler,-
2024-09,HYUNDAI - HMID,Kona EV Signature Reguler,8
2024-010,HYUNDAI - HMID,Kona EV Signature Reguler,5
2024-011,HYUNDAI - HMID,Kona EV Signature Reguler,1
2024-012,HYUNDAI - HMID,Kona EV Signature Reguler,1
2024-01,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-02,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-03,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-04,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-05,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-06,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-07,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-08,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-09,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,4
2024-010,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,3
2024-011,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-012,HYUNDAI - HMID,Kona EV Signature Reguler Two Tone,-
2024-01,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,-
2024-02,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,-
2024-03,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,-
2024-04,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,-
2024-05,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,-
2024-06,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,-
2024-07,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,52
2024-08,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,72
2024-09,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,54
2024-010,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,55
2024-011,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,104
2024-012,HYUNDAI - HMID,Kona EV Signature Extended Two Tone,9
2024-01,HYUNDAI - HMID,Kona EV Style,-
2024-02,HYUNDAI - HMID,Kona EV Style,-
2024-03,HYUNDAI - HMID,Kona EV Style,-
2024-04,HYUNDAI - HMID,Kona EV Style,-
2024-05,HYUNDAI - HMID,Kona EV Style,-
2024-06,HYUNDAI - HMID,Kona EV Style,-
2024-07,HYUNDAI - HMID,Kona EV Style,-
2024-08,HYUNDAI - HMID,Kona EV Style,-
2024-09,HYUNDAI - HMID,Kona EV Style,-
2024-010,HYUNDAI - HMID,Kona EV Style,-
2024-011,HYUNDAI - HMID,Kona EV Style,1
2024-012,HYUNDAI - HMID,Kona EV Style,1
2024-01,HYUNDAI - HMID,Kona EV N Line,-
2024-02,HYUNDAI - HMID,Kona EV N Line,-
2024-03,HYUNDAI - HMID,Kona EV N Line,-
2024-04,HYUNDAI - HMID,Kona EV N Line,-
2024-05,HYUNDAI - HMID,Kona EV N Line,-
2024-06,HYUNDAI - HMID,Kona EV N Line,-
2024-07,HYUNDAI - HMID,Kona EV N Line,-
2024-08,HYUNDAI - HMID,Kona EV N Line,-
2024-09,HYUNDAI - HMID,Kona EV N Line,-
2024-010,HYUNDAI - HMID,Kona EV N Line,-
2024-011,HYUNDAI - HMID,Kona EV N Line,-
2024-012,HYUNDAI - HMID,Kona EV N Line,10
2024-01,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-02,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-03,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-04,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-05,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-06,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-07,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-08,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-09,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-010,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-011,HYUNDAI - HMID,Kona EV N Line Two Tone,-
2024-012,HYUNDAI - HMID,Kona EV N Line Two Tone,7
2024-01,HYUNDAI - HMID,Tucson HEV,-
2024-02,HYUNDAI - HMID,Tucson HEV,-
2024-03,HYUNDAI - HMID,Tucson HEV,-
2024-04,HYUNDAI - HMID,Tucson HEV,-
2024-05,HYUNDAI - HMID,Tucson HEV,-
2024-06,HYUNDAI - HMID,Tucson HEV,-
2024-07,HYUNDAI - HMID,Tucson HEV,-
2024-08,HYUNDAI - HMID,Tucson HEV,-
2024-09,HYUNDAI - HMID,Tucson HEV,-
2024-010,HYUNDAI - HMID,Tucson HEV,-
2024-011,HYUNDAI - HMID,Tucson HEV,63
2024-012,HYUNDAI - HMID,Tucson HEV,9
2024-01,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-02,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-03,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-04,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-05,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,1
2024-06,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-07,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-08,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-09,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-010,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-011,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-012,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Prime,-
2024-01,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,13
2024-02,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,8
2024-03,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,43
2024-04,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,34
2024-05,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,30
2024-06,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,35
2024-07,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,15
2024-08,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,8
2024-09,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,-
2024-010,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,-
2024-011,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,-
2024-012,HYUNDAI - HMID,Santa Fe D2.2 8DCT  Signature,-
2024-01,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,1
2024-02,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-03,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-04,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-05,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-06,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-07,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-08,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-09,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-010,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-011,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-012,HYUNDAI - HMID,Santa Fe G2.5 6AT  Style,-
2024-01,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,11
2024-02,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,12
2024-03,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,23
2024-04,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,11
2024-05,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,10
2024-06,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,21
2024-07,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,21
2024-08,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,34
2024-09,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,9
2024-010,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,11
2024-011,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,13
2024-012,HYUNDAI - HMID,Santa Fe G2.5 6AT  Signature,24
2024-01,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-02,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-03,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-04,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-05,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-06,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-07,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-08,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-09,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-010,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-011,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,1
2024-012,HYUNDAI - HMID,Santa Fe G2.5 8AT  Prime,-
2024-01,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-02,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-03,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-04,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-05,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-06,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-07,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-08,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-09,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,-
2024-010,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,9
2024-011,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,2
2024-012,HYUNDAI - HMID,Santa Fe G2.5 8AT  Calligraphy,3
2024-01,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-02,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-03,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-04,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-05,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-06,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-07,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-08,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-09,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,-
2024-010,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,32
2024-011,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,22
2024-012,HYUNDAI - HMID,Santa Fe HEV 1.6T  6AT  Prime,5
2024-01,HYUNDAI - HMID,Palisade 2.2 CRDi,8
2024-02,HYUNDAI - HMID,Palisade 2.2 CRDi,-
2024-03,HYUNDAI - HMID,Palisade 2.2 CRDi,17
2024-04,HYUNDAI - HMID,Palisade 2.2 CRDi,2
2024-05,HYUNDAI - HMID,Palisade 2.2 CRDi,-
2024-06,HYUNDAI - HMID,Palisade 2.2 CRDi,11
2024-07,HYUNDAI - HMID,Palisade 2.2 CRDi,2
2024-08,HYUNDAI - HMID,Palisade 2.2 CRDi,9
2024-09,HYUNDAI - HMID,Palisade 2.2 CRDi,6
2024-010,HYUNDAI - HMID,Palisade 2.2 CRDi,4
2024-011,HYUNDAI - HMID,Palisade 2.2 CRDi,6
2024-012,HYUNDAI - HMID,Palisade 2.2 CRDi,-
2024-01,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,88
2024-02,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,67
2024-03,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,324
2024-04,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,171
2024-05,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,152
2024-06,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,76
2024-07,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,107
2024-08,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,89
2024-09,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,105
2024-010,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,233
2024-011,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,187
2024-012,HYUNDAI - HMID,Palisade 2.2 CRDi  Signature,27
2024-01,HYUNDAI - HMID,Staria Signature 7,3
2024-02,HYUNDAI - HMID,Staria Signature 7,3
2024-03,HYUNDAI - HMID,Staria Signature 7,7
2024-04,HYUNDAI - HMID,Staria Signature 7,5
2024-05,HYUNDAI - HMID,Staria Signature 7,1
2024-06,HYUNDAI - HMID,Staria Signature 7,-
2024-07,HYUNDAI - HMID,Staria Signature 7,12
2024-08,HYUNDAI - HMID,Staria Signature 7,5
2024-09,HYUNDAI - HMID,Staria Signature 7,-
2024-010,HYUNDAI - HMID,Staria Signature 7,4
2024-011,HYUNDAI - HMID,Staria Signature 7,3
2024-012,HYUNDAI - HMID,Staria Signature 7,3
2024-01,HYUNDAI - HMID,Staria Signature 9,3
2024-02,HYUNDAI - HMID,Staria Signature 9,9
2024-03,HYUNDAI - HMID,Staria Signature 9,5
2024-04,HYUNDAI - HMID,Staria Signature 9,4
2024-05,HYUNDAI - HMID,Staria Signature 9,9
2024-06,HYUNDAI - HMID,Staria Signature 9,2
2024-07,HYUNDAI - HMID,Staria Signature 9,2
2024-08,HYUNDAI - HMID,Staria Signature 9,6
2024-09,HYUNDAI - HMID,Staria Signature 9,1
2024-010,HYUNDAI - HMID,Staria Signature 9,8
2024-011,HYUNDAI - HMID,Staria Signature 9,6
2024-012,HYUNDAI - HMID,Staria Signature 9,4
2024-01,KIA,Carnival,-
2024-02,KIA,Carnival,-
2024-03,KIA,Carnival,-
2024-04,KIA,Carnival,10
2024-05,KIA,Carnival,1
2024-06,KIA,Carnival,40
2024-07,KIA,Carnival,42
2024-08,KIA,Carnival,35
2024-09,KIA,Carnival,18
2024-010,KIA,Carnival,9
2024-011,KIA,Carnival,14
2024-012,KIA,Carnival,14
2024-01,LEXUS,NX 350h,19
2024-02,LEXUS,NX 350h,1
2024-03,LEXUS,NX 350h,1
2024-04,LEXUS,NX 350h,-
2024-05,LEXUS,NX 350h,5
2024-06,LEXUS,NX 350h,7
2024-07,LEXUS,NX 350h,7
2024-08,LEXUS,NX 350h,5
2024-09,LEXUS,NX 350h,4
2024-010,LEXUS,NX 350h,10
2024-011,LEXUS,NX 350h,8
2024-012,LEXUS,NX 350h,8
2024-01,LEXUS,NX 250,-
2024-02,LEXUS,NX 250,-
2024-03,LEXUS,NX 250,-
2024-04,LEXUS,NX 250,-
2024-05,LEXUS,NX 250,-
2024-06,LEXUS,NX 250,-
2024-07,LEXUS,NX 250,5
2024-08,LEXUS,NX 250,-
2024-09,LEXUS,NX 250,-
2024-010,LEXUS,NX 250,-
2024-011,LEXUS,NX 250,-
2024-012,LEXUS,NX 250,-
2024-01,LEXUS,UX 300e,-
2024-02,LEXUS,UX 300e,-
2024-03,LEXUS,UX 300e,-
2024-04,LEXUS,UX 300e,-
2024-05,LEXUS,UX 300e,-
2024-06,LEXUS,UX 300e,1
2024-07,LEXUS,UX 300e,-
2024-08,LEXUS,UX 300e,-
2024-09,LEXUS,UX 300e,-
2024-010,LEXUS,UX 300e,-
2024-011,LEXUS,UX 300e,-
2024-012,LEXUS,UX 300e,-
2024-01,LEXUS,RX 350h Luxury HEV,18
2024-02,LEXUS,RX 350h Luxury HEV,68
2024-03,LEXUS,RX 350h Luxury HEV,135
2024-04,LEXUS,RX 350h Luxury HEV,92
2024-05,LEXUS,RX 350h Luxury HEV,123
2024-06,LEXUS,RX 350h Luxury HEV,39
2024-07,LEXUS,RX 350h Luxury HEV,32
2024-08,LEXUS,RX 350h Luxury HEV,18
2024-09,LEXUS,RX 350h Luxury HEV,16
2024-010,LEXUS,RX 350h Luxury HEV,30
2024-011,LEXUS,RX 350h Luxury HEV,34
2024-012,LEXUS,RX 350h Luxury HEV,48
2024-01,LEXUS,LM  500h 4 Seater,-
2024-02,LEXUS,LM  500h 4 Seater,-
2024-03,LEXUS,LM  500h 4 Seater,-
2024-04,LEXUS,LM  500h 4 Seater,-
2024-05,LEXUS,LM  500h 4 Seater,-
2024-06,LEXUS,LM  500h 4 Seater,1
2024-07,LEXUS,LM  500h 4 Seater,-
2024-08,LEXUS,LM  500h 4 Seater,-
2024-09,LEXUS,LM  500h 4 Seater,-
2024-010,LEXUS,LM  500h 4 Seater,-
2024-011,LEXUS,LM  500h 4 Seater,-
2024-012,LEXUS,LM  500h 4 Seater,-
2024-01,LEXUS,LM  500h 6 Seater,-
2024-02,LEXUS,LM  500h 6 Seater,-
2024-03,LEXUS,LM  500h 6 Seater,-
2024-04,LEXUS,LM  500h 6 Seater,-
2024-05,LEXUS,LM  500h 6 Seater,-
2024-06,LEXUS,LM  500h 6 Seater,-
2024-07,LEXUS,LM  500h 6 Seater,-
2024-08,LEXUS,LM  500h 6 Seater,-
2024-09,LEXUS,LM  500h 6 Seater,-
2024-010,LEXUS,LM  500h 6 Seater,-
2024-011,LEXUS,LM  500h 6 Seater,2
2024-012,LEXUS,LM  500h 6 Seater,-
2024-01,MAZDA,CX-3 Pro,-
2024-02,MAZDA,CX-3 Pro,2
2024-03,MAZDA,CX-3 Pro,2
2024-04,MAZDA,CX-3 Pro,2
2024-05,MAZDA,CX-3 Pro,1
2024-06,MAZDA,CX-3 Pro,1
2024-07,MAZDA,CX-3 Pro,-
2024-08,MAZDA,CX-3 Pro,2
2024-09,MAZDA,CX-3 Pro,-
2024-010,MAZDA,CX-3 Pro,-
2024-011,MAZDA,CX-3 Pro,-
2024-012,MAZDA,CX-3 Pro,1
2024-01,MAZDA,CX-5 Elite,26
2024-02,MAZDA,CX-5 Elite,34
2024-03,MAZDA,CX-5 Elite,58
2024-04,MAZDA,CX-5 Elite,50
2024-05,MAZDA,CX-5 Elite,35
2024-06,MAZDA,CX-5 Elite,30
2024-07,MAZDA,CX-5 Elite,46
2024-08,MAZDA,CX-5 Elite,30
2024-09,MAZDA,CX-5 Elite,25
2024-010,MAZDA,CX-5 Elite,13
2024-011,MAZDA,CX-5 Elite,14
2024-012,MAZDA,CX-5 Elite,31
2024-01,MAZDA,CX-30 GT,-
2024-02,MAZDA,CX-30 GT,35
2024-03,MAZDA,CX-30 GT,28
2024-04,MAZDA,CX-30 GT,33
2024-05,MAZDA,CX-30 GT,38
2024-06,MAZDA,CX-30 GT,34
2024-07,MAZDA,CX-30 GT,43
2024-08,MAZDA,CX-30 GT,56
2024-09,MAZDA,CX-30 GT,35
2024-010,MAZDA,CX-30 GT,22
2024-011,MAZDA,CX-30 GT,27
2024-012,MAZDA,CX-30 GT,20
2024-01,MAZDA,New CX-8 Elite,11
2024-02,MAZDA,New CX-8 Elite,10
2024-03,MAZDA,New CX-8 Elite,2
2024-04,MAZDA,New CX-8 Elite,15
2024-05,MAZDA,New CX-8 Elite,24
2024-06,MAZDA,New CX-8 Elite,8
2024-07,MAZDA,New CX-8 Elite,18
2024-08,MAZDA,New CX-8 Elite,31
2024-09,MAZDA,New CX-8 Elite,10
2024-010,MAZDA,New CX-8 Elite,8
2024-011,MAZDA,New CX-8 Elite,9
2024-012,MAZDA,New CX-8 Elite,9
2024-01,MAZDA,New CX-9,2
2024-02,MAZDA,New CX-9,2
2024-03,MAZDA,New CX-9,3
2024-04,MAZDA,New CX-9,3
2024-05,MAZDA,New CX-9,1
2024-06,MAZDA,New CX-9,4
2024-07,MAZDA,New CX-9,3
2024-08,MAZDA,New CX-9,4
2024-09,MAZDA,New CX-9,3
2024-010,MAZDA,New CX-9,1
2024-011,MAZDA,New CX-9,3
2024-012,MAZDA,New CX-9,1
2024-01,MAZDA,Mazda 6 Elite Estate,-
2024-02,MAZDA,Mazda 6 Elite Estate,2
2024-03,MAZDA,Mazda 6 Elite Estate,2
2024-04,MAZDA,Mazda 6 Elite Estate,1
2024-05,MAZDA,Mazda 6 Elite Estate,2
2024-06,MAZDA,Mazda 6 Elite Estate,-
2024-07,MAZDA,Mazda 6 Elite Estate,1
2024-08,MAZDA,Mazda 6 Elite Estate,2
2024-09,MAZDA,Mazda 6 Elite Estate,3
2024-010,MAZDA,Mazda 6 Elite Estate,2
2024-011,MAZDA,Mazda 6 Elite Estate,1
2024-012,MAZDA,Mazda 6 Elite Estate,-
2024-01,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-02,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-03,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-04,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-05,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-06,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,1
2024-07,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,1
2024-08,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-09,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-010,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-011,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-012,MERCEDES-BENZ PC,AMG A 45 4MATIC (W177)*,-
2024-01,MERCEDES-BENZ PC,M-AMG GLA 35,4
2024-02,MERCEDES-BENZ PC,M-AMG GLA 35,3
2024-03,MERCEDES-BENZ PC,M-AMG GLA 35,2
2024-04,MERCEDES-BENZ PC,M-AMG GLA 35,6
2024-05,MERCEDES-BENZ PC,M-AMG GLA 35,11
2024-06,MERCEDES-BENZ PC,M-AMG GLA 35,8
2024-07,MERCEDES-BENZ PC,M-AMG GLA 35,3
2024-08,MERCEDES-BENZ PC,M-AMG GLA 35,4
2024-09,MERCEDES-BENZ PC,M-AMG GLA 35,7
2024-010,MERCEDES-BENZ PC,M-AMG GLA 35,2
2024-011,MERCEDES-BENZ PC,M-AMG GLA 35,-
2024-012,MERCEDES-BENZ PC,M-AMG GLA 35,1
2024-01,MERCEDES-BENZ PC,GLA 200,-
2024-02,MERCEDES-BENZ PC,GLA 200,38
2024-03,MERCEDES-BENZ PC,GLA 200,36
2024-04,MERCEDES-BENZ PC,GLA 200,22
2024-05,MERCEDES-BENZ PC,GLA 200,13
2024-06,MERCEDES-BENZ PC,GLA 200,13
2024-07,MERCEDES-BENZ PC,GLA 200,8
2024-08,MERCEDES-BENZ PC,GLA 200,10
2024-09,MERCEDES-BENZ PC,GLA 200,17
2024-010,MERCEDES-BENZ PC,GLA 200,13
2024-011,MERCEDES-BENZ PC,GLA 200,7
2024-012,MERCEDES-BENZ PC,GLA 200,11
2024-01,MINI,Cooper S Hatch A/T,5
2024-02,MINI,Cooper S Hatch A/T,8
2024-03,MINI,Cooper S Hatch A/T,8
2024-04,MINI,Cooper S Hatch A/T,4
2024-05,MINI,Cooper S Hatch A/T,9
2024-06,MINI,Cooper S Hatch A/T,10
2024-07,MINI,Cooper S Hatch A/T,5
2024-08,MINI,Cooper S Hatch A/T,10
2024-09,MINI,Cooper S Hatch A/T,3
2024-010,MINI,Cooper S Hatch A/T,1
2024-011,MINI,Cooper S Hatch A/T,-
2024-012,MINI,Cooper S Hatch A/T,1
2024-01,MINI,John Cooper Works Hatch A/T,-
2024-02,MINI,John Cooper Works Hatch A/T,-
2024-03,MINI,John Cooper Works Hatch A/T,5
2024-04,MINI,John Cooper Works Hatch A/T,-
2024-05,MINI,John Cooper Works Hatch A/T,-
2024-06,MINI,John Cooper Works Hatch A/T,4
2024-07,MINI,John Cooper Works Hatch A/T,2
2024-08,MINI,John Cooper Works Hatch A/T,2
2024-09,MINI,John Cooper Works Hatch A/T,1
2024-010,MINI,John Cooper Works Hatch A/T,-
2024-011,MINI,John Cooper Works Hatch A/T,-
2024-012,MINI,John Cooper Works Hatch A/T,-
2024-01,MINI,Cooper S 5 Door A/T,-
2024-02,MINI,Cooper S 5 Door A/T,-
2024-03,MINI,Cooper S 5 Door A/T,-
2024-04,MINI,Cooper S 5 Door A/T,-
2024-05,MINI,Cooper S 5 Door A/T,-
2024-06,MINI,Cooper S 5 Door A/T,-
2024-07,MINI,Cooper S 5 Door A/T,-
2024-08,MINI,Cooper S 5 Door A/T,-
2024-09,MINI,Cooper S 5 Door A/T,-
2024-010,MINI,Cooper S 5 Door A/T,3
2024-011,MINI,Cooper S 5 Door A/T,2
2024-012,MINI,Cooper S 5 Door A/T,5
2024-01,MINI,Cooper S 5 Door A/T,1
2024-02,MINI,Cooper S 5 Door A/T,1
2024-03,MINI,Cooper S 5 Door A/T,2
2024-04,MINI,Cooper S 5 Door A/T,3
2024-05,MINI,Cooper S 5 Door A/T,-
2024-06,MINI,Cooper S 5 Door A/T,4
2024-07,MINI,Cooper S 5 Door A/T,3
2024-08,MINI,Cooper S 5 Door A/T,2
2024-09,MINI,Cooper S 5 Door A/T,3
2024-010,MINI,Cooper S 5 Door A/T,-
2024-011,MINI,Cooper S 5 Door A/T,-
2024-012,MINI,Cooper S 5 Door A/T,3
2024-01,MINI,Cooper S Convertible A/T,9
2024-02,MINI,Cooper S Convertible A/T,6
2024-03,MINI,Cooper S Convertible A/T,12
2024-04,MINI,Cooper S Convertible A/T,8
2024-05,MINI,Cooper S Convertible A/T,4
2024-06,MINI,Cooper S Convertible A/T,2
2024-07,MINI,Cooper S Convertible A/T,8
2024-08,MINI,Cooper S Convertible A/T,7
2024-09,MINI,Cooper S Convertible A/T,1
2024-010,MINI,Cooper S Convertible A/T,-
2024-011,MINI,Cooper S Convertible A/T,1
2024-012,MINI,Cooper S Convertible A/T,1
2024-01,MINI,John Cooper Works Convertible A/T,1
2024-02,MINI,John Cooper Works Convertible A/T,3
2024-03,MINI,John Cooper Works Convertible A/T,3
