waktu,brand,tipe,sale
2017-010,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,163
2017-011,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,102
2017-012,TOYOTA,Fortuner G 2.4  DSL FMC  2015 AT,104
2017-01,TOYOTA,HI-ACE Commuter HI Grade,-
2017-02,TOYOTA,HI-ACE Commuter HI Grade,106
2017-03,TOYOTA,HI-ACE Commuter HI Grade,392
2017-04,TOYOTA,HI-ACE Commuter HI Grade,172
2017-05,TOYOTA,HI-ACE Commuter HI Grade,154
2017-06,TOYOTA,HI-ACE Commuter HI Grade,206
2017-07,TOYOTA,HI-ACE Commuter HI Grade,277
2017-08,TOYOTA,HI-ACE Commuter HI Grade,212
2017-09,TOYOTA,HI-ACE Commuter HI Grade,275
2017-010,TOYOTA,HI-ACE Commuter HI Grade,157
2017-011,TOYOTA,HI-ACE Commuter HI Grade,141
2017-012,TOYOTA,HI-ACE Commuter HI Grade,242
2017-01,TOYOTA,HI-ACE STD,-
2017-02,TOYOTA,HI-ACE STD,3
2017-03,TOYOTA,HI-ACE STD,12
2017-04,TOYOTA,HI-ACE STD,11
2017-05,TOYOTA,HI-ACE STD,15
2017-06,TOYOTA,HI-ACE STD,16
2017-07,TOYOTA,HI-ACE STD,25
2017-08,TOYOTA,HI-ACE STD,23
2017-09,TOYOTA,HI-ACE STD,24
2017-010,TOYOTA,HI-ACE STD,23
2017-011,TOYOTA,HI-ACE STD,8
2017-012,TOYOTA,HI-ACE STD,19
2017-01,TOYOTA,HI-ACE Luxury,-
2017-02,TOYOTA,HI-ACE Luxury,-
2017-03,TOYOTA,HI-ACE Luxury,-
2017-04,TOYOTA,HI-ACE Luxury,-
2017-05,TOYOTA,HI-ACE Luxury,-
2017-06,TOYOTA,HI-ACE Luxury,-
2017-07,TOYOTA,HI-ACE Luxury,1
2017-08,TOYOTA,HI-ACE Luxury,1
2017-09,TOYOTA,HI-ACE Luxury,3
2017-010,TOYOTA,HI-ACE Luxury,8
2017-011,TOYOTA,HI-ACE Luxury,7
2017-012,TOYOTA,HI-ACE Luxury,10
2017-01,VOLKSWAGEN,Golf 2.0,-
2017-02,VOLKSWAGEN,Golf 2.0,1
2017-03,VOLKSWAGEN,Golf 2.0,-
2017-04,VOLKSWAGEN,Golf 2.0,-
2017-05,VOLKSWAGEN,Golf 2.0,-
2017-06,VOLKSWAGEN,Golf 2.0,1
2017-07,VOLKSWAGEN,Golf 2.0,-
2017-08,VOLKSWAGEN,Golf 2.0,-
2017-09,VOLKSWAGEN,Golf 2.0,-
2017-010,VOLKSWAGEN,Golf 2.0,-
2017-011,VOLKSWAGEN,Golf 2.0,-
2017-012,VOLKSWAGEN,Golf 2.0,-
2017-01,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-02,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-03,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-04,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-05,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-06,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-07,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-08,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-09,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-010,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-011,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,1
2017-012,VOLKSWAGEN,Multivan 2.0 SWB TSI AT,-
2017-01,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2017-02,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2017-03,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2017-04,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2017-05,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,2
2017-06,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2017-07,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2017-08,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2017-09,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2017-010,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2017-011,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,1
2017-012,VOLKSWAGEN,Multivan 2.0 LWB TSI AT,-
2017-01,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-02,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-03,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-04,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-05,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-06,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-07,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-08,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-09,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-010,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-011,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-012,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-01,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-02,VOLKSWAGEN,Panel Van TDI 2.0,1
2017-03,VOLKSWAGEN,Panel Van TDI 2.0,1
2017-04,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-05,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-06,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-07,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-08,VOLKSWAGEN,Panel Van TDI 2.0,1
2017-09,VOLKSWAGEN,Panel Van TDI 2.0,1
2017-010,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-011,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-012,VOLKSWAGEN,Panel Van TDI 2.0,-
2017-01,VOLKSWAGEN,Scirocco 2.0,-
2017-02,VOLKSWAGEN,Scirocco 2.0,-
2017-03,VOLKSWAGEN,Scirocco 2.0,1
2017-04,VOLKSWAGEN,Scirocco 2.0,-
2017-05,VOLKSWAGEN,Scirocco 2.0,2
2017-06,VOLKSWAGEN,Scirocco 2.0,-
2017-07,VOLKSWAGEN,Scirocco 2.0,-
2017-08,VOLKSWAGEN,Scirocco 2.0,-
2017-09,VOLKSWAGEN,Scirocco 2.0,-
2017-010,VOLKSWAGEN,Scirocco 2.0,-
2017-011,VOLKSWAGEN,Scirocco 2.0,-
2017-012,VOLKSWAGEN,Scirocco 2.0,-
2017-01,WULING,Cortez 1.8L MT,-
2017-02,WULING,Cortez 1.8L MT,-
2017-03,WULING,Cortez 1.8L MT,-
2017-04,WULING,Cortez 1.8L MT,-
2017-05,WULING,Cortez 1.8L MT,-
2017-06,WULING,Cortez 1.8L MT,-
2017-07,WULING,Cortez 1.8L MT,-
2017-08,WULING,Cortez 1.8L MT,-
2017-09,WULING,Cortez 1.8L MT,-
2017-010,WULING,Cortez 1.8L MT,-
2017-011,WULING,Cortez 1.8L MT,-
2017-012,WULING,Cortez 1.8L MT,47
2017-01,WULING,Cortez 1.8L AT,-
2017-02,WULING,Cortez 1.8L AT,-
2017-03,WULING,Cortez 1.8L AT,-
2017-04,WULING,Cortez 1.8L AT,-
2017-05,WULING,Cortez 1.8L AT,-
2017-06,WULING,Cortez 1.8L AT,-
2017-07,WULING,Cortez 1.8L AT,-
2017-08,WULING,Cortez 1.8L AT,-
2017-09,WULING,Cortez 1.8L AT,-
2017-010,WULING,Cortez 1.8L AT,-
2017-011,WULING,Cortez 1.8L AT,-
2017-012,WULING,Cortez 1.8L AT,45
2017-01,BMW,1Y72 M135I,-
2017-02,BMW,1Y72 M135I,-
2017-03,BMW,1Y72 M135I,-
2017-04,BMW,1Y72 M135I,-
2017-05,BMW,1Y72 M135I,-
2017-06,BMW,1Y72 M135I,-
2017-07,BMW,1Y72 M135I,1
2017-08,BMW,1Y72 M135I,-
2017-09,BMW,1Y72 M135I,-
2017-010,BMW,1Y72 M135I,-
2017-011,BMW,1Y72 M135I,-
2017-012,BMW,1Y72 M135I,-
2017-01,LEXUS,Lexus  RX 270,-
2017-02,LEXUS,Lexus  RX 270,-
2017-03,LEXUS,Lexus  RX 270,-
2017-04,LEXUS,Lexus  RX 270,-
2017-05,LEXUS,Lexus  RX 270,-
2017-06,LEXUS,Lexus  RX 270,-
2017-07,LEXUS,Lexus  RX 270,-
2017-08,LEXUS,Lexus  RX 270,-
2017-09,LEXUS,Lexus  RX 270,-
2017-010,LEXUS,Lexus  RX 270,-
2017-011,LEXUS,Lexus  RX 270,-
2017-012,LEXUS,Lexus  RX 270,-
2017-01,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-02,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-03,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-04,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-05,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-06,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-07,TOYOTA,Fortuner SRZ 2.7 TRD AT,-
2017-08,TOYOTA,Fortuner SRZ 2.7 TRD AT,84
2017-09,TOYOTA,Fortuner SRZ 2.7 TRD AT,102
2017-010,TOYOTA,Fortuner SRZ 2.7 TRD AT,51
2017-011,TOYOTA,Fortuner SRZ 2.7 TRD AT,47
2017-012,TOYOTA,Fortuner SRZ 2.7 TRD AT,79
2017-01,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-02,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-03,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-04,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-05,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-06,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-07,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-08,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-09,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-010,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-011,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-012,TOYOTA,Fortuner 2.7 TRD SPORTIVO LUX 4X2 AT,-
2017-01,TOYOTA,Fortuner 2.7 FMC 2015 AT,117
2017-02,TOYOTA,Fortuner 2.7 FMC 2015 AT,87
2017-03,TOYOTA,Fortuner 2.7 FMC 2015 AT,114
2017-04,TOYOTA,Fortuner 2.7 FMC 2015 AT,148
2017-05,TOYOTA,Fortuner 2.7 FMC 2015 AT,150
2017-06,TOYOTA,Fortuner 2.7 FMC 2015 AT,116
2017-07,TOYOTA,Fortuner 2.7 FMC 2015 AT,108
2017-08,TOYOTA,Fortuner 2.7 FMC 2015 AT,156
2017-09,TOYOTA,Fortuner 2.7 FMC 2015 AT,95
2017-010,TOYOTA,Fortuner 2.7 FMC 2015 AT,100
2017-011,TOYOTA,Fortuner 2.7 FMC 2015 AT,105
2017-012,TOYOTA,Fortuner 2.7 FMC 2015 AT,63
2017-01,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-02,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,1
2017-03,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-04,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-05,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-06,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-07,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-08,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-09,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-010,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-011,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-012,MITSUBISHI MOTORS,Pajero Sport 3.0 V6-E GLX (4X2) MT,-
2017-01,NISSAN,E l g r a n d 3.5 L,-
2017-02,NISSAN,E l g r a n d 3.5 L,-
2017-03,NISSAN,E l g r a n d 3.5 L,-
2017-04,NISSAN,E l g r a n d 3.5 L,-
2017-05,NISSAN,E l g r a n d 3.5 L,-
2017-06,NISSAN,E l g r a n d 3.5 L,-
2017-07,NISSAN,E l g r a n d 3.5 L,-
2017-08,NISSAN,E l g r a n d 3.5 L,-
2017-09,NISSAN,E l g r a n d 3.5 L,-
2017-010,NISSAN,E l g r a n d 3.5 L,-
2017-011,NISSAN,E l g r a n d 3.5 L,-
2017-012,NISSAN,E l g r a n d 3.5 L,-
2017-01,TOYOTA,"A l p h a r d 3,5",-
2017-02,TOYOTA,"A l p h a r d 3,5",3
2017-03,TOYOTA,"A l p h a r d 3,5",13
2017-04,TOYOTA,"A l p h a r d 3,5",8
2017-05,TOYOTA,"A l p h a r d 3,5",8
2017-06,TOYOTA,"A l p h a r d 3,5",11
2017-07,TOYOTA,"A l p h a r d 3,5",4
2017-08,TOYOTA,"A l p h a r d 3,5",4
2017-09,TOYOTA,"A l p h a r d 3,5",3
2017-010,TOYOTA,"A l p h a r d 3,5",10
2017-011,TOYOTA,"A l p h a r d 3,5",11
2017-012,TOYOTA,"A l p h a r d 3,5",11
2017-01,BRAND,MODEL/TYPE,JAN
2017-02,BRAND,MODEL/TYPE,FEB
2017-03,BRAND,MODEL/TYPE,MAR
2017-04,BRAND,MODEL/TYPE,APR
2017-05,BRAND,MODEL/TYPE,MAY
2017-06,BRAND,MODEL/TYPE,JUN
2017-07,BRAND,MODEL/TYPE,JUL
2017-08,BRAND,MODEL/TYPE,AUG
2017-09,BRAND,MODEL/TYPE,SEP
2017-010,BRAND,MODEL/TYPE,OCT
2017-011,BRAND,MODEL/TYPE,NOV
2017-012,BRAND,MODEL/TYPE,DEC
2017-01,AUDI,Q3 1.4 TFSI A/T,-
2017-02,AUDI,Q3 1.4 TFSI A/T,-
2017-03,AUDI,Q3 1.4 TFSI A/T,-
2017-04,AUDI,Q3 1.4 TFSI A/T,2
2017-05,AUDI,Q3 1.4 TFSI A/T,-
2017-06,AUDI,Q3 1.4 TFSI A/T,-
2017-07,AUDI,Q3 1.4 TFSI A/T,1
2017-08,AUDI,Q3 1.4 TFSI A/T,-
2017-09,AUDI,Q3 1.4 TFSI A/T,-
2017-010,AUDI,Q3 1.4 TFSI A/T,1
2017-011,AUDI,Q3 1.4 TFSI A/T,1
2017-012,AUDI,Q3 1.4 TFSI A/T,-
2017-01,RENAULT,Duster 1.5 dCi RxL 4x4,1
2017-02,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-03,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-04,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-05,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-06,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-07,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-08,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-09,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-010,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-011,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-012,RENAULT,Duster 1.5 dCi RxL 4x4,-
2017-01,RENAULT,Duster 1.5 dCi RxZ 4x4,2
2017-02,RENAULT,Duster 1.5 dCi RxZ 4x4,7
2017-03,RENAULT,Duster 1.5 dCi RxZ 4x4,4
2017-04,RENAULT,Duster 1.5 dCi RxZ 4x4,2
2017-05,RENAULT,Duster 1.5 dCi RxZ 4x4,5
2017-06,RENAULT,Duster 1.5 dCi RxZ 4x4,-
2017-07,RENAULT,Duster 1.5 dCi RxZ 4x4,18
2017-08,RENAULT,Duster 1.5 dCi RxZ 4x4,4
2017-09,RENAULT,Duster 1.5 dCi RxZ 4x4,6
2017-010,RENAULT,Duster 1.5 dCi RxZ 4x4,2
2017-011,RENAULT,Duster 1.5 dCi RxZ 4x4,1
2017-012,RENAULT,Duster 1.5 dCi RxZ 4x4,12
2017-01,SUZUKI,Jimny AT,-
2017-02,SUZUKI,Jimny AT,-
2017-03,SUZUKI,Jimny AT,-
2017-04,SUZUKI,Jimny AT,-
2017-05,SUZUKI,Jimny AT,-
2017-06,SUZUKI,Jimny AT,-
2017-07,SUZUKI,Jimny AT,-
2017-08,SUZUKI,Jimny AT,87
2017-09,SUZUKI,Jimny AT,1
2017-010,SUZUKI,Jimny AT,-
2017-011,SUZUKI,Jimny AT,-
2017-012,SUZUKI,Jimny AT,100
2017-01,AUDI,Q7 3.0 TFSI AT,1
2017-02,AUDI,Q7 3.0 TFSI AT,-
2017-03,AUDI,Q7 3.0 TFSI AT,3
2017-04,AUDI,Q7 3.0 TFSI AT,3
2017-05,AUDI,Q7 3.0 TFSI AT,2
2017-06,AUDI,Q7 3.0 TFSI AT,2
2017-07,AUDI,Q7 3.0 TFSI AT,4
2017-08,AUDI,Q7 3.0 TFSI AT,3
2017-09,AUDI,Q7 3.0 TFSI AT,2
2017-010,AUDI,Q7 3.0 TFSI AT,1
2017-011,AUDI,Q7 3.0 TFSI AT,4
2017-012,AUDI,Q7 3.0 TFSI AT,-
2017-01,AUDI,Q3 2.0 TFSI,-
2017-02,AUDI,Q3 2.0 TFSI,-
2017-03,AUDI,Q3 2.0 TFSI,-
2017-04,AUDI,Q3 2.0 TFSI,-
2017-05,AUDI,Q3 2.0 TFSI,-
2017-06,AUDI,Q3 2.0 TFSI,-
2017-07,AUDI,Q3 2.0 TFSI,-
2017-08,AUDI,Q3 2.0 TFSI,-
2017-09,AUDI,Q3 2.0 TFSI,-
2017-010,AUDI,Q3 2.0 TFSI,-
2017-011,AUDI,Q3 2.0 TFSI,-
2017-012,AUDI,Q3 2.0 TFSI,-
2017-01,AUDI,Q5 2.0 TFSI AT,-
2017-02,AUDI,Q5 2.0 TFSI AT,-
2017-03,AUDI,Q5 2.0 TFSI AT,-
2017-04,AUDI,Q5 2.0 TFSI AT,-
2017-05,AUDI,Q5 2.0 TFSI AT,-
2017-06,AUDI,Q5 2.0 TFSI AT,-
2017-07,AUDI,Q5 2.0 TFSI AT,-
2017-08,AUDI,Q5 2.0 TFSI AT,-
2017-09,AUDI,Q5 2.0 TFSI AT,-
2017-010,AUDI,Q5 2.0 TFSI AT,4
2017-011,AUDI,Q5 2.0 TFSI AT,-
2017-012,AUDI,Q5 2.0 TFSI AT,2
2017-01,BMW,WX36 X3 XDRIVE20I RL,6
2017-02,BMW,WX36 X3 XDRIVE20I RL,2
2017-03,BMW,WX36 X3 XDRIVE20I RL,2
2017-04,BMW,WX36 X3 XDRIVE20I RL,5
2017-05,BMW,WX36 X3 XDRIVE20I RL,1
2017-06,BMW,WX36 X3 XDRIVE20I RL,2
2017-07,BMW,WX36 X3 XDRIVE20I RL,5
2017-08,BMW,WX36 X3 XDRIVE20I RL,12
2017-09,BMW,WX36 X3 XDRIVE20I RL,5
2017-010,BMW,WX36 X3 XDRIVE20I RL,10
2017-011,BMW,WX36 X3 XDRIVE20I RL,30
2017-012,BMW,WX36 X3 XDRIVE20I RL,10
2017-01,BMW,WZ56 X3 XDRIVE20D,-
2017-02,BMW,WZ56 X3 XDRIVE20D,1
2017-03,BMW,WZ56 X3 XDRIVE20D,-
2017-04,BMW,WZ56 X3 XDRIVE20D,-
2017-05,BMW,WZ56 X3 XDRIVE20D,-
2017-06,BMW,WZ56 X3 XDRIVE20D,-
2017-07,BMW,WZ56 X3 XDRIVE20D,-
2017-08,BMW,WZ56 X3 XDRIVE20D,6
2017-09,BMW,WZ56 X3 XDRIVE20D,6
2017-010,BMW,WZ56 X3 XDRIVE20D,-
2017-011,BMW,WZ56 X3 XDRIVE20D,-
2017-012,BMW,WZ56 X3 XDRIVE20D,1
2017-01,BMW,XW32 X4 XDRIVE28I,-
2017-02,BMW,XW32 X4 XDRIVE28I,1
2017-03,BMW,XW32 X4 XDRIVE28I,-
2017-04,BMW,XW32 X4 XDRIVE28I,-
2017-05,BMW,XW32 X4 XDRIVE28I,1
2017-06,BMW,XW32 X4 XDRIVE28I,-
2017-07,BMW,XW32 X4 XDRIVE28I,-
2017-08,BMW,XW32 X4 XDRIVE28I,1
2017-09,BMW,XW32 X4 XDRIVE28I,3
2017-010,BMW,XW32 X4 XDRIVE28I,-
2017-011,BMW,XW32 X4 XDRIVE28I,-
2017-012,BMW,XW32 X4 XDRIVE28I,1
2017-01,BMW,LS06 X5 XDRIVE25D,2
2017-02,BMW,LS06 X5 XDRIVE25D,-
2017-03,BMW,LS06 X5 XDRIVE25D,-
2017-04,BMW,LS06 X5 XDRIVE25D,-
2017-05,BMW,LS06 X5 XDRIVE25D,-
2017-06,BMW,LS06 X5 XDRIVE25D,7
2017-07,BMW,LS06 X5 XDRIVE25D,4
2017-08,BMW,LS06 X5 XDRIVE25D,8
2017-09,BMW,LS06 X5 XDRIVE25D,3
2017-010,BMW,LS06 X5 XDRIVE25D,6
2017-011,BMW,LS06 X5 XDRIVE25D,12
2017-012,BMW,LS06 X5 XDRIVE25D,13
2017-01,BMW,KR06 X5 XDRIVE35I,24
2017-02,BMW,KR06 X5 XDRIVE35I,23
2017-03,BMW,KR06 X5 XDRIVE35I,14
2017-04,BMW,KR06 X5 XDRIVE35I,16
2017-05,BMW,KR06 X5 XDRIVE35I,8
2017-06,BMW,KR06 X5 XDRIVE35I,9
2017-07,BMW,KR06 X5 XDRIVE35I,8
2017-08,BMW,KR06 X5 XDRIVE35I,14
2017-09,BMW,KR06 X5 XDRIVE35I,10
2017-010,BMW,KR06 X5 XDRIVE35I,12
2017-011,BMW,KR06 X5 XDRIVE35I,47
2017-012,BMW,KR06 X5 XDRIVE35I,48
2017-01,BMW,KU22 X6 XDRIVE35I,1
2017-02,BMW,KU22 X6 XDRIVE35I,-
2017-03,BMW,KU22 X6 XDRIVE35I,-
2017-04,BMW,KU22 X6 XDRIVE35I,-
2017-05,BMW,KU22 X6 XDRIVE35I,1
2017-06,BMW,KU22 X6 XDRIVE35I,-
2017-07,BMW,KU22 X6 XDRIVE35I,-
2017-08,BMW,KU22 X6 XDRIVE35I,2
2017-09,BMW,KU22 X6 XDRIVE35I,-
2017-010,BMW,KU22 X6 XDRIVE35I,-
2017-011,BMW,KU22 X6 XDRIVE35I,-
2017-012,BMW,KU22 X6 XDRIVE35I,2
2017-01,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-02,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-03,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-04,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-05,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,1
2017-06,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-07,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,120
2017-08,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,168
2017-09,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,148
2017-010,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,87
2017-011,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,70
2017-012,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,62
2017-01,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,88
2017-02,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,66
2017-03,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,90
2017-04,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,77
2017-05,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,57
2017-06,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,60
2017-07,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-08,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-09,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-010,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-011,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-012,MITSUBISHI MOTORS,Pajero Sport 2.4L DAKAR (4x4) 8AT,-
2017-01,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-02,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-03,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-04,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-05,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-06,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-07,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-08,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-09,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-010,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-011,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,20
2017-012,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,9
2017-01,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,33
2017-02,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,48
2017-03,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,80
2017-04,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,102
2017-05,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,51
2017-06,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,49
2017-07,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,64
2017-08,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,61
2017-09,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,46
2017-010,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,4
2017-011,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-012,MITSUBISHI MOTORS,Pajero Sport 2.5L GLX (4x4) 5MT,-
2017-01,LEXUS,Lexus  RX 350,-
2017-02,LEXUS,Lexus  RX 350,-
2017-03,LEXUS,Lexus  RX 350,1
2017-04,LEXUS,Lexus  RX 350,-
2017-05,LEXUS,Lexus  RX 350,-
2017-06,LEXUS,Lexus  RX 350,-
2017-07,LEXUS,Lexus  RX 350,-
2017-08,LEXUS,Lexus  RX 350,-
