waktu,brand,tipe,sale
2012-09,FORD,Fiesta 1.6 Sport,
2012-010,FORD,Fiesta 1.6 Sport,
2012-011,FORD,Fiesta 1.6 Sport,129
2012-012,FORD,Fiesta 1.6 Sport,258
2012-01,FORD,Fiesta 1.6L 5dr AT Sport,1
2012-02,FORD,Fiesta 1.6L 5dr AT Sport,25
2012-03,FORD,Fiesta 1.6L 5dr AT Sport,28
2012-04,FORD,Fiesta 1.6L 5dr AT Sport,18
2012-05,FORD,Fiesta 1.6L 5dr AT Sport,20
2012-06,FORD,Fiesta 1.6L 5dr AT Sport,60
2012-07,FORD,Fiesta 1.6L 5dr AT Sport,15
2012-08,FORD,Fiesta 1.6L 5dr AT Sport,22
2012-09,FORD,Fiesta 1.6L 5dr AT Sport,
2012-010,FORD,Fiesta 1.6L 5dr AT Sport,
2012-011,FORD,Fiesta 1.6L 5dr AT Sport,10
2012-012,FORD,Fiesta 1.6L 5dr AT Sport,28
2012-01,FORD,Escape 2.3L,28
2012-02,FORD,Escape 2.3L,51
2012-03,FORD,Escape 2.3L,30
2012-04,FORD,Escape 2.3L,79
2012-05,FORD,Escape 2.3L,20
2012-06,FORD,Escape 2.3L,19
2012-07,FORD,Escape 2.3L,18
2012-08,FORD,Escape 2.3L,30
2012-09,FORD,Escape 2.3L,
2012-010,FORD,Escape 2.3L,
2012-011,FORD,Escape 2.3L,37
2012-012,FORD,Escape 2.3L,84
2012-01,FORD,Everest 2.5L,-
2012-02,FORD,Everest 2.5L,-
2012-03,FORD,Everest 2.5L,3
2012-04,FORD,Everest 2.5L,21
2012-05,FORD,Everest 2.5L,8
2012-06,FORD,Everest 2.5L,45
2012-07,FORD,Everest 2.5L,27
2012-08,FORD,Everest 2.5L,37
2012-09,FORD,Everest 2.5L,
2012-010,FORD,Everest 2.5L,
2012-011,FORD,Everest 2.5L,25
2012-012,FORD,Everest 2.5L,25
2012-01,FORD,Everest 2.5L,-
2012-02,FORD,Everest 2.5L,-
2012-03,FORD,Everest 2.5L,7
2012-04,FORD,Everest 2.5L,66
2012-05,FORD,Everest 2.5L,33
2012-06,FORD,Everest 2.5L,63
2012-07,FORD,Everest 2.5L,31
2012-08,FORD,Everest 2.5L,65
2012-09,FORD,Everest 2.5L,
2012-010,FORD,Everest 2.5L,
2012-011,FORD,Everest 2.5L,16
2012-012,FORD,Everest 2.5L,78
2012-01,GEELY,TX 4,-
2012-02,GEELY,TX 4,-
2012-03,GEELY,TX 4,-
2012-04,GEELY,TX 4,-
2012-05,GEELY,TX 4,-
2012-06,GEELY,TX 4,-
2012-07,GEELY,TX 4,-
2012-08,GEELY,TX 4,-
2012-09,GEELY,TX 4,
2012-010,GEELY,TX 4,
2012-011,GEELY,TX 4,-
2012-012,GEELY,TX 4,1
2012-01,HONDA,New CR-V  '11,1
2012-02,HONDA,New CR-V  '11,-
2012-03,HONDA,New CR-V  '11,267
2012-04,HONDA,New CR-V  '11,552
2012-05,HONDA,New CR-V  '11,369
2012-06,HONDA,New CR-V  '11,363
2012-07,HONDA,New CR-V  '11,421
2012-08,HONDA,New CR-V  '11,9
2012-09,HONDA,New CR-V  '11,
2012-010,HONDA,New CR-V  '11,
2012-011,HONDA,New CR-V  '11,-
2012-012,HONDA,New CR-V  '11,-
2012-01,HONDA,New CR-V  '11 AT,-
2012-02,HONDA,New CR-V  '11 AT,1
2012-03,HONDA,New CR-V  '11 AT,291
2012-04,HONDA,New CR-V  '11 AT,596
2012-05,HONDA,New CR-V  '11 AT,653
2012-06,HONDA,New CR-V  '11 AT,407
2012-07,HONDA,New CR-V  '11 AT,598
2012-08,HONDA,New CR-V  '11 AT,38
2012-09,HONDA,New CR-V  '11 AT,
2012-010,HONDA,New CR-V  '11 AT,
2012-011,HONDA,New CR-V  '11 AT,-
2012-012,HONDA,New CR-V  '11 AT,-
2012-01,HONDA,New CR-V  1.9 '13,-
2012-02,HONDA,New CR-V  1.9 '13,-
2012-03,HONDA,New CR-V  1.9 '13,-
2012-04,HONDA,New CR-V  1.9 '13,-
2012-05,HONDA,New CR-V  1.9 '13,-
2012-06,HONDA,New CR-V  1.9 '13,-
2012-07,HONDA,New CR-V  1.9 '13,-
2012-08,HONDA,New CR-V  1.9 '13,-
2012-09,HONDA,New CR-V  1.9 '13,
2012-010,HONDA,New CR-V  1.9 '13,
2012-011,HONDA,New CR-V  1.9 '13,127
2012-012,HONDA,New CR-V  1.9 '13,300
2012-01,HONDA,New CR-V  1.9 '13 AT,-
2012-02,HONDA,New CR-V  1.9 '13 AT,-
2012-03,HONDA,New CR-V  1.9 '13 AT,-
2012-04,HONDA,New CR-V  1.9 '13 AT,-
2012-05,HONDA,New CR-V  1.9 '13 AT,-
2012-06,HONDA,New CR-V  1.9 '13 AT,-
2012-07,HONDA,New CR-V  1.9 '13 AT,-
2012-08,HONDA,New CR-V  1.9 '13 AT,-
2012-09,HONDA,New CR-V  1.9 '13 AT,
2012-010,HONDA,New CR-V  1.9 '13 AT,
2012-011,HONDA,New CR-V  1.9 '13 AT,542
2012-012,HONDA,New CR-V  1.9 '13 AT,545
2012-01,HONDA,New CR-V  2.3 '13 AT,-
2012-02,HONDA,New CR-V  2.3 '13 AT,-
2012-03,HONDA,New CR-V  2.3 '13 AT,-
2012-04,HONDA,New CR-V  2.3 '13 AT,-
2012-05,HONDA,New CR-V  2.3 '13 AT,-
2012-06,HONDA,New CR-V  2.3 '13 AT,-
2012-07,HONDA,New CR-V  2.3 '13 AT,-
2012-08,HONDA,New CR-V  2.3 '13 AT,-
2012-09,HONDA,New CR-V  2.3 '13 AT,
2012-010,HONDA,New CR-V  2.3 '13 AT,
2012-011,HONDA,New CR-V  2.3 '13 AT,962
2012-012,HONDA,New CR-V  2.3 '13 AT,1343
2012-01,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-02,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-03,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-04,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-05,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-06,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-07,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-08,HONDA,New CR-V 2.3 '13 Prestige AT,-
2012-09,HONDA,New CR-V 2.3 '13 Prestige AT,
2012-010,HONDA,New CR-V 2.3 '13 Prestige AT,
2012-011,HONDA,New CR-V 2.3 '13 Prestige AT,183
2012-012,HONDA,New CR-V 2.3 '13 Prestige AT,363
2012-01,HONDA,New CR-V  '11 2.4 AT,69
2012-02,HONDA,New CR-V  '11 2.4 AT,1
2012-03,HONDA,New CR-V  '11 2.4 AT,244
2012-04,HONDA,New CR-V  '11 2.4 AT,705
2012-05,HONDA,New CR-V  '11 2.4 AT,619
2012-06,HONDA,New CR-V  '11 2.4 AT,370
2012-07,HONDA,New CR-V  '11 2.4 AT,124
2012-08,HONDA,New CR-V  '11 2.4 AT,10
2012-09,HONDA,New CR-V  '11 2.4 AT,
2012-010,HONDA,New CR-V  '11 2.4 AT,
2012-011,HONDA,New CR-V  '11 2.4 AT,-
2012-012,HONDA,New CR-V  '11 2.4 AT,-
2012-01,HONDA,Odyssey,-
2012-02,HONDA,Odyssey,60
2012-03,HONDA,Odyssey,151
2012-04,HONDA,Odyssey,79
2012-05,HONDA,Odyssey,146
2012-06,HONDA,Odyssey,66
2012-07,HONDA,Odyssey,51
2012-08,HONDA,Odyssey,7
2012-09,HONDA,Odyssey,
2012-010,HONDA,Odyssey,
2012-011,HONDA,Odyssey,32
2012-012,HONDA,Odyssey,10
2012-01,HYUNDAI,Tucson,-
2012-02,HYUNDAI,Tucson,-
2012-03,HYUNDAI,Tucson,-
2012-04,HYUNDAI,Tucson,-
2012-05,HYUNDAI,Tucson,-
2012-06,HYUNDAI,Tucson,-
2012-07,HYUNDAI,Tucson,-
2012-08,HYUNDAI,Tucson,-
2012-09,HYUNDAI,Tucson,
2012-010,HYUNDAI,Tucson,
2012-011,HYUNDAI,Tucson,-
2012-012,HYUNDAI,Tucson,-
2012-01,HYUNDAI,New Tucson GLS,72
2012-02,HYUNDAI,New Tucson GLS,94
2012-03,HYUNDAI,New Tucson GLS,81
2012-04,HYUNDAI,New Tucson GLS,92
2012-05,HYUNDAI,New Tucson GLS,82
2012-06,HYUNDAI,New Tucson GLS,78
2012-07,HYUNDAI,New Tucson GLS,49
2012-08,HYUNDAI,New Tucson GLS,49
2012-09,HYUNDAI,New Tucson GLS,
2012-010,HYUNDAI,New Tucson GLS,
2012-011,HYUNDAI,New Tucson GLS,41
2012-012,HYUNDAI,New Tucson GLS,48
2012-01,HYUNDAI,New Tucson XG,-
2012-02,HYUNDAI,New Tucson XG,-
2012-03,HYUNDAI,New Tucson XG,-
2012-04,HYUNDAI,New Tucson XG,-
2012-05,HYUNDAI,New Tucson XG,-
2012-06,HYUNDAI,New Tucson XG,-
2012-07,HYUNDAI,New Tucson XG,-
2012-08,HYUNDAI,New Tucson XG,-
2012-09,HYUNDAI,New Tucson XG,
2012-010,HYUNDAI,New Tucson XG,
2012-011,HYUNDAI,New Tucson XG,11
2012-012,HYUNDAI,New Tucson XG,8
2012-01,HYUNDAI,New Santa FE,-
2012-02,HYUNDAI,New Santa FE,-
2012-03,HYUNDAI,New Santa FE,-
2012-04,HYUNDAI,New Santa FE,-
2012-05,HYUNDAI,New Santa FE,-
2012-06,HYUNDAI,New Santa FE,-
2012-07,HYUNDAI,New Santa FE,-
2012-08,HYUNDAI,New Santa FE,-
2012-09,HYUNDAI,New Santa FE,
2012-010,HYUNDAI,New Santa FE,
2012-011,HYUNDAI,New Santa FE,82
2012-012,HYUNDAI,New Santa FE,123
2012-01,HYUNDAI,H-1 Elegance,7
2012-02,HYUNDAI,H-1 Elegance,7
2012-03,HYUNDAI,H-1 Elegance,2
2012-04,HYUNDAI,H-1 Elegance,10
2012-05,HYUNDAI,H-1 Elegance,14
2012-06,HYUNDAI,H-1 Elegance,6
2012-07,HYUNDAI,H-1 Elegance,6
2012-08,HYUNDAI,H-1 Elegance,5
2012-09,HYUNDAI,H-1 Elegance,
2012-010,HYUNDAI,H-1 Elegance,
2012-011,HYUNDAI,H-1 Elegance,6
2012-012,HYUNDAI,H-1 Elegance,6
2012-01,HYUNDAI,H-1 XG,23
2012-02,HYUNDAI,H-1 XG,24
2012-03,HYUNDAI,H-1 XG,26
2012-04,HYUNDAI,H-1 XG,19
2012-05,HYUNDAI,H-1 XG,15
2012-06,HYUNDAI,H-1 XG,21
2012-07,HYUNDAI,H-1 XG,18
2012-08,HYUNDAI,H-1 XG,13
2012-09,HYUNDAI,H-1 XG,
2012-010,HYUNDAI,H-1 XG,
2012-011,HYUNDAI,H-1 XG,10
2012-012,HYUNDAI,H-1 XG,18
2012-01,HYUNDAI,H-1 Royale,2
2012-02,HYUNDAI,H-1 Royale,5
2012-03,HYUNDAI,H-1 Royale,9
2012-04,HYUNDAI,H-1 Royale,13
2012-05,HYUNDAI,H-1 Royale,7
2012-06,HYUNDAI,H-1 Royale,19
2012-07,HYUNDAI,H-1 Royale,2
2012-08,HYUNDAI,H-1 Royale,23
2012-09,HYUNDAI,H-1 Royale,
2012-010,HYUNDAI,H-1 Royale,
2012-011,HYUNDAI,H-1 Royale,10
2012-012,HYUNDAI,H-1 Royale,4
2012-01,HYUNDAI,H-1 Elegance CRDi,-
2012-02,HYUNDAI,H-1 Elegance CRDi,-
2012-03,HYUNDAI,H-1 Elegance CRDi,-
2012-04,HYUNDAI,H-1 Elegance CRDi,-
2012-05,HYUNDAI,H-1 Elegance CRDi,-
2012-06,HYUNDAI,H-1 Elegance CRDi,-
2012-07,HYUNDAI,H-1 Elegance CRDi,-
2012-08,HYUNDAI,H-1 Elegance CRDi,-
2012-09,HYUNDAI,H-1 Elegance CRDi,
2012-010,HYUNDAI,H-1 Elegance CRDi,
2012-011,HYUNDAI,H-1 Elegance CRDi,-
2012-012,HYUNDAI,H-1 Elegance CRDi,-
2012-01,HYUNDAI,H-1 Classic CRDi,-
2012-02,HYUNDAI,H-1 Classic CRDi,-
2012-03,HYUNDAI,H-1 Classic CRDi,-
2012-04,HYUNDAI,H-1 Classic CRDi,-
2012-05,HYUNDAI,H-1 Classic CRDi,-
2012-06,HYUNDAI,H-1 Classic CRDi,-
2012-07,HYUNDAI,H-1 Classic CRDi,-
2012-08,HYUNDAI,H-1 Classic CRDi,10
2012-09,HYUNDAI,H-1 Classic CRDi,
2012-010,HYUNDAI,H-1 Classic CRDi,
2012-011,HYUNDAI,H-1 Classic CRDi,5
2012-012,HYUNDAI,H-1 Classic CRDi,5
2012-01,HYUNDAI,H-1 Elegance CRDi AT,4
2012-02,HYUNDAI,H-1 Elegance CRDi AT,1
2012-03,HYUNDAI,H-1 Elegance CRDi AT,3
2012-04,HYUNDAI,H-1 Elegance CRDi AT,-
2012-05,HYUNDAI,H-1 Elegance CRDi AT,-
2012-06,HYUNDAI,H-1 Elegance CRDi AT,-
2012-07,HYUNDAI,H-1 Elegance CRDi AT,-
2012-08,HYUNDAI,H-1 Elegance CRDi AT,-
2012-09,HYUNDAI,H-1 Elegance CRDi AT,
2012-010,HYUNDAI,H-1 Elegance CRDi AT,
2012-011,HYUNDAI,H-1 Elegance CRDi AT,-
2012-012,HYUNDAI,H-1 Elegance CRDi AT,-
2012-01,HYUNDAI,H-1 XG CRDi,30
2012-02,HYUNDAI,H-1 XG CRDi,19
2012-03,HYUNDAI,H-1 XG CRDi,19
2012-04,HYUNDAI,H-1 XG CRDi,23
2012-05,HYUNDAI,H-1 XG CRDi,19
2012-06,HYUNDAI,H-1 XG CRDi,21
2012-07,HYUNDAI,H-1 XG CRDi,24
2012-08,HYUNDAI,H-1 XG CRDi,21
2012-09,HYUNDAI,H-1 XG CRDi,
2012-010,HYUNDAI,H-1 XG CRDi,
2012-011,HYUNDAI,H-1 XG CRDi,14
2012-012,HYUNDAI,H-1 XG CRDi,11
2012-01,HYUNDAI,H-1 Royale,-
2012-02,HYUNDAI,H-1 Royale,-
2012-03,HYUNDAI,H-1 Royale,-
2012-04,HYUNDAI,H-1 Royale,1
2012-05,HYUNDAI,H-1 Royale,2
2012-06,HYUNDAI,H-1 Royale,4
2012-07,HYUNDAI,H-1 Royale,11
2012-08,HYUNDAI,H-1 Royale,7
2012-09,HYUNDAI,H-1 Royale,
2012-010,HYUNDAI,H-1 Royale,
2012-011,HYUNDAI,H-1 Royale,16
2012-012,HYUNDAI,H-1 Royale,6
2012-01,HYUNDAI,Starex Mover,2
2012-02,HYUNDAI,Starex Mover,6
2012-03,HYUNDAI,Starex Mover,7
2012-04,HYUNDAI,Starex Mover,6
2012-05,HYUNDAI,Starex Mover,23
2012-06,HYUNDAI,Starex Mover,4
2012-07,HYUNDAI,Starex Mover,65
2012-08,HYUNDAI,Starex Mover,4
2012-09,HYUNDAI,Starex Mover,
2012-010,HYUNDAI,Starex Mover,
2012-011,HYUNDAI,Starex Mover,29
2012-012,HYUNDAI,Starex Mover,93
2012-01,ISUZU,Panther LM,65
2012-02,ISUZU,Panther LM,100
2012-03,ISUZU,Panther LM,129
2012-04,ISUZU,Panther LM,73
2012-05,ISUZU,Panther LM,87
2012-06,ISUZU,Panther LM,93
2012-07,ISUZU,Panther LM,106
2012-08,ISUZU,Panther LM,89
2012-09,ISUZU,Panther LM,
2012-010,ISUZU,Panther LM,
2012-011,ISUZU,Panther LM,125
2012-012,ISUZU,Panther LM,57
2012-01,ISUZU,Panther LV,41
2012-02,ISUZU,Panther LV,90
2012-03,ISUZU,Panther LV,54
2012-04,ISUZU,Panther LV,86
2012-05,ISUZU,Panther LV,83
2012-06,ISUZU,Panther LV,58
2012-07,ISUZU,Panther LV,49
2012-08,ISUZU,Panther LV,18
2012-09,ISUZU,Panther LV,
2012-010,ISUZU,Panther LV,
2012-011,ISUZU,Panther LV,68
2012-012,ISUZU,Panther LV,52
2012-01,ISUZU,Panther LS,102
2012-02,ISUZU,Panther LS,103
2012-03,ISUZU,Panther LS,102
2012-04,ISUZU,Panther LS,95
2012-05,ISUZU,Panther LS,95
2012-06,ISUZU,Panther LS,107
2012-07,ISUZU,Panther LS,122
2012-08,ISUZU,Panther LS,85
2012-09,ISUZU,Panther LS,
2012-010,ISUZU,Panther LS,
2012-011,ISUZU,Panther LS,52
2012-012,ISUZU,Panther LS,59
2012-01,ISUZU,Panther Touring Long,200
2012-02,ISUZU,Panther Touring Long,176
2012-03,ISUZU,Panther Touring Long,212
2012-04,ISUZU,Panther Touring Long,199
2012-05,ISUZU,Panther Touring Long,190
2012-06,ISUZU,Panther Touring Long,192
2012-07,ISUZU,Panther Touring Long,223
2012-08,ISUZU,Panther Touring Long,143
2012-09,ISUZU,Panther Touring Long,
2012-010,ISUZU,Panther Touring Long,
2012-011,ISUZU,Panther Touring Long,105
2012-012,ISUZU,Panther Touring Long,109
2012-01,KIA,Sportage AT,63
2012-02,KIA,Sportage AT,135
2012-03,KIA,Sportage AT,124
2012-04,KIA,Sportage AT,116
2012-05,KIA,Sportage AT,115
2012-06,KIA,Sportage AT,195
2012-07,KIA,Sportage AT,129
2012-08,KIA,Sportage AT,114
2012-09,KIA,Sportage AT,
2012-010,KIA,Sportage AT,
2012-011,KIA,Sportage AT,101
2012-012,KIA,Sportage AT,97
2012-01,KIA,Sportage,21
2012-02,KIA,Sportage,27
2012-03,KIA,Sportage,24
2012-04,KIA,Sportage,26
2012-05,KIA,Sportage,10
2012-06,KIA,Sportage,10
2012-07,KIA,Sportage,31
2012-08,KIA,Sportage,1
2012-09,KIA,Sportage,
2012-010,KIA,Sportage,
2012-011,KIA,Sportage,59
2012-012,KIA,Sportage,9
2012-01,MAZDA,CX-7 R,5
2012-02,MAZDA,CX-7 R,13
2012-03,MAZDA,CX-7 R,14
2012-04,MAZDA,CX-7 R,2
2012-05,MAZDA,CX-7 R,6
2012-06,MAZDA,CX-7 R,1
2012-07,MAZDA,CX-7 R,2
2012-08,MAZDA,CX-7 R,1
2012-09,MAZDA,CX-7 R,
2012-010,MAZDA,CX-7 R,
2012-011,MAZDA,CX-7 R,3
2012-012,MAZDA,CX-7 R,-
2012-01,MAZDA,CX-7 GT,93
2012-02,MAZDA,CX-7 GT,60
2012-03,MAZDA,CX-7 GT,96
2012-04,MAZDA,CX-7 GT,45
2012-05,MAZDA,CX-7 GT,24
2012-06,MAZDA,CX-7 GT,18
2012-07,MAZDA,CX-7 GT,24
2012-08,MAZDA,CX-7 GT,1
2012-09,MAZDA,CX-7 GT,
2012-010,MAZDA,CX-7 GT,
2012-011,MAZDA,CX-7 GT,-
2012-012,MAZDA,CX-7 GT,-
2012-01,MAZDA,CX-5 2.0 Sport,-
2012-02,MAZDA,CX-5 2.0 Sport,-
2012-03,MAZDA,CX-5 2.0 Sport,-
2012-04,MAZDA,CX-5 2.0 Sport,-
2012-05,MAZDA,CX-5 2.0 Sport,24
2012-06,MAZDA,CX-5 2.0 Sport,54
2012-07,MAZDA,CX-5 2.0 Sport,73
2012-08,MAZDA,CX-5 2.0 Sport,49
2012-09,MAZDA,CX-5 2.0 Sport,
2012-010,MAZDA,CX-5 2.0 Sport,
2012-011,MAZDA,CX-5 2.0 Sport,25
2012-012,MAZDA,CX-5 2.0 Sport,12
2012-01,MAZDA,CX-7 2.0 Touring,-
2012-02,MAZDA,CX-7 2.0 Touring,-
2012-03,MAZDA,CX-7 2.0 Touring,-
2012-04,MAZDA,CX-7 2.0 Touring,-
2012-05,MAZDA,CX-7 2.0 Touring,218
2012-06,MAZDA,CX-7 2.0 Touring,270
2012-07,MAZDA,CX-7 2.0 Touring,272
2012-08,MAZDA,CX-7 2.0 Touring,159
2012-09,MAZDA,CX-7 2.0 Touring,
2012-010,MAZDA,CX-7 2.0 Touring,
2012-011,MAZDA,CX-7 2.0 Touring,411
2012-012,MAZDA,CX-7 2.0 Touring,207
2012-01,MAZDA,Mazda8,82
2012-02,MAZDA,Mazda8,75
2012-03,MAZDA,Mazda8,113
2012-04,MAZDA,Mazda8,43
2012-05,MAZDA,Mazda8,47
2012-06,MAZDA,Mazda8,48
2012-07,MAZDA,Mazda8,25
2012-08,MAZDA,Mazda8,12
2012-09,MAZDA,Mazda8,
2012-010,MAZDA,Mazda8,
2012-011,MAZDA,Mazda8,24
2012-012,MAZDA,Mazda8,13
2012-01,MAZDA,Biante,-
2012-02,MAZDA,Biante,-
2012-03,MAZDA,Biante,-
2012-04,MAZDA,Biante,-
2012-05,MAZDA,Biante,-
2012-06,MAZDA,Biante,-
2012-07,MAZDA,Biante,-
2012-08,MAZDA,Biante,-
2012-09,MAZDA,Biante,
2012-010,MAZDA,Biante,
2012-011,MAZDA,Biante,389
2012-012,MAZDA,Biante,255
2012-01,MERCEDES BENZ,B 170 A/T(T245),1
2012-02,MERCEDES BENZ,B 170 A/T(T245),7
2012-03,MERCEDES BENZ,B 170 A/T(T245),3
2012-04,MERCEDES BENZ,B 170 A/T(T245),3
2012-05,MERCEDES BENZ,B 170 A/T(T245),3
2012-06,MERCEDES BENZ,B 170 A/T(T245),-
2012-07,MERCEDES BENZ,B 170 A/T(T245),-
2012-08,MERCEDES BENZ,B 170 A/T(T245),-
2012-09,MERCEDES BENZ,B 170 A/T(T245),
2012-010,MERCEDES BENZ,B 170 A/T(T245),
2012-011,MERCEDES BENZ,B 170 A/T(T245),-
2012-012,MERCEDES BENZ,B 170 A/T(T245),-
2012-01,MERCEDES BENZ,B 180 A/T (T245),-
2012-02,MERCEDES BENZ,B 180 A/T (T245),-
2012-03,MERCEDES BENZ,B 180 A/T (T245),-
2012-04,MERCEDES BENZ,B 180 A/T (T245),-
2012-05,MERCEDES BENZ,B 180 A/T (T245),-
2012-06,MERCEDES BENZ,B 180 A/T (T245),-
2012-07,MERCEDES BENZ,B 180 A/T (T245),21
2012-08,MERCEDES BENZ,B 180 A/T (T245),19
2012-09,MERCEDES BENZ,B 180 A/T (T245),
2012-010,MERCEDES BENZ,B 180 A/T (T245),
2012-011,MERCEDES BENZ,B 180 A/T (T245),3
2012-012,MERCEDES BENZ,B 180 A/T (T245),6
2012-01,MERCEDES BENZ,V CDI 2.2,-
2012-02,MERCEDES BENZ,V CDI 2.2,-
2012-03,MERCEDES BENZ,V CDI 2.2,-
2012-04,MERCEDES BENZ,V CDI 2.2,-
2012-05,MERCEDES BENZ,V CDI 2.2,-
2012-06,MERCEDES BENZ,V CDI 2.2,-
2012-07,MERCEDES BENZ,V CDI 2.2,-
2012-08,MERCEDES BENZ,V CDI 2.2,-
2012-09,MERCEDES BENZ,V CDI 2.2,
2012-010,MERCEDES BENZ,V CDI 2.2,
2012-011,MERCEDES BENZ,V CDI 2.2,4
2012-012,MERCEDES BENZ,V CDI 2.2,-
2012-01,MINI,Cooper,1
2012-02,MINI,Cooper,1
2012-03,MINI,Cooper,-
2012-04,MINI,Cooper,5
2012-05,MINI,Cooper,-
2012-06,MINI,Cooper,1
2012-07,MINI,Cooper,6
2012-08,MINI,Cooper,2
2012-09,MINI,Cooper,
2012-010,MINI,Cooper,
2012-011,MINI,Cooper,4
2012-012,MINI,Cooper,-
2012-01,MINI,Cooper S,16
2012-02,MINI,Cooper S,18
2012-03,MINI,Cooper S,11
2012-04,MINI,Cooper S,12
2012-05,MINI,Cooper S,5
2012-06,MINI,Cooper S,10
2012-07,MINI,Cooper S,17
2012-08,MINI,Cooper S,9
2012-09,MINI,Cooper S,
2012-010,MINI,Cooper S,
2012-011,MINI,Cooper S,14
2012-012,MINI,Cooper S,4
2012-01,MINI,Cooper S Cabrio,4
2012-02,MINI,Cooper S Cabrio,5
2012-03,MINI,Cooper S Cabrio,9
2012-04,MINI,Cooper S Cabrio,2
2012-05,MINI,Cooper S Cabrio,6
2012-06,MINI,Cooper S Cabrio,5
2012-07,MINI,Cooper S Cabrio,1
2012-08,MINI,Cooper S Cabrio,6
2012-09,MINI,Cooper S Cabrio,
2012-010,MINI,Cooper S Cabrio,
2012-011,MINI,Cooper S Cabrio,2
2012-012,MINI,Cooper S Cabrio,1
2012-01,MINI,Cooper S Coupe,-
2012-02,MINI,Cooper S Coupe,-
2012-03,MINI,Cooper S Coupe,1
2012-04,MINI,Cooper S Coupe,2
2012-05,MINI,Cooper S Coupe,4
2012-06,MINI,Cooper S Coupe,3
2012-07,MINI,Cooper S Coupe,1
2012-08,MINI,Cooper S Coupe,-
2012-09,MINI,Cooper S Coupe,
2012-010,MINI,Cooper S Coupe,
2012-011,MINI,Cooper S Coupe,3
2012-012,MINI,Cooper S Coupe,4
2012-01,MINI,John Cooper Works,1
2012-02,MINI,John Cooper Works,2
2012-03,MINI,John Cooper Works,1
2012-04,MINI,John Cooper Works,-
2012-05,MINI,John Cooper Works,1
2012-06,MINI,John Cooper Works,-
2012-07,MINI,John Cooper Works,1
2012-08,MINI,John Cooper Works,-
2012-09,MINI,John Cooper Works,
2012-010,MINI,John Cooper Works,
2012-011,MINI,John Cooper Works,1
2012-012,MINI,John Cooper Works,1
2012-01,MINI,Cooper Countryman,1
2012-02,MINI,Cooper Countryman,2
2012-03,MINI,Cooper Countryman,3
2012-04,MINI,Cooper Countryman,4
2012-05,MINI,Cooper Countryman,3
2012-06,MINI,Cooper Countryman,2
2012-07,MINI,Cooper Countryman,3
2012-08,MINI,Cooper Countryman,2
2012-09,MINI,Cooper Countryman,
2012-010,MINI,Cooper Countryman,
2012-011,MINI,Cooper Countryman,-
2012-012,MINI,Cooper Countryman,10
2012-01,MINI,Cooper S Countryman,-
2012-02,MINI,Cooper S Countryman,7
2012-03,MINI,Cooper S Countryman,1
2012-04,MINI,Cooper S Countryman,2
2012-05,MINI,Cooper S Countryman,6
2012-06,MINI,Cooper S Countryman,3
2012-07,MINI,Cooper S Countryman,4
2012-08,MINI,Cooper S Countryman,4
2012-09,MINI,Cooper S Countryman,
2012-010,MINI,Cooper S Countryman,
2012-011,MINI,Cooper S Countryman,3
2012-012,MINI,Cooper S Countryman,2
2012-01,MINI,Cooper Clubman,2
2012-02,MINI,Cooper Clubman,-
2012-03,MINI,Cooper Clubman,-
2012-04,MINI,Cooper Clubman,-
2012-05,MINI,Cooper Clubman,2
2012-06,MINI,Cooper Clubman,3
2012-07,MINI,Cooper Clubman,1
2012-08,MINI,Cooper Clubman,2
2012-09,MINI,Cooper Clubman,
2012-010,MINI,Cooper Clubman,
2012-011,MINI,Cooper Clubman,3
2012-012,MINI,Cooper Clubman,1
2012-01,MINI,Cooper S Roadster,-
2012-02,MINI,Cooper S Roadster,-
2012-03,MINI,Cooper S Roadster,-
2012-04,MINI,Cooper S Roadster,-
2012-05,MINI,Cooper S Roadster,-
2012-06,MINI,Cooper S Roadster,1
2012-07,MINI,Cooper S Roadster,1
2012-08,MINI,Cooper S Roadster,1
2012-09,MINI,Cooper S Roadster,
2012-010,MINI,Cooper S Roadster,
2012-011,MINI,Cooper S Roadster,-
2012-012,MINI,Cooper S Roadster,-
2012-01,MITSUBISHI,Outlander Sport GLS,-
2012-02,MITSUBISHI,Outlander Sport GLS,-
2012-03,MITSUBISHI,Outlander Sport GLS,-
2012-04,MITSUBISHI,Outlander Sport GLS,-
2012-05,MITSUBISHI,Outlander Sport GLS,-
2012-06,MITSUBISHI,Outlander Sport GLS,-
2012-07,MITSUBISHI,Outlander Sport GLS,263
2012-08,MITSUBISHI,Outlander Sport GLS,113
2012-09,MITSUBISHI,Outlander Sport GLS,
2012-010,MITSUBISHI,Outlander Sport GLS,
2012-011,MITSUBISHI,Outlander Sport GLS,32
2012-012,MITSUBISHI,Outlander Sport GLS,31
2012-01,MITSUBISHI,Outlander Sport GLX,-
2012-02,MITSUBISHI,Outlander Sport GLX,-
2012-03,MITSUBISHI,Outlander Sport GLX,-
