waktu,brand,tipe,sale
2022-02,WULING,Formo Max  1.5 MT,-
2022-03,WULING,Formo Max  1.5 MT,-
2022-04,WULING,Formo Max  1.5 MT,-
2022-05,WULING,Formo Max  1.5 MT,-
2022-06,WULING,Formo Max  1.5 MT,-
2022-07,WULING,Formo Max  1.5 MT,-
2022-08,WULING,Formo Max  1.5 MT,-
2022-09,WULING,Formo Max  1.5 MT,-
2022-010,WULING,Formo Max  1.5 MT,-
2022-011,WULING,Formo Max  1.5 MT,-
2022-012,WULING,Formo Max  1.5 MT,240
2022-01,FAW,Mixer Truck (DB130MT),-
2022-02,FAW,Mixer Truck (DB130MT),-
2022-03,FAW,Mixer Truck (DB130MT),-
2022-04,FAW,Mixer Truck (DB130MT),1
2022-05,FAW,Mixer Truck (DB130MT),-
2022-06,FAW,Mixer Truck (DB130MT),-
2022-07,FAW,Mixer Truck (DB130MT),-
2022-08,FAW,Mixer Truck (DB130MT),-
2022-09,FAW,Mixer Truck (DB130MT),1
2022-010,FAW,Mixer Truck (DB130MT),4
2022-011,FAW,Mixer Truck (DB130MT),1
2022-012,FAW,Mixer Truck (DB130MT),-
2022-01,FAW,Chassis  (DD130CG),-
2022-02,FAW,Chassis  (DD130CG),-
2022-03,FAW,Chassis  (DD130CG),1
2022-04,FAW,Chassis  (DD130CG),-
2022-05,FAW,Chassis  (DD130CG),-
2022-06,FAW,Chassis  (DD130CG),2
2022-07,FAW,Chassis  (DD130CG),2
2022-08,FAW,Chassis  (DD130CG),4
2022-09,FAW,Chassis  (DD130CG),-
2022-010,FAW,Chassis  (DD130CG),2
2022-011,FAW,Chassis  (DD130CG),-
2022-012,FAW,Chassis  (DD130CG),-
2022-01,HINO,Dutro 110 SD STD,40
2022-02,HINO,Dutro 110 SD STD,35
2022-03,HINO,Dutro 110 SD STD,-
2022-04,HINO,Dutro 110 SD STD,-
2022-05,HINO,Dutro 110 SD STD,-
2022-06,HINO,Dutro 110 SD STD,-
2022-07,HINO,Dutro 110 SD STD,-
2022-08,HINO,Dutro 110 SD STD,-
2022-09,HINO,Dutro 110 SD STD,-
2022-010,HINO,Dutro 110 SD STD,-
2022-011,HINO,Dutro 110 SD STD,-
2022-012,HINO,Dutro 110 SD STD,-
2022-01,HINO,Dutro 130 HD STD,11
2022-02,HINO,Dutro 130 HD STD,7
2022-03,HINO,Dutro 130 HD STD,12
2022-04,HINO,Dutro 130 HD STD,1
2022-05,HINO,Dutro 130 HD STD,-
2022-06,HINO,Dutro 130 HD STD,-
2022-07,HINO,Dutro 130 HD STD,-
2022-08,HINO,Dutro 130 HD STD,-
2022-09,HINO,Dutro 130 HD STD,-
2022-010,HINO,Dutro 130 HD STD,-
2022-011,HINO,Dutro 130 HD STD,-
2022-012,HINO,Dutro 130 HD STD,-
2022-01,HINO,Dutro 130 HD STD 6.4,428
2022-02,HINO,Dutro 130 HD STD 6.4,408
2022-03,HINO,Dutro 130 HD STD 6.4,57
2022-04,HINO,Dutro 130 HD STD 6.4,2
2022-05,HINO,Dutro 130 HD STD 6.4,1
2022-06,HINO,Dutro 130 HD STD 6.4,3
2022-07,HINO,Dutro 130 HD STD 6.4,-
2022-08,HINO,Dutro 130 HD STD 6.4,-
2022-09,HINO,Dutro 130 HD STD 6.4,4
2022-010,HINO,Dutro 130 HD STD 6.4,-
2022-011,HINO,Dutro 130 HD STD 6.4,-
2022-012,HINO,Dutro 130 HD STD 6.4,-
2022-01,HINO,New  110 SDR,8
2022-02,HINO,New  110 SDR,14
2022-03,HINO,New  110 SDR,-
2022-04,HINO,New  110 SDR,-
2022-05,HINO,New  110 SDR,-
2022-06,HINO,New  110 SDR,1
2022-07,HINO,New  110 SDR,2
2022-08,HINO,New  110 SDR,-
2022-09,HINO,New  110 SDR,-
2022-010,HINO,New  110 SDR,-
2022-011,HINO,New  110 SDR,-
2022-012,HINO,New  110 SDR,-
2022-01,HINO,New  110 SDL,64
2022-02,HINO,New  110 SDL,84
2022-03,HINO,New  110 SDL,43
2022-04,HINO,New  110 SDL,2
2022-05,HINO,New  110 SDL,-
2022-06,HINO,New  110 SDL,3
2022-07,HINO,New  110 SDL,-
2022-08,HINO,New  110 SDL,-
2022-09,HINO,New  110 SDL,-
2022-010,HINO,New  110 SDL,-
2022-011,HINO,New  110 SDL,-
2022-012,HINO,New  110 SDL,-
2022-01,HINO,New  110 LD,30
2022-02,HINO,New  110 LD,20
2022-03,HINO,New  110 LD,-
2022-04,HINO,New  110 LD,-
2022-05,HINO,New  110 LD,-
2022-06,HINO,New  110 LD,-
2022-07,HINO,New  110 LD,-
2022-08,HINO,New  110 LD,-
2022-09,HINO,New  110 LD,-
2022-010,HINO,New  110 LD,-
2022-011,HINO,New  110 LD,-
2022-012,HINO,New  110 LD,-
2022-01,HINO,New  110 LDL,6
2022-02,HINO,New  110 LDL,2
2022-03,HINO,New  110 LDL,16
2022-04,HINO,New  110 LDL,-
2022-05,HINO,New  110 LDL,-
2022-06,HINO,New  110 LDL,2
2022-07,HINO,New  110 LDL,2
2022-08,HINO,New  110 LDL,6
2022-09,HINO,New  110 LDL,4
2022-010,HINO,New  110 LDL,2
2022-011,HINO,New  110 LDL,-
2022-012,HINO,New  110 LDL,-
2022-01,HINO,New  130 MD,14
2022-02,HINO,New  130 MD,-
2022-03,HINO,New  130 MD,1
2022-04,HINO,New  130 MD,-
2022-05,HINO,New  130 MD,2
2022-06,HINO,New  130 MD,1
2022-07,HINO,New  130 MD,3
2022-08,HINO,New  130 MD,13
2022-09,HINO,New  130 MD,-
2022-010,HINO,New  130 MD,-
2022-011,HINO,New  130 MD,-
2022-012,HINO,New  130 MD,-
2022-01,HINO,New  130 MDL,45
2022-02,HINO,New  130 MDL,41
2022-03,HINO,New  130 MDL,90
2022-04,HINO,New  130 MDL,2
2022-05,HINO,New  130 MDL,-
2022-06,HINO,New  130 MDL,-
2022-07,HINO,New  130 MDL,-
2022-08,HINO,New  130 MDL,-
2022-09,HINO,New  130 MDL,-
2022-010,HINO,New  130 MDL,-
2022-011,HINO,New  130 MDL,-
2022-012,HINO,New  130 MDL,-
2022-01,HINO,New  130 HD Cargo,2
2022-02,HINO,New  130 HD Cargo,-
2022-03,HINO,New  130 HD Cargo,-
2022-04,HINO,New  130 HD Cargo,-
2022-05,HINO,New  130 HD Cargo,-
2022-06,HINO,New  130 HD Cargo,-
2022-07,HINO,New  130 HD Cargo,1
2022-08,HINO,New  130 HD Cargo,5
2022-09,HINO,New  130 HD Cargo,-
2022-010,HINO,New  130 HD Cargo,5
2022-011,HINO,New  130 HD Cargo,1
2022-012,HINO,New  130 HD Cargo,-
2022-01,HINO,New  130 HDL Cargo,103
2022-02,HINO,New  130 HDL Cargo,65
2022-03,HINO,New  130 HDL Cargo,16
2022-04,HINO,New  130 HDL Cargo,-
2022-05,HINO,New  130 HDL Cargo,1
2022-06,HINO,New  130 HDL Cargo,2
2022-07,HINO,New  130 HDL Cargo,1
2022-08,HINO,New  130 HDL Cargo,-
2022-09,HINO,New  130 HDL Cargo,-
2022-010,HINO,New  130 HDL Cargo,-
2022-011,HINO,New  130 HDL Cargo,-
2022-012,HINO,New  130 HDL Cargo,-
2022-01,HINO,115SD STD,-
2022-02,HINO,115SD STD,-
2022-03,HINO,115SD STD,139
2022-04,HINO,115SD STD,38
2022-05,HINO,115SD STD,85
2022-06,HINO,115SD STD,161
2022-07,HINO,115SD STD,105
2022-08,HINO,115SD STD,191
2022-09,HINO,115SD STD,169
2022-010,HINO,115SD STD,201
2022-011,HINO,115SD STD,121
2022-012,HINO,115SD STD,174
2022-01,HINO,115LD STD,-
2022-02,HINO,115LD STD,-
2022-03,HINO,115LD STD,14
2022-04,HINO,115LD STD,38
2022-05,HINO,115LD STD,31
2022-06,HINO,115LD STD,50
2022-07,HINO,115LD STD,79
2022-08,HINO,115LD STD,71
2022-09,HINO,115LD STD,79
2022-010,HINO,115LD STD,41
2022-011,HINO,115LD STD,72
2022-012,HINO,115LD STD,57
2022-01,HINO,115HD STD,-
2022-02,HINO,115HD STD,-
2022-03,HINO,115HD STD,3
2022-04,HINO,115HD STD,6
2022-05,HINO,115HD STD,17
2022-06,HINO,115HD STD,24
2022-07,HINO,115HD STD,15
2022-08,HINO,115HD STD,25
2022-09,HINO,115HD STD,35
2022-010,HINO,115HD STD,17
2022-011,HINO,115HD STD,23
2022-012,HINO,115HD STD,11
2022-01,HINO,136MD STD,-
2022-02,HINO,136MD STD,-
2022-03,HINO,136MD STD,51
2022-04,HINO,136MD STD,51
2022-05,HINO,136MD STD,73
2022-06,HINO,136MD STD,19
2022-07,HINO,136MD STD,82
2022-08,HINO,136MD STD,93
2022-09,HINO,136MD STD,55
2022-010,HINO,136MD STD,91
2022-011,HINO,136MD STD,156
2022-012,HINO,136MD STD,116
2022-01,HINO,136HD,-
2022-02,HINO,136HD,-
2022-03,HINO,136HD,112
2022-04,HINO,136HD,57
2022-05,HINO,136HD,104
2022-06,HINO,136HD,261
2022-07,HINO,136HD,182
2022-08,HINO,136HD,128
2022-09,HINO,136HD,184
2022-010,HINO,136HD,226
2022-011,HINO,136HD,215
2022-012,HINO,136HD,183
2022-01,HINO,136HDL,-
2022-02,HINO,136HDL,-
2022-03,HINO,136HDL,88
2022-04,HINO,136HDL,20
2022-05,HINO,136HDL,59
2022-06,HINO,136HDL,86
2022-07,HINO,136HDL,119
2022-08,HINO,136HDL,115
2022-09,HINO,136HDL,180
2022-010,HINO,136HDL,100
2022-011,HINO,136HDL,102
2022-012,HINO,136HDL,127
2022-01,HINO,136HDX,-
2022-02,HINO,136HDX,-
2022-03,HINO,136HDX,482
2022-04,HINO,136HDX,274
2022-05,HINO,136HDX,415
2022-06,HINO,136HDX,482
2022-07,HINO,136HDX,430
2022-08,HINO,136HDX,418
2022-09,HINO,136HDX,749
2022-010,HINO,136HDX,721
2022-011,HINO,136HDX,743
2022-012,HINO,136HDX,973
2022-01,ISUZU,NQR71 EC,6
2022-02,ISUZU,NQR71 EC,-
2022-03,ISUZU,NQR71 EC,-
2022-04,ISUZU,NQR71 EC,17
2022-05,ISUZU,NQR71 EC,15
2022-06,ISUZU,NQR71 EC,23
2022-07,ISUZU,NQR71 EC,89
2022-08,ISUZU,NQR71 EC,41
2022-09,ISUZU,NQR71 EC,77
2022-010,ISUZU,NQR71 EC,92
2022-011,ISUZU,NQR71 EC,37
2022-012,ISUZU,NQR71 EC,19
2022-01,ISUZU,NMR71T SD,65
2022-02,ISUZU,NMR71T SD,88
2022-03,ISUZU,NMR71T SD,79
2022-04,ISUZU,NMR71T SD,52
2022-05,ISUZU,NMR71T SD,6
2022-06,ISUZU,NMR71T SD,4
2022-07,ISUZU,NMR71T SD,-
2022-08,ISUZU,NMR71T SD,-
2022-09,ISUZU,NMR71T SD,-
2022-010,ISUZU,NMR71T SD,-
2022-011,ISUZU,NMR71T SD,-
2022-012,ISUZU,NMR71T SD,-
2022-01,ISUZU,NMR71T HD,648
2022-02,ISUZU,NMR71T HD,535
2022-03,ISUZU,NMR71T HD,706
2022-04,ISUZU,NMR71T HD,437
2022-05,ISUZU,NMR71T HD,337
2022-06,ISUZU,NMR71T HD,91
2022-07,ISUZU,NMR71T HD,6
2022-08,ISUZU,NMR71T HD,-
2022-09,ISUZU,NMR71T HD,-
2022-010,ISUZU,NMR71T HD,-
2022-011,ISUZU,NMR71T HD,-
2022-012,ISUZU,NMR71T HD,-
2022-01,ISUZU,NPS 75,6
2022-02,ISUZU,NPS 75,10
2022-03,ISUZU,NPS 75,1
2022-04,ISUZU,NPS 75,4
2022-05,ISUZU,NPS 75,7
2022-06,ISUZU,NPS 75,36
2022-07,ISUZU,NPS 75,22
2022-08,ISUZU,NPS 75,6
2022-09,ISUZU,NPS 75,12
2022-010,ISUZU,NPS 75,64
2022-011,ISUZU,NPS 75,17
2022-012,ISUZU,NPS 75,13
2022-01,ISUZU,NLR55 T,184
2022-02,ISUZU,NLR55 T,256
2022-03,ISUZU,NLR55 T,252
2022-04,ISUZU,NLR55 T,202
2022-05,ISUZU,NLR55 T,108
2022-06,ISUZU,NLR55 T,133
2022-07,ISUZU,NLR55 T,131
2022-08,ISUZU,NLR55 T,215
2022-09,ISUZU,NLR55 T,313
2022-010,ISUZU,NLR55 T,320
2022-011,ISUZU,NLR55 T,224
2022-012,ISUZU,NLR55 T,167
2022-01,ISUZU,NLR55 B,55
2022-02,ISUZU,NLR55 B,127
2022-03,ISUZU,NLR55 B,127
2022-04,ISUZU,NLR55 B,19
2022-05,ISUZU,NLR55 B,25
2022-06,ISUZU,NLR55 B,47
2022-07,ISUZU,NLR55 B,95
2022-08,ISUZU,NLR55 B,54
2022-09,ISUZU,NLR55 B,62
2022-010,ISUZU,NLR55 B,109
2022-011,ISUZU,NLR55 B,77
2022-012,ISUZU,NLR55 B,54
2022-01,ISUZU,NLR71 BL,-
2022-02,ISUZU,NLR71 BL,8
2022-03,ISUZU,NLR71 BL,-
2022-04,ISUZU,NLR71 BL,-
2022-05,ISUZU,NLR71 BL,-
2022-06,ISUZU,NLR71 BL,-
2022-07,ISUZU,NLR71 BL,-
2022-08,ISUZU,NLR71 BL,-
2022-09,ISUZU,NLR71 BL,-
2022-010,ISUZU,NLR71 BL,-
2022-011,ISUZU,NLR71 BL,-
2022-012,ISUZU,NLR71 BL,-
2022-01,ISUZU,NMR71T SDL,316
2022-02,ISUZU,NMR71T SDL,229
2022-03,ISUZU,NMR71T SDL,413
2022-04,ISUZU,NMR71T SDL,523
2022-05,ISUZU,NMR71T SDL,595
2022-06,ISUZU,NMR71T SDL,912
2022-07,ISUZU,NMR71T SDL,1184
2022-08,ISUZU,NMR71T SDL,1384
2022-09,ISUZU,NMR71T SDL,1249
2022-010,ISUZU,NMR71T SDL,1120
2022-011,ISUZU,NMR71T SDL,1144
2022-012,ISUZU,NMR71T SDL,1052
2022-01,MITSUBISHI FUSO,FE 71 - 4 W,263
2022-02,MITSUBISHI FUSO,FE 71 - 4 W,352
2022-03,MITSUBISHI FUSO,FE 71 - 4 W,279
2022-04,MITSUBISHI FUSO,FE 71 - 4 W,589
2022-05,MITSUBISHI FUSO,FE 71 - 4 W,17
2022-06,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-07,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-08,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-09,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-010,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-011,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-012,MITSUBISHI FUSO,FE 71 - 4 W,-
2022-01,MITSUBISHI FUSO,FE 71 N,-
2022-02,MITSUBISHI FUSO,FE 71 N,-
2022-03,MITSUBISHI FUSO,FE 71 N,-
2022-04,MITSUBISHI FUSO,FE 71 N,-
2022-05,MITSUBISHI FUSO,FE 71 N,5
2022-06,MITSUBISHI FUSO,FE 71 N,251
2022-07,MITSUBISHI FUSO,FE 71 N,291
2022-08,MITSUBISHI FUSO,FE 71 N,113
2022-09,MITSUBISHI FUSO,FE 71 N,154
2022-010,MITSUBISHI FUSO,FE 71 N,155
2022-011,MITSUBISHI FUSO,FE 71 N,96
2022-012,MITSUBISHI FUSO,FE 71 N,96
2022-01,MITSUBISHI FUSO,FE 71 L N,-
2022-02,MITSUBISHI FUSO,FE 71 L N,-
2022-03,MITSUBISHI FUSO,FE 71 L N,-
2022-04,MITSUBISHI FUSO,FE 71 L N,-
2022-05,MITSUBISHI FUSO,FE 71 L N,4
2022-06,MITSUBISHI FUSO,FE 71 L N,68
2022-07,MITSUBISHI FUSO,FE 71 L N,308
2022-08,MITSUBISHI FUSO,FE 71 L N,216
2022-09,MITSUBISHI FUSO,FE 71 L N,177
2022-010,MITSUBISHI FUSO,FE 71 L N,173
2022-011,MITSUBISHI FUSO,FE 71 L N,163
2022-012,MITSUBISHI FUSO,FE 71 L N,216
2022-01,MITSUBISHI FUSO,FE 73 N,-
2022-02,MITSUBISHI FUSO,FE 73 N,-
2022-03,MITSUBISHI FUSO,FE 73 N,-
2022-04,MITSUBISHI FUSO,FE 73 N,-
2022-05,MITSUBISHI FUSO,FE 73 N,30
2022-06,MITSUBISHI FUSO,FE 73 N,27
2022-07,MITSUBISHI FUSO,FE 73 N,11
2022-08,MITSUBISHI FUSO,FE 73 N,70
2022-09,MITSUBISHI FUSO,FE 73 N,102
2022-010,MITSUBISHI FUSO,FE 73 N,48
2022-011,MITSUBISHI FUSO,FE 73 N,7
2022-012,MITSUBISHI FUSO,FE 73 N,15
2022-01,MITSUBISHI FUSO,FE 73 HD - 6 W,10
2022-02,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-03,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-04,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-05,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-06,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-07,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-08,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-09,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-010,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-011,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-012,MITSUBISHI FUSO,FE 73 HD - 6 W,-
2022-01,MITSUBISHI FUSO,FE 74 HDV  - 6 W,571
2022-02,MITSUBISHI FUSO,FE 74 HDV  - 6 W,561
2022-03,MITSUBISHI FUSO,FE 74 HDV  - 6 W,384
2022-04,MITSUBISHI FUSO,FE 74 HDV  - 6 W,1558
2022-05,MITSUBISHI FUSO,FE 74 HDV  - 6 W,158
2022-06,MITSUBISHI FUSO,FE 74 HDV  - 6 W,8
2022-07,MITSUBISHI FUSO,FE 74 HDV  - 6 W,-
2022-08,MITSUBISHI FUSO,FE 74 HDV  - 6 W,-
2022-09,MITSUBISHI FUSO,FE 74 HDV  - 6 W,-
2022-010,MITSUBISHI FUSO,FE 74 HDV  - 6 W,-
2022-011,MITSUBISHI FUSO,FE 74 HDV  - 6 W,-
2022-012,MITSUBISHI FUSO,FE 74 HDV  - 6 W,-
2022-01,MITSUBISHI FUSO,FE 74 HD N,-
2022-02,MITSUBISHI FUSO,FE 74 HD N,-
2022-03,MITSUBISHI FUSO,FE 74 HD N,-
2022-04,MITSUBISHI FUSO,FE 74 HD N,11
2022-05,MITSUBISHI FUSO,FE 74 HD N,300
2022-06,MITSUBISHI FUSO,FE 74 HD N,658
2022-07,MITSUBISHI FUSO,FE 74 HD N,1006
2022-08,MITSUBISHI FUSO,FE 74 HD N,895
2022-09,MITSUBISHI FUSO,FE 74 HD N,719
2022-010,MITSUBISHI FUSO,FE 74 HD N,480
2022-011,MITSUBISHI FUSO,FE 74 HD N,719
2022-012,MITSUBISHI FUSO,FE 74 HD N,612
2022-01,MITSUBISHI FUSO,FE 74 HDS N,-
2022-02,MITSUBISHI FUSO,FE 74 HDS N,-
2022-03,MITSUBISHI FUSO,FE 74 HDS N,-
2022-04,MITSUBISHI FUSO,FE 74 HDS N,-
2022-05,MITSUBISHI FUSO,FE 74 HDS N,4
2022-06,MITSUBISHI FUSO,FE 74 HDS N,113
2022-07,MITSUBISHI FUSO,FE 74 HDS N,69
2022-08,MITSUBISHI FUSO,FE 74 HDS N,29
2022-09,MITSUBISHI FUSO,FE 74 HDS N,53
2022-010,MITSUBISHI FUSO,FE 74 HDS N,41
2022-011,MITSUBISHI FUSO,FE 74 HDS N,137
2022-012,MITSUBISHI FUSO,FE 74 HDS N,205
2022-01,MITSUBISHI FUSO,FE 74 S - 6 W,221
2022-02,MITSUBISHI FUSO,FE 74 S - 6 W,234
2022-03,MITSUBISHI FUSO,FE 74 S - 6 W,264
2022-04,MITSUBISHI FUSO,FE 74 S - 6 W,410
2022-05,MITSUBISHI FUSO,FE 74 S - 6 W,11
2022-06,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-07,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-08,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-09,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-010,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-011,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-012,MITSUBISHI FUSO,FE 74 S - 6 W,-
2022-01,MITSUBISHI FUSO,FE 74 N,-
2022-02,MITSUBISHI FUSO,FE 74 N,-
2022-03,MITSUBISHI FUSO,FE 74 N,-
2022-04,MITSUBISHI FUSO,FE 74 N,-
2022-05,MITSUBISHI FUSO,FE 74 N,8
2022-06,MITSUBISHI FUSO,FE 74 N,125
2022-07,MITSUBISHI FUSO,FE 74 N,285
2022-08,MITSUBISHI FUSO,FE 74 N,108
2022-09,MITSUBISHI FUSO,FE 74 N,120
2022-010,MITSUBISHI FUSO,FE 74 N,134
2022-011,MITSUBISHI FUSO,FE 74 N,141
2022-012,MITSUBISHI FUSO,FE 74 N,62
2022-01,MITSUBISHI FUSO,FE 74 L N,-
2022-02,MITSUBISHI FUSO,FE 74 L N,-
2022-03,MITSUBISHI FUSO,FE 74 L N,-
2022-04,MITSUBISHI FUSO,FE 74 L N,-
2022-05,MITSUBISHI FUSO,FE 74 L N,65
2022-06,MITSUBISHI FUSO,FE 74 L N,109
2022-07,MITSUBISHI FUSO,FE 74 L N,162
2022-08,MITSUBISHI FUSO,FE 74 L N,114
2022-09,MITSUBISHI FUSO,FE 74 L N,130
2022-010,MITSUBISHI FUSO,FE 74 L N,140
2022-011,MITSUBISHI FUSO,FE 74 L N,264
2022-012,MITSUBISHI FUSO,FE 74 L N,191
2022-01,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,706
2022-02,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,716
2022-03,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,393
2022-04,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,1657
2022-05,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,8
2022-06,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-07,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-08,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-09,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-010,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-011,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-012,MITSUBISHI FUSO,FE 75 SUPER HD - 6 W,-
2022-01,MITSUBISHI FUSO,FE 75 SUPER HDX N,-
2022-02,MITSUBISHI FUSO,FE 75 SUPER HDX N,-
2022-03,MITSUBISHI FUSO,FE 75 SUPER HDX N,-
2022-04,MITSUBISHI FUSO,FE 75 SUPER HDX N,11
2022-05,MITSUBISHI FUSO,FE 75 SUPER HDX N,525
2022-06,MITSUBISHI FUSO,FE 75 SUPER HDX N,1109
2022-07,MITSUBISHI FUSO,FE 75 SUPER HDX N,824
2022-08,MITSUBISHI FUSO,FE 75 SUPER HDX N,1716
2022-09,MITSUBISHI FUSO,FE 75 SUPER HDX N,966
2022-010,MITSUBISHI FUSO,FE 75 SUPER HDX N,1089
2022-011,MITSUBISHI FUSO,FE 75 SUPER HDX N,1080
2022-012,MITSUBISHI FUSO,FE 75 SUPER HDX N,1559
2022-01,MITSUBISHI FUSO,FE 84 - 6 W,146
2022-02,MITSUBISHI FUSO,FE 84 - 6 W,62
2022-03,MITSUBISHI FUSO,FE 84 - 6 W,174
2022-04,MITSUBISHI FUSO,FE 84 - 6 W,448
2022-05,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-06,MITSUBISHI FUSO,FE 84 - 6 W,10
2022-07,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-08,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-09,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-010,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-011,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-012,MITSUBISHI FUSO,FE 84 - 6 W,-
2022-01,MITSUBISHI FUSO,FE 84 G N,-
2022-02,MITSUBISHI FUSO,FE 84 G N,-
2022-03,MITSUBISHI FUSO,FE 84 G N,-
2022-04,MITSUBISHI FUSO,FE 84 G N,-
2022-05,MITSUBISHI FUSO,FE 84 G N,3
2022-06,MITSUBISHI FUSO,FE 84 G N,111
2022-07,MITSUBISHI FUSO,FE 84 G N,222
2022-08,MITSUBISHI FUSO,FE 84 G N,144
2022-09,MITSUBISHI FUSO,FE 84 G N,48
2022-010,MITSUBISHI FUSO,FE 84 G N,144
2022-011,MITSUBISHI FUSO,FE 84 G N,168
2022-012,MITSUBISHI FUSO,FE 84 G N,263
2022-01,MITSUBISHI FUSO,FE 84 GS N,-
2022-02,MITSUBISHI FUSO,FE 84 GS N,-
2022-03,MITSUBISHI FUSO,FE 84 GS N,-
2022-04,MITSUBISHI FUSO,FE 84 GS N,-
2022-05,MITSUBISHI FUSO,FE 84 GS N,-
2022-06,MITSUBISHI FUSO,FE 84 GS N,13
2022-07,MITSUBISHI FUSO,FE 84 GS N,36
2022-08,MITSUBISHI FUSO,FE 84 GS N,120
2022-09,MITSUBISHI FUSO,FE 84 GS N,24
2022-010,MITSUBISHI FUSO,FE 84 GS N,48
2022-011,MITSUBISHI FUSO,FE 84 GS N,72
2022-012,MITSUBISHI FUSO,FE 84 GS N,24
2022-01,MITSUBISHI FUSO,FE 84 SHDX N,-
2022-02,MITSUBISHI FUSO,FE 84 SHDX N,-
2022-03,MITSUBISHI FUSO,FE 84 SHDX N,-
2022-04,MITSUBISHI FUSO,FE 84 SHDX N,-
2022-05,MITSUBISHI FUSO,FE 84 SHDX N,2
2022-06,MITSUBISHI FUSO,FE 84 SHDX N,112
2022-07,MITSUBISHI FUSO,FE 84 SHDX N,197
2022-08,MITSUBISHI FUSO,FE 84 SHDX N,130
2022-09,MITSUBISHI FUSO,FE 84 SHDX N,374
2022-010,MITSUBISHI FUSO,FE 84 SHDX N,150
2022-011,MITSUBISHI FUSO,FE 84 SHDX N,183
2022-012,MITSUBISHI FUSO,FE 84 SHDX N,122
2022-01,MITSUBISHI FUSO,FRR90,19
2022-02,MITSUBISHI FUSO,FRR90,15
2022-03,MITSUBISHI FUSO,FRR90,10
2022-04,MITSUBISHI FUSO,FRR90,13
2022-05,MITSUBISHI FUSO,FRR90,8
2022-06,MITSUBISHI FUSO,FRR90,7
2022-07,MITSUBISHI FUSO,FRR90,2
2022-08,MITSUBISHI FUSO,FRR90,3
2022-09,MITSUBISHI FUSO,FRR90,4
2022-010,MITSUBISHI FUSO,FRR90,5
2022-011,MITSUBISHI FUSO,FRR90,10
2022-012,MITSUBISHI FUSO,FRR90,5
2022-01,TATA MOTORS,LPT 913,12
2022-02,TATA MOTORS,LPT 913,-
2022-03,TATA MOTORS,LPT 913,2
2022-04,TATA MOTORS,LPT 913,-
2022-05,TATA MOTORS,LPT 913,-
2022-06,TATA MOTORS,LPT 913,2
2022-07,TATA MOTORS,LPT 913,4
2022-08,TATA MOTORS,LPT 913,22
2022-09,TATA MOTORS,LPT 913,-
2022-010,TATA MOTORS,LPT 913,-
2022-011,TATA MOTORS,LPT 913,-
2022-012,TATA MOTORS,LPT 913,-
2022-01,TOYOTA,Dyna ST 115,-
2022-02,TOYOTA,Dyna ST 115,-
2022-03,TOYOTA,Dyna ST 115,-
2022-04,TOYOTA,Dyna ST 115,-
2022-05,TOYOTA,Dyna ST 115,-
2022-06,TOYOTA,Dyna ST 115,-
2022-07,TOYOTA,Dyna ST 115,-
2022-08,TOYOTA,Dyna ST 115,-
2022-09,TOYOTA,Dyna ST 115,-
2022-010,TOYOTA,Dyna ST 115,-
